simu_idx,session_idx,p_c,lamda
31,3,0.12561219305518959,5.595199759490807e-14
31,4,0.12416048150497698,6.351920317119081e-15
31,5,0.12132617638561541,3.754725350026047e-09
31,6,0.1280592904807922,6.610696022371935e-05
31,7,0.1236796101115682,1.730355096789006e-12
31,8,0.1255375626182922,6.610666072712887e-05
31,9,0.12706829015113794,8.085635586405101e-14
32,0,0.05544103508669382,2.4362205560276753e-09
32,1,0.05651392612048641,2.6169585176520586e-14
32,2,0.055256753064982955,1.4762241442972851e-12
32,3,0.05519821435874267,3.761229648333139e-09
32,4,0.05436411009141955,2.867666261434842e-09
32,5,0.05574007486353422,2.221963674613097e-09
32,6,0.0554994656599534,2.6627803510939636e-14
32,7,0.05597491480190535,4.891546883691391e-14
32,8,0.05487480022227701,2.8677594237562325e-09
32,9,0.05641528125361973,1.3264158842107156e-07
33,0,0.09130150372106115,5.184138603556185e-14
33,1,0.09227867958822808,5.034331171568562e-14
33,2,0.09237711721600067,4.607419174880031e-14
33,3,0.09124614812111072,1.0582883584187436e-13
33,4,0.09106089479953974,9.280422086755004e-14
33,5,0.09240971400582469,4.7042529228374384e-07
33,6,0.09118359334397823,1.3870223544456334e-12
33,7,0.09221041666804608,8.181000410656064e-13
33,8,0.09192899531522578,2.3840842563338125e-09
33,9,0.09230187830450685,6.610642734982829e-05
34,0,0.1080936519755309,2.3691246849314473e-15
34,1,0.10914898355890991,3.899479411655039e-09
34,2,0.10840696419630926,4.201849369028507e-14
34,3,0.10664224237835392,1.0211081981204648e-11
34,4,0.10582950572298135,1.1097124785390478e-11
34,5,0.10822734395595071,9.44441296467603e-14
34,6,0.10963091560722803,2.3829817393402336e-09
34,7,0.10881649597366883,1.086093869277727e-13
34,8,0.1078645157723096,7.38976566349439e-14
34,9,0.10926336292657884,1.2451369153194523e-13
35,0,0.03893679087831892,2.8134415684696173e-14
35,1,0.03925504014311929,8.533166654255668e-08
35,2,0.03878362995055895,1.2706946463319715e-11
35,3,0.03910189769403858,1.0169429538256534e-13
35,4,0.03933395192261408,6.610639584784714e-05
35,5,0.03860039763350621,2.617344891126948e-09
35,6,0.03912523046251205,7.736376829715965e-12
35,7,0.037732537708424,1.2881112624667744e-10
35,8,0.03929755199898433,1.869138702587251e-06
35,9,0.03899920879425902,1.756863988548969e-06
36,0,0.021877729259938986,7.581420057936585e-09
36,1,0.021663128163876222,1.8351274041009436e-14
36,2,0.021595788277566474,8.751037076759924e-15
36,3,0.021473017596285674,2.678834927896336e-09
36,4,0.021642515208199327,1.6354599178221361e-12
36,5,0.021813061743105468,2.5469929583966986e-08
36,6,0.021395805319277494,2.7447575350525357e-09
36,7,0.021480567541490417,2.995331895054841e-08
36,8,0.021475239706124923,3.426235399141644e-09
36,9,0.021373042329439606,7.195276089271731e-08
37,0,0.09632986739845548,5.8369762359469074e-05
37,1,0.09575741647769506,2.0333438421407787e-11
37,2,0.09669813906909165,4.264843468430136e-14
37,3,0.09761529158432965,3.962590182804654e-12
37,4,0.0985444250956922,6.932016694433242e-14
37,5,0.09831578328362452,3.1825684896253345e-14
37,6,0.09707024852498553,9.107905151293667e-16
37,7,0.09848307897385704,1.1049025210420249e-13
37,8,0.09728969868721114,6.613871075365299e-05
37,9,0.0970314936847123,5.446985628960352e-12
38,0,0.031237925568970724,4.370130339181083e-09
38,1,0.031179956611023806,1.7103614029291116e-09
38,2,0.0314945190874506,3.4184784097445457e-09
38,3,0.031361071219720225,8.796411022674156e-08
38,4,0.03120951369391965,5.6070706282547604e-14
38,5,0.03162575140101846,3.4837155617661788e-09
38,6,0.031466588446306495,9.238494154521612e-13
38,7,0.03123474283048301,1.902847350909671e-14
38,8,0.03132216105196731,1.8565471474505497e-08
