simu_idx,session_idx,p_c
18,7,0.016748978347664954
18,8,0.01674699279526248
18,9,0.016524631907458516
19,0,0.020343064706477603
19,1,0.01985014045807483
19,2,0.01962658330202651
19,3,0.01820794903227623
19,4,0.01948475684490521
19,5,0.020418396047507358
19,6,0.019188817335212233
19,7,0.019669975210945774
19,8,0.01928546409317153
19,9,0.01976945994699586
20,0,0.020344965061053568
20,1,0.020388629081186053
20,2,0.02017421243518222
20,3,0.019519338837542633
20,4,0.020723055054814133
20,5,0.020078018201654283
20,6,0.020068209392634914
20,7,0.02076555893400236
20,8,0.02128474747762921
20,9,0.02046320830777581
21,0,0.017004760405747527
21,1,0.016783566856808364
21,2,0.017001564182145077
21,3,0.01692328157571327
21,4,0.016330252190457972
21,5,0.016463061286946287
21,6,0.016641386097494718
21,7,0.0170130930692813
21,8,0.017414661546561242
21,9,0.016881255257962687
22,0,0.013414680412353603
22,1,0.013175386386769905
22,2,0.013590225615264311
22,3,0.012599554022127427
22,4,0.013076485635998582
22,5,0.013025541479236256
22,6,0.012950898857100945
22,7,0.013295290426883193
22,8,0.013536291770850209
22,9,0.013545679945321461
23,0,0.01719214252833508
23,1,0.01718604069700548
23,2,0.016621253299212095
23,3,0.017802759030156018
23,4,0.017371648011196922
23,5,0.01738123697416378
23,6,0.01646546544101396
23,7,0.017582750586586742
23,8,0.01788201283521762
23,9,0.016732242780727137
24,0,0.02229545728421001
24,1,0.022180499349319472
24,2,0.02131939731512626
24,3,0.022721567258660664
24,4,0.022564103340180736
24,5,0.022391003664095042
24,6,0.021765847783641695
24,7,0.022517535696564145
24,8,0.021301893205186766
24,9,0.022281605910316003
25,0,0.02048139483189297
25,1,0.02062554364292843
25,2,0.020279100487524383
25,3,0.02015889810042945
25,4,0.0204534790603651
25,5,0.019150054175381133
25,6,0.020557260527947947
25,7,0.019866275805925506
25,8,0.019870546156698494
25,9,0.01859724977812519
26,0,0.02079187773205668
26,1,0.02099922941255602
26,2,0.020768012444505386
26,3,0.020779608994097438
26,4,0.022016135011657337
26,5,0.020813253211779122
26,6,0.020893209522168166
26,7,0.02004951799998333
26,8,0.02131643105112833
26,9,0.020124595223886804
27,0,0.018113347426738313
27,1,0.017038416364207356
27,2,0.017863528998838616
27,3,0.018097273268312418
27,4,0.017099144737343693
27,5,0.017495786348130916
27,6,0.01749162637064795
27,7,0.0167933694980233
27,8,0.017650372217337566
27,9,0.01707201490160009
28,0,0.019889730351726153
28,1,0.019529846091651013
28,2,0.019852067946981723
28,3,0.019498879712876182
28,4,0.01956898882653194
28,5,0.020118665271026855
28,6,0.019411888823602872
28,7,0.020503261511795802
28,8,0.020120579246711522
28,9,0.019952026195997404
29,0,0.016012500837734044
29,1,0.01653500652340997
29,2,0.01645019270941317
29,3,0.016217117972235167
29,4,0.016389413139092094
29,5,0.016326320769185092
29,6,0.01626096864521653
29,7,0.017729381949388803
29,8,0.014999372436471115
29,9,0.015974629082016873
30,0,0.016361458885466387
30,1,0.016891344299306714
30,2,0.016431686930152966
30,3,0.017113548125019813
30,4,0.016347508427199106
30,5,0.017461312515004653
30,6,0.016828079657186027
30,7,0.016610582255446676
30,8,0.01672618637184193
30,9,0.016717969845913692
31,0,0.019480998055367686
31,1,0.019234313316316955
31,2,0.019010507191114225
31,3,0.01914759798283284
31,4,0.01894678956627934
31,5,0.019390380143785305
31,6,0.019662872369956553
31,7,0.02019906114639442
31,8,0.019308333848834604
31,9,0.020205149539227023
32,0,0.0167744696861273
32,1,0.01716342351154038
32,2,0.01714179598010444
32,3,0.017166669027302
32,4,0.016650074939591267
32,5,0.017302124748388787
32,6,0.01781863076647922
32,7,0.016666944029109017
32,8,0.016872982538440107
32,9,0.017349294055200554
33,0,0.01632784373629545
33,1,0.017577506601173402
33,2,0.016864877042000126
33,3,0.017000663614104627
33,4,0.017773856807584386
33,5,0.01742627182779985
33,6,0.017586468577551456
33,7,0.01675700852879305
33,8,0.016071703222834972
33,9,0.017893614227417254
34,0,0.019999786053485864
34,1,0.019582275974179348
34,2,0.01899546882270424
34,3,0.019778452162893062
34,4,0.02068767403854555
34,5,0.019710684004250245
34,6,0.02016613500636957
34,7,0.018966942681279
34,8,0.01929911616236752
34,9,0.01872024287473374
35,0,0.013705312204917879
35,1,0.013679999435892699
35,2,0.013377760122474302
35,3,0.013869901235073069
35,4,0.013807905348017808
35,5,0.013864786403559181
35,6,0.013827286617951537
35,7,0.013456810915101059
35,8,0.014193875949257107
35,9,0.01404046054760659
36,0,0.017796957637366054
36,1,0.018248854576995783
36,2,0.018400707228212427
36,3,0.01781671449413429
36,4,0.018442822414217273
36,5,0.018743710563976584
36,6,0.018699128716230803
36,7,0.016996691800225228
36,8,0.01810630526270875
36,9,0.01783670508602991
37,0,0.021904200530779336
37,1,0.02130906751022352
37,2,0.021623660248355145
37,3,0.024255598374657933
37,4,0.021615773578260476
37,5,0.0219962668413659
37,6,0.02204359423319244
37,7,0.023194121364694942
37,8,0.022053641090099566
37,9,0.021872559202501814
38,0,0.019672501041468227
38,1,0.019045663199624144
38,2,0.018728614671265853
38,3,0.018796542885256142
38,4,0.019222150667665118
38,5,0.018622375968617533
38,6,0.01940460345572488
38,7,0.018938591293565517
38,8,0.01918009350901518
38,9,0.019764017330260376
39,0,0.016108022039101277
39,1,0.016672365623928955
39,2,0.016262549298206433
39,3,0.016039786113765234
39,4,0.015958383900684915
39,5,0.016269709876340386
39,6,0.016983982074539165
39,7,0.015721876535498905
39,8,0.01638159150455854
39,9,0.01670306626962857
40,0,0.020780085605762933
40,1,0.0198076858809701
40,2,0.021168005987813338
40,3,0.021087605451790944
40,4,0.0198858685801758
40,5,0.02101180271885083
40,6,0.01997934679961975
40,7,0.019625125787236675
40,8,0.02061285744206594
40,9,0.020627551299884733
41,0,0.022666648729016286
41,1,0.02351842486216481
41,2,0.022701839996240616
41,3,0.021454468667818617
41,4,0.022917488317003774
41,5,0.022133941621830588
41,6,0.0227601031294483
41,7,0.021897098150436948
41,8,0.021741218192791182
41,9,0.022608232569773488
42,0,0.02123643011640415
42,1,0.021126025814631723
42,2,0.020079151151102433
42,3,0.0197903963014134
42,4,0.020791697838145443
42,5,0.02084587167640115
42,6,0.02118956511126389
42,7,0.020919775978221717
42,8,0.021825491018936796
42,9,0.021298509121784315
43,0,0.014267341334239349
43,1,0.014080075628951848
43,2,0.013813218334941044
43,3,0.014095434253544446
43,4,0.013750574957613122
43,5,0.013658590957552378
43,6,0.013808616078475886
43,7,0.013602142153218044
43,8,0.013615110418902307
43,9,0.013965391541875614
44,0,0.015073824325475552
44,1,0.015300030052546713
44,2,0.015285494874599846
44,3,0.015120250749368812
44,4,0.014579450283967003
44,5,0.015689795751921632
44,6,0.014908594224328527
44,7,0.015223142952180992
44,8,0.014548901219712803
44,9,0.015102526824652449
45,0,0.01911926165568678
45,1,0.01761773880063244
45,2,0.017463660423825
45,3,0.018354937840808733
45,4,0.018238376057941236
45,5,0.018368458060757247
45,6,0.01835739017599411
45,7,0.019160685065317214
45,8,0.020066469359104305
45,9,0.018170556705190508
46,0,0.01746648118356542
46,1,0.016934485758673606
46,2,0.01677651752675257
46,3,0.01664482066347938
46,4,0.015972137106086616
46,5,0.017334367162831356
46,6,0.016754227591313807
46,7,0.016873526518356597
46,8,0.016915111699037845
46,9,0.01732032813891033
47,0,0.016574472957918755
47,1,0.017355339172416988
47,2,0.01594598146644817
47,3,0.016869356270581955
47,4,0.016888024709989166
47,5,0.016555199565698547
47,6,0.016668713602074697
47,7,0.0169983356447246
47,8,0.016509902572949067
47,9,0.016750238515356262
48,0,0.025609236976739693
48,1,0.024902510676959814
48,2,0.024228132332573413
48,3,0.02453552190179647
48,4,0.02479585339783705
48,5,0.02444016765983053
48,6,0.02363253616524616
48,7,0.024745849308857964
48,8,0.02513682468928677
48,9,0.025207850439018062
49,0,0.014609367383533583
49,1,0.01434911312445362
49,2,0.015134695206958074
49,3,0.0153874804413246
49,4,0.015271968858064113
49,5,0.014885770882971041
49,6,0.01378291867884223
49,7,0.014221670667202774
49,8,0.01493594337139395
49,9,0.01502533173176585
50,0,0.018168233774265203
50,1,0.01866804194372566
50,2,0.01961938386898878
50,3,0.0189071353948566
50,4,0.018271635031295468
50,5,0.018612004921339027
50,6,0.01817192638714152
50,7,0.01871023221057339
50,8,0.019241718029540177
50,9,0.018070450463307096
51,0,0.01601245709965787
51,1,0.015847742404601548
51,2,0.015191124893612044
51,3,0.015479047124014425
51,4,0.015975240001301377
51,5,0.015095346435281041
51,6,0.015518004734184684
51,7,0.015899364273962928
51,8,0.015991733256119033
51,9,0.015306727311127314
52,0,0.01587089926044284
52,1,0.016154036683649828
52,2,0.015772218873328338
52,3,0.015055781383453749
52,4,0.01661675223763745
52,5,0.01646785654794995
52,6,0.01651369533883257
52,7,0.016498227891681785
52,8,0.015737810112689172
52,9,0.016463098542607375
53,0,0.024794655064322223
53,1,0.022892293552014026
53,2,0.023347905726342627
53,3,0.024722864086811097
53,4,0.0243376972721142
53,5,0.024215841041955014
53,6,0.02294960402235154
53,7,0.023966539853405917
53,8,0.023062762802667457
53,9,0.023464766831260263
54,0,0.019277762758466054
54,1,0.019589418709312665
54,2,0.018442294720606954
54,3,0.018377526813036504
54,4,0.018408747594995757
54,5,0.018909306038519372
54,6,0.01914862666066665
54,7,0.01967462537832296
54,8,0.01910267381753724
54,9,0.019069073210840736
55,0,0.0151718129845641
55,1,0.01639744550559007
55,2,0.015921004241054484
55,3,0.016941545928020486
55,4,0.016550299675724682
55,5,0.016597273405276357
55,6,0.015667600361862585
55,7,0.017168809616706207
55,8,0.01636948517553483
55,9,0.016506335492484207
56,0,0.01961320744780792
56,1,0.01877317116073728
56,2,0.01915432807831182
56,3,0.019421858944181372
56,4,0.01861238759863008
56,5,0.01835786287057374
56,6,0.019154096695190685
56,7,0.018751874253324696
56,8,0.018728463768943507
56,9,0.018263684099610072
57,0,0.01618393763393589
57,1,0.01680501452764728
57,2,0.016300401541445797
57,3,0.015961096234154974
57,4,0.017717641217002266
57,5,0.016609636374571395
57,6,0.017117921429039944
57,7,0.01656222913440215
57,8,0.01627589372868009
57,9,0.01602906020914046
58,0,0.01693945326856445
58,1,0.017808619899791385
58,2,0.017257285602215764
58,3,0.017793563914442097
58,4,0.017469849075952597
58,5,0.017462701172916872
58,6,0.017967978856185157
58,7,0.01803761924871818
58,8,0.017527856660149853
58,9,0.01800482267137001
59,0,0.01876800973672643
59,1,0.019443284131992103
59,2,0.019044038553451534
59,3,0.019600073740608428
59,4,0.01946112490134941
59,5,0.018599211466517405
59,6,0.019147829905901862
59,7,0.01957921715659022
59,8,0.019878117879567943
59,9,0.017821756474407938
60,0,0.017018053307468937
60,1,0.016733211173271582
60,2,0.017290377297571914
60,3,0.01814468058217424
60,4,0.01726306242104186
60,5,0.017397241833778332
60,6,0.01804443005173217
60,7,0.01768652678639114
60,8,0.016838438095713837
60,9,0.01722540463197612
61,0,0.017381742642449884
61,1,0.016845550113553265
61,2,0.017150819099343673
61,3,0.01751620589231101
61,4,0.016725310182812737
61,5,0.016592925120930687
61,6,0.015704820792225804
61,7,0.016684431079032908
61,8,0.016818088472217593
61,9,0.017151052301132737
62,0,0.015678153446132107
62,1,0.014763721436932244
62,2,0.015307994542919479
62,3,0.015068089752064183
62,4,0.015260073329387386
62,5,0.014635051437466825
62,6,0.01558384158276487
62,7,0.015345688694347439
62,8,0.015872631508350183
62,9,0.015429361732570543
63,0,0.019255484003362154
63,1,0.020068395073253344
63,2,0.018949796509248166
63,3,0.02022129277700234
63,4,0.01837979878821784
63,5,0.019313984341056616
63,6,0.019193267279836234
63,7,0.019255484003362154
63,8,0.019691475872575158
63,9,0.0192888173371899
64,0,0.02221192881469429
64,1,0.021691328043375684
64,2,0.02146257572206542
64,3,0.021368113404172075
64,4,0.02239838833876255
64,5,0.023115276524337702
64,6,0.02198145820222293
64,7,0.022643606567310536
64,8,0.02351240925033977
64,9,0.022330798432151095
65,0,0.02160518960572232
65,1,0.02138837619562504
65,2,0.02125119075129247
65,3,0.021865707569353705
65,4,0.0213315621199634
65,5,0.021720105171805
65,6,0.02200889028876263
65,7,0.02185702560119608
65,8,0.02177685944547427
65,9,0.022176319674252144
66,0,0.022920867863551533
66,1,0.021942198459253274
66,2,0.022027239558878774
66,3,0.02127727638839423
66,4,0.021947190308654354
66,5,0.022214758310065433
66,6,0.022616903426411435
66,7,0.02203432504435731
66,8,0.02004818406362777
66,9,0.022788960398504813
67,0,0.01659894604360521
67,1,0.01670072024502412
67,2,0.015756039337664705
67,3,0.0161736307742855
67,4,0.016544045630045533
67,5,0.014906743318911071
67,6,0.01631973145587092
67,7,0.016055376767479458
67,8,0.01607172626184696
67,9,0.016213667122349888
68,0,0.022629957963560918
68,1,0.023407032569062538
68,2,0.023459834142284988
68,3,0.022385937965202694
68,4,0.02226784548847468
68,5,0.023381400739623637
68,6,0.022482486135048982
68,7,0.022204845384496463
68,8,0.021607139664819582
68,9,0.023842892710516407
69,0,0.01725777977607094
69,1,0.017011059441215462
69,2,0.01733732771775519
69,3,0.017260623483285813
69,4,0.01726921503169169
69,5,0.01723550272156837
69,6,0.017570369449482218
69,7,0.01732277618441785
69,8,0.016053408121663233
69,9,0.01612672278880866
70,0,0.019614058572004916
70,1,0.01973099301931878
70,2,0.019802848058122123
70,3,0.020251902838983985
70,4,0.020082208257016256
70,5,0.019113957996355718
70,6,0.019933221614241027
70,7,0.01939894923449828
70,8,0.019303919745662878
70,9,0.01970830772315194
71,0,0.011344103997158572
71,1,0.01267566362769485
71,2,0.01293260372560403
71,3,0.011929471427325903
71,4,0.012446969032071466
71,5,0.012592162533386991
71,6,0.012811573711963764
71,7,0.012879212620521477
71,8,0.012556591875268067
71,9,0.012770517413636247
72,0,0.021146533618799118
72,1,0.02089128194040817
72,2,0.020335163617217447
72,3,0.02057353254974915
72,4,0.020343463275178598
72,5,0.020680485386173078
72,6,0.020462033773598926
72,7,0.020335689665652995
72,8,0.02048095088062372
72,9,0.0207238979688647
73,0,0.018378187400981596
73,1,0.017926093712973497
73,2,0.019021140832190787
73,3,0.018758155140516212
73,4,0.01886198381919725
73,5,0.018560791725800205
73,6,0.018043024257739935
73,7,0.018634832690176094
73,8,0.0187109837590907
73,9,0.018346050170024955
74,0,0.01949925576343248
74,1,0.018746571950682425
74,2,0.019039480927693676
74,3,0.01965080045298611
74,4,0.019747134463138954
74,5,0.019520514367669772
74,6,0.018612566292614784
74,7,0.019279220437246412
74,8,0.018134465550301314
74,9,0.019156791476892625
75,0,0.01838208918206052
75,1,0.018467844219030256
75,2,0.018772290235345792
75,3,0.018825535809331682
75,4,0.01830054774476837
75,5,0.018886946972279148
75,6,0.018781251301657306
75,7,0.018973574885010874
75,8,0.018360935391678743
75,9,0.018301732532450085
76,0,0.020973949980917363
76,1,0.020792771558861747
76,2,0.020498111247767892
76,3,0.020850930004063975
76,4,0.020455719196471583
76,5,0.0211905826220225
76,6,0.020844542224736525
76,7,0.020668345848206083
76,8,0.021005199389995007
76,9,0.020505724995800445
77,0,0.01906779277566018
77,1,0.01976419466619321
77,2,0.018616053719600748
77,3,0.01917094020355724
77,4,0.018689170714853348
77,5,0.018572080633490372
77,6,0.018647310844889672
77,7,0.0196725924380168
77,8,0.01938526324855019
77,9,0.018089224612512132
78,0,0.02704681361534557
78,1,0.02577558600446942
78,2,0.025603515006666078
78,3,0.02563006816509715
78,4,0.024811043407323215
78,5,0.0233579082289997
78,6,0.024891237544703484
78,7,0.023935363162766538
78,8,0.025732457350662954
78,9,0.025491040594836457
79,0,0.015257305289819795
79,1,0.015078736990140883
79,2,0.015854301135435508
79,3,0.015295081651045412
79,4,0.014913724901094418
79,5,0.014881546386435445
79,6,0.01467224253583351
79,7,0.014937155211099099
79,8,0.014882474020211287
79,9,0.014949211241389168
80,0,0.018001430470106657
80,1,0.01715674386385278
80,2,0.01760982961749869
80,3,0.018405114984366762
80,4,0.01795147914571217
80,5,0.01792545556995476
80,6,0.017942681604449045
80,7,0.017819335609613785
80,8,0.018334116299248217
80,9,0.018140643347221184
81,0,0.01670307330862597
81,1,0.01699407836982603
81,2,0.016521597591611932
81,3,0.016815301612398286
81,4,0.01676982202785517
81,5,0.01583040394077807
81,6,0.016516768690188144
81,7,0.01650939066202537
81,8,0.017344346971033195
81,9,0.016754627900278256
82,0,0.016241712904615395
82,1,0.016143659457329287
82,2,0.016047501036816663
82,3,0.015992853462924762
82,4,0.016348016788144296
82,5,0.017227112132297405
82,6,0.016410375319259866
82,7,0.01591051959937376
82,8,0.01574340211006325
82,9,0.01577236527741034
83,0,0.01583910063212192
83,1,0.015660475071504757
83,2,0.016291997524660744
83,3,0.015457829709825665
83,4,0.0159336569667414
83,5,0.015582504220792576
83,6,0.01609876465268353
83,7,0.016081022519082788
83,8,0.016182072304751594
83,9,0.015395492357726531
84,0,0.015353812094413975
84,1,0.016759147978373905
84,2,0.015533509923213605
84,3,0.01578272192460207
84,4,0.015820898579180592
84,5,0.015646642800220004
84,6,0.015712453271517574
84,7,0.016153397048492876
84,8,0.016034140096008682
84,9,0.0157087978229613
85,0,0.015941453187101683
85,1,0.014305525262164413
85,2,0.015316454570870995
85,3,0.01586887269431626
85,4,0.015580249837568956
85,5,0.015784956806491446
85,6,0.014082418586377312
85,7,0.014832858397743913
85,8,0.01534891683698623
85,9,0.015590456857246124
86,0,0.023254115909278204
86,1,0.0222000551268392
86,2,0.021562275780669823
86,3,0.0222423930042896
86,4,0.022710179127428096
86,5,0.021815144960909017
86,6,0.021601532433092676
86,7,0.022337199667596463
86,8,0.021579497606172154
86,9,0.02223811356663236
87,0,0.013433535176169575
87,1,0.013658600278542992
87,2,0.013915457263387979
87,3,0.01367931075926431
87,4,0.014285584996239477
87,5,0.013688197228630445
87,6,0.014074977153900325
87,7,0.012655672766715828
87,8,0.013568855674991746
87,9,0.013639104468317464
88,0,0.018751843669500067
88,1,0.017805249506013705
88,2,0.0183706632653953
88,3,0.018951695917518725
88,4,0.018757928461384098
88,5,0.01867973837136389
88,6,0.018484385665192886
88,7,0.0186837407418751
88,8,0.018608403221497344
88,9,0.018789985661141376
89,0,0.017984597636970735
89,1,0.01830811847617857
89,2,0.01871004744847286
89,3,0.01830216626291393
89,4,0.018834463615632385
89,5,0.018669233390160415
89,6,0.01848653151936534
89,7,0.018721239781359596
89,8,0.018860015454679902
89,9,0.0184589955549888
90,0,0.028729544252966824
90,1,0.028329156281515503
90,2,0.0285204038380501
90,3,0.02889771758208737
90,4,0.028629662808742375
90,5,0.02800152536225264
90,6,0.028550983570203716
90,7,0.02741109620830454
90,8,0.028246598098480288
90,9,0.028848447583911672
91,0,0.013117735755697227
91,1,0.013143836691595644
91,2,0.013041916183005318
91,3,0.01299757334750077
91,4,0.012645173881856585
91,5,0.012238697730912632
91,6,0.01225792253777603
91,7,0.012916133515175239
91,8,0.012250591882814285
91,9,0.012849431998304251
92,0,0.0339716989651841
92,1,0.035541435444202386
92,2,0.034529575851821474
92,3,0.03443817958469407
92,4,0.03586212031869187
92,5,0.03360085432493201
92,6,0.03587621591708639
92,7,0.03350977369374459
92,8,0.03557248042074888
92,9,0.03450129473741564
93,0,0.02142547287026404
93,1,0.021084516460131243
93,2,0.02057370676024069
93,3,0.020873748490447815
93,4,0.021361301458366424
93,5,0.02101806880767042
93,6,0.020704991657162226
93,7,0.021266099464558205
93,8,0.02042738669615746
93,9,0.020273099837021042
94,0,0.020370271280678653
94,1,0.021299662807277152
94,2,0.02149524415865523
94,3,0.02003509617118787
94,4,0.021225348507576066
94,5,0.021275652371700426
94,6,0.021975783006484253
94,7,0.020938463916488632
94,8,0.02116129499165861
94,9,0.021729316378655064
95,0,0.014041316637551236
95,1,0.014158166921567452
95,2,0.014507234928463557
95,3,0.014441025394782344
95,4,0.014155260502180137
95,5,0.013962578556108631
95,6,0.014399623617030902
95,7,0.014406289631646607
95,8,0.013291095945743075
95,9,0.013357775377952795
96,0,0.014518195638538869
96,1,0.014526434949174738
96,2,0.013815719604767249
96,3,0.014734053463976016
96,4,0.013626821635636105
96,5,0.015113827402848508
96,6,0.014372413061461486
96,7,0.013850997255233907
96,8,0.014919018840333528
96,9,0.0141428179085829
97,0,0.01606568180212489
97,1,0.01664256066055436
97,2,0.016738130339924603
97,3,0.0163126601638685
97,4,0.01642898076499191
97,5,0.016468097388358208
97,6,0.0167956410258857
97,7,0.016707047735343265
97,8,0.01622001242662774
97,9,0.017485551206558224
98,0,0.016348303586793525
98,1,0.016965315029591563
98,2,0.0163516355623856
98,3,0.0165704426840175
98,4,0.01634344046803422
98,5,0.01621710218920127
98,6,0.016805687015889484
98,7,0.01659407416914994
98,8,0.01482813501404936
98,9,0.016283929408733838
99,0,0.021627387960820824
99,1,0.021379534432209604
99,2,0.02008656724526806
99,3,0.020848131656720125
99,4,0.019648083870679272
99,5,0.019950542866790533
99,6,0.02068150897508942
99,7,0.020115558522688565
99,8,0.0206088903727831
99,9,0.021771761738336882
