simu_idx,session_idx,p_c,lamda
44,4,0.030111065874364226,0.9999999999999984
44,5,0.03143322695782198,0.9999999966935373
44,6,0.031009279317965842,0.9999999956298696
44,7,0.03823849755703,0.999999999999904
44,8,0.033058629409166096,0.9999999976357201
44,9,0.032157674641728896,0.999999997711615
45,0,0.00010000000024808187,0.9999338886732961
45,1,0.00010000000020628455,0.9999338886701657
45,2,0.00010000000011628214,0.999933888669046
45,3,0.00015874716527083016,0.999999997343319
45,4,0.00014800361269065509,0.9999999975146282
45,5,0.00015941741434923282,0.9999999972991109
45,6,0.00010000000024535122,0.9999338886746464
45,7,0.00010000000023607129,0.9999338886722737
45,8,0.00015932615717789833,0.9999999983307587
45,9,0.0001594058424143607,0.9999999972991109
46,0,0.0722969896884309,0.582567904174514
46,1,0.07120161507404206,0.5886119982483895
46,2,0.07209343702681104,0.6031859801284637
46,3,0.07244061819109303,0.5762168448902837
46,4,0.07376849279996443,0.5707727325746045
46,5,0.07206526586451639,0.5821910231279621
46,6,0.07053488543575509,0.5814654581108556
46,7,0.07080765489201554,0.6063900650383499
46,8,0.07388077362998033,0.5718221808864302
46,9,0.07261940780615114,0.5794705027744566
47,0,0.05139596487942383,0.9999999977590044
47,1,0.03337194849712389,0.9999999999999979
47,2,0.03355629830671304,0.9999999999999485
47,3,0.03326460194862773,0.9999999981716156
47,4,0.048877286271209755,0.988063202945813
47,5,0.05216292809084547,0.9999999999999504
47,6,0.040391048409521214,0.9999999976547894
47,7,0.05473593336777265,0.999999999999898
47,8,0.033810658684167584,0.9999999999999792
47,9,0.03466808030008986,0.999999996972057
48,0,0.10469740116521575,0.9999999965527891
48,1,0.056418665197686714,0.9999999999999875
48,2,0.10487720158560539,0.9999999999774994
48,3,0.10813698883212808,0.9999999999928104
48,4,0.1006180769069055,0.999999999958083
48,5,0.10771638085219028,0.9999999999935723
48,6,0.1044714830646549,0.9999999999856576
48,7,0.058243060014896146,0.999999999999994
48,8,0.10180103688188365,0.9999999999291266
48,9,0.05968740704484727,0.9999999972519169
49,0,0.0001000000001532931,0.9999338886692392
49,1,0.00015943363604854828,0.9999999973521168
49,2,0.00044588190278952485,0.9999216781845287
49,3,0.0002216376471872502,0.9999177343772826
49,4,0.00024871857082704724,0.9997848276277164
49,5,0.000328705934471775,0.9999263487316893
49,6,0.0005870168971795276,0.9999999885976735
49,7,0.00026776385966008755,0.9999999737254736
49,8,0.000421510020429448,0.9999999928734343
49,9,0.0002833830271469137,0.999932406018484
50,0,0.0011556339837253116,0.9999999976186517
50,1,0.0006142977345746169,0.9999329342963912
50,2,0.000676284664528642,0.9999999999611091
50,3,0.0012479997001339884,0.9999277979805826
50,4,0.00025659392127489996,0.9999201821028354
50,5,0.001248858170615606,0.9999999999999961
50,6,0.0009663278998193358,0.9999265368560312
50,7,0.0008891753441047731,0.9999259300423324
50,8,0.0005961291377480903,0.9999999200906634
50,9,0.000802159991685689,0.9999999960757388
51,0,0.03404916503369628,0.9999999977106891
51,1,0.03444640826678226,0.9999999977894858
51,2,0.03645048422587215,0.9999999999999316
51,3,0.03560064665917953,0.9999999977190465
51,4,0.036613126742254136,0.9999999999999422
51,5,0.0376657347044292,0.9999540317059313
51,6,0.035073156891848416,0.9999999999999704
51,7,0.03565515077281483,0.9999999999998969
51,8,0.03720048307583124,0.9999999999999682
51,9,0.03499019470510002,0.9999999961961706
52,0,0.053002431345946746,0.9999999999998935
52,1,0.060181365695432025,0.9999965009746699
52,2,0.05593395810641611,0.9999999957672462
52,3,0.060880529898720004,0.9999999976493766
52,4,0.05376382209843501,0.9999999999999049
52,5,0.056896996428560165,0.9999999999998931
52,6,0.049767143019466116,0.9999999999999887
52,7,0.05076069899791523,0.9999704947426588
