simu_idx,session_idx,p_c
38,5,0.044711670069815815
38,6,0.04528874678488914
38,7,0.045642558256951994
38,8,0.04603160444376694
38,9,0.04496233543593742
39,0,0.04956654897254017
39,1,0.04969477080278482
39,2,0.049829560947740305
39,3,0.049696311920181285
39,4,0.05113742400132012
39,5,0.05053493722301108
39,6,0.05037113837715386
39,7,0.04906409198921429
39,8,0.0487287932571324
39,9,0.049682707444536414
40,0,0.05503764388329443
40,1,0.054207649535034805
40,2,0.05471229028852715
40,3,0.05386229405069018
40,4,0.05417150325014076
40,5,0.05364474800315134
40,6,0.05416629678195461
40,7,0.05340158595346979
40,8,0.05516724452190902
40,9,0.05322084320851549
41,0,0.05133868950837139
41,1,0.05154582327883032
41,2,0.05136579650942263
41,3,0.05238453864820433
41,4,0.05254917986994005
41,5,0.05199440300182913
41,6,0.052258581662655165
41,7,0.052132198255307065
41,8,0.05134614736837884
41,9,0.05154682417988437
42,0,0.07505048179924947
42,1,0.0746909419858965
42,2,0.07358637795502389
42,3,0.07351815558985016
42,4,0.07326304080742357
42,5,0.07326974323330028
42,6,0.0737701028002538
42,7,0.07457012195649365
42,8,0.07402751732143505
42,9,0.07403982542589481
43,0,0.04288667271128462
43,1,0.04228690953248401
43,2,0.04375510705169665
43,3,0.04283108442995024
43,4,0.042394544767890494
43,5,0.04399948449129684
43,6,0.04427246939683901
43,7,0.04408061172686648
43,8,0.04298436120791517
43,9,0.04349429257367144
44,0,0.06473200335092207
44,1,0.06592589909195462
44,2,0.06531240536617507
44,3,0.06574922512474399
44,4,0.06606037045714003
44,5,0.06617050924779258
44,6,0.06511790203845344
44,7,0.06696915286887037
44,8,0.0655067833377619
44,9,0.06514317945396936
45,0,0.0484606213596307
45,1,0.048221926601809115
45,2,0.04793765569910777
45,3,0.04914172489347396
45,4,0.048672568326952166
45,5,0.04889439544718367
45,6,0.04881671777874065
45,7,0.048644628444362764
45,8,0.04891342038947085
45,9,0.049099065359415835
46,0,0.0629523795155029
46,1,0.06280614637888586
46,2,0.06316664843778692
46,3,0.0645022512624432
46,4,0.06433862611897859
46,5,0.06313952168463983
46,6,0.06411608521744007
46,7,0.06272513431588794
46,8,0.06505202321554644
46,9,0.06334163824602718
47,0,0.05799998080493234
47,1,0.05792499406696538
47,2,0.05756309147021835
47,3,0.05788149710361808
47,4,0.05795890726740221
47,5,0.058696469745737306
47,6,0.057907371498693475
47,7,0.05797355377197717
47,8,0.05734562314353531
47,9,0.05844441846729625
48,0,0.04503586190401656
48,1,0.04509642067383664
48,2,0.04390335245817049
48,3,0.043608031585548934
48,4,0.044562833469391876
48,5,0.04480809653635422
48,6,0.04438943690242771
48,7,0.04500898776661321
48,8,0.0445588558965425
48,9,0.04470780961184319
49,0,0.04708606750030422
49,1,0.04640193334193808
49,2,0.04584049648787105
49,3,0.046636176606981286
49,4,0.04639265541243891
49,5,0.047401612528525795
49,6,0.0466226851645425
49,7,0.04632294650243233
49,8,0.04699181652416465
49,9,0.04554907227296484
50,0,0.05173852290697457
50,1,0.05093367157847709
50,2,0.05144606145076035
50,3,0.050994096843002885
50,4,0.0522248193563209
50,5,0.05100938006124832
50,6,0.051581068348649686
50,7,0.05128967886815523
50,8,0.05181249604385045
50,9,0.05141362192649767
51,0,0.0456930595358757
51,1,0.04617386374619124
51,2,0.04677412692952483
51,3,0.04710080385844855
51,4,0.04561978525361195
51,5,0.04594871113859441
51,6,0.04687323627904697
51,7,0.04550293346407146
51,8,0.04576364502180435
51,9,0.04540538485785759
52,0,0.07037507090458871
52,1,0.06840074550333872
52,2,0.06981158735048473
52,3,0.06932830641484442
52,4,0.06957572229451973
52,5,0.07126375460094662
52,6,0.07002857867548513
52,7,0.07017877702335698
52,8,0.0719093861342821
52,9,0.06897476932054379
53,0,0.06840797174407443
53,1,0.06815773371539534
53,2,0.06778361901428155
53,3,0.06895820136165849
53,4,0.06866708542887567
53,5,0.06871459929442209
53,6,0.06905688522739306
53,7,0.0673815904054009
53,8,0.06782219591440782
53,9,0.06737994499661969
54,0,0.04491630205131556
54,1,0.044131534142860404
54,2,0.04439438164295916
54,3,0.0456726184253501
54,4,0.045053455041016655
54,5,0.044589450867423
54,6,0.04461724021210772
54,7,0.045673123005344145
54,8,0.04432174512125357
54,9,0.04535487812697963
55,0,0.05749767880067967
55,1,0.05789261928177106
55,2,0.05689468410726062
55,3,0.05713004994146407
55,4,0.05677585282431165
55,5,0.056257834898125705
55,6,0.05662931232097351
55,7,0.056934685980517985
55,8,0.05749224401833666
55,9,0.05695401647579087
56,0,0.0523300969392726
56,1,0.053142724999853584
56,2,0.05348147252963721
56,3,0.05161085606492836
56,4,0.053009283937044994
56,5,0.05401881554376602
56,6,0.05127080561774701
56,7,0.05338685406975825
56,8,0.05259212481842512
56,9,0.05271659393906995
57,0,0.049266352440428506
57,1,0.04942780927380607
57,2,0.048578978534506365
57,3,0.05020502652156536
57,4,0.048286422695711886
57,5,0.048391200652666194
57,6,0.047309701528405544
57,7,0.04819394803146654
57,8,0.049429431548450344
57,9,0.049015844721135175
58,0,0.05731637155861625
58,1,0.056888984022113565
58,2,0.05739525948871283
58,3,0.057176028638372706
58,4,0.05733742467289284
58,5,0.057291754305990254
58,6,0.05720989308780243
58,7,0.057693816702112176
58,8,0.05666370846669459
58,9,0.057994767191817606
59,0,0.05256164156751471
59,1,0.053661414700742247
59,2,0.052952182710545276
59,3,0.053040927135664245
59,4,0.05313609985307312
59,5,0.05293554033595442
59,6,0.05304609104463718
59,7,0.05252688630641373
59,8,0.05255391473266232
59,9,0.05339841193054085
60,0,0.041872121586927394
60,1,0.0417749759875854
60,2,0.04073369151198507
60,3,0.041233158883608234
60,4,0.041473234174537355
60,5,0.041074725597263655
60,6,0.041356501864995794
60,7,0.042993511375075115
60,8,0.04150194505208482
60,9,0.0421459854104378
61,0,0.05467703399215346
61,1,0.05431115044793016
61,2,0.054297464506956196
61,3,0.05369578229425045
61,4,0.05561179637585542
61,5,0.05474255849008204
61,6,0.05443365935332332
61,7,0.0557379582372715
61,8,0.054355034241515186
61,9,0.054232650663593326
62,0,0.06965780639028141
62,1,0.06875121848363393
62,2,0.07224799816054969
62,3,0.06853633079777101
62,4,0.06915067692669388
62,5,0.0697118879567832
62,6,0.06891633572427773
62,7,0.0696007999646891
62,8,0.06904096098718107
62,9,0.06851543913439982
63,0,0.058626821468536074
63,1,0.06163156442142605
63,2,0.06005234005451929
63,3,0.06187375046750686
63,4,0.061342696141641624
63,5,0.061834337703328364
63,6,0.060266926098663465
63,7,0.059602208437277156
63,8,0.06238236683210996
63,9,0.06183855403626525
64,0,0.06570222388551288
64,1,0.06676528680338466
64,2,0.06585665416220339
64,3,0.06605649295084202
64,4,0.06662821659321962
64,5,0.06611120625582215
64,6,0.06600102257442052
64,7,0.066677244541396
64,8,0.06625326408138937
64,9,0.06561955039665188
65,0,0.05774237442841854
65,1,0.05801825846995548
65,2,0.05964705148047649
65,3,0.057070685921351144
65,4,0.058595414522361146
65,5,0.057712149142116344
65,6,0.05874586000810449
65,7,0.05770298450571131
65,8,0.057947678806047745
65,9,0.05827720668809471
66,0,0.049190370873360936
66,1,0.04788806596946009
66,2,0.048195573452846086
66,3,0.05080807193212673
66,4,0.049872200086995125
66,5,0.04959216277729479
66,6,0.04758961233362581
66,7,0.048300458315347024
66,8,0.048091909264190894
66,9,0.04875217612724509
67,0,0.05777867320251253
67,1,0.058066580410677505
67,2,0.0571465855851571
67,3,0.057916638832135874
67,4,0.058527362857453184
67,5,0.05738844503954884
67,6,0.05770518876609298
67,7,0.05770153140177867
67,8,0.05828919784970215
67,9,0.05774471934444522
68,0,0.05655493188872828
68,1,0.055963952178806314
68,2,0.05561205013340318
68,3,0.055681695025035456
68,4,0.0558059551665286
68,5,0.0551792747362982
68,6,0.05581018286520477
68,7,0.05619194385837365
68,8,0.05488385711500222
68,9,0.0560746039889843
69,0,0.05223911948166796
69,1,0.05116878639796599
69,2,0.05184255647710456
69,3,0.05236343094519903
69,4,0.05282635067948131
69,5,0.05110866780777867
69,6,0.052703763121235155
69,7,0.0518541638494186
69,8,0.05342226690192953
69,9,0.052325838308721305
70,0,0.049707293668547974
70,1,0.04837164332544452
70,2,0.049710939253904844
70,3,0.048515817857286446
70,4,0.048150453103960454
70,5,0.04860918503743704
70,6,0.04982804982342314
70,7,0.04833102606665964
70,8,0.04793615663412566
70,9,0.047974186553892476
71,0,0.04390518608657072
71,1,0.04326209824435719
71,2,0.04347720674097022
71,3,0.043864815205344264
71,4,0.04403711482435801
71,5,0.04496887767803933
71,6,0.04436123567257898
71,7,0.04355131733615908
71,8,0.0437026466009945
71,9,0.04513150403617834
72,0,0.05617614142873009
72,1,0.056550532473635416
72,2,0.05672450974701577
72,3,0.056181606561322255
72,4,0.05652796480683267
72,5,0.05794517757650853
72,6,0.057171833642665856
72,7,0.05716995299849967
72,8,0.05621428110177644
72,9,0.05755761760333835
73,0,0.05386601959971159
73,1,0.05489607797700699
73,2,0.05487704550973629
73,3,0.0549189051491816
73,4,0.05444979697282767
73,5,0.05491969520826637
73,6,0.05542326108031112
73,7,0.05586695860849534
73,8,0.05494882332283329
73,9,0.05537633960711636
74,0,0.07082389365910668
74,1,0.07130033294636752
74,2,0.06910951086122925
74,3,0.07118350607436795
74,4,0.06960379062232853
74,5,0.0701175095925413
74,6,0.07079024890948164
74,7,0.07155469200836562
74,8,0.0710574472538851
74,9,0.070084902620677
75,0,0.053477449543033996
75,1,0.05482050901097281
75,2,0.05360985732636429
75,3,0.054169716369166
75,4,0.054268539323433646
75,5,0.0535819496073645
75,6,0.05386092813021221
75,7,0.05495377852763882
75,8,0.056128347383033746
75,9,0.05381769834409285
76,0,0.05190647116164252
76,1,0.05028197657134827
76,2,0.0516569070861922
76,3,0.051523608858343166
76,4,0.05133047170444878
76,5,0.051072170899530915
76,6,0.05215956804161536
76,7,0.050366849679071346
76,8,0.05283520093239279
76,9,0.051155422154028615
77,0,0.04491938944088199
77,1,0.045143758328703154
77,2,0.04321934041222658
77,3,0.04366084565550135
77,4,0.04406070896714576
77,5,0.04458205861841585
77,6,0.04481440943679666
77,7,0.04433573238079726
77,8,0.04400121040520946
77,9,0.04537205989325609
78,0,0.049052306838884105
78,1,0.04931310906092936
78,2,0.04924002144235927
78,3,0.049254689025010734
78,4,0.04919734556753994
78,5,0.049696412649454756
78,6,0.049093407426748614
78,7,0.04934695323953465
78,8,0.04937120012466285
78,9,0.049570745174863394
79,0,0.04478354936628429
79,1,0.04536441933056869
79,2,0.045225739625273036
79,3,0.04752920627926387
79,4,0.0456016513145174
79,5,0.04461552861776923
79,6,0.04524266010549485
79,7,0.04555680293511587
79,8,0.0452050285080953
79,9,0.04443239442080374
80,0,0.06845767439688352
80,1,0.06757475042517506
80,2,0.06857561759337165
80,3,0.06989179443224391
80,4,0.06802932258550767
80,5,0.06715052346264284
80,6,0.06910407524576173
80,7,0.06821168432369758
80,8,0.06811764963134812
80,9,0.06853876324926197
81,0,0.04263291783830319
81,1,0.04415504019588349
81,2,0.04280698164507133
81,3,0.042742925322334084
81,4,0.04262630819420096
81,5,0.043498767652306265
81,6,0.04305926747965465
81,7,0.043170296430551064
81,8,0.04273525310927366
81,9,0.04286024238700761
82,0,0.06657721509928087
82,1,0.06663782592036002
82,2,0.06809359254034075
82,3,0.06706970368922803
82,4,0.06749887595272716
82,5,0.06744777595900106
82,6,0.0672688897350302
82,7,0.06724234715455019
82,8,0.06651981597265927
82,9,0.06738346356026403
83,0,0.07132463429417496
83,1,0.07085141599864715
83,2,0.07121370766768581
83,3,0.07034996554110272
83,4,0.07037883881887427
83,5,0.07202706183791253
83,6,0.07083004081124558
83,7,0.07014424573343826
83,8,0.06993545576706438
83,9,0.06933221261727425
84,0,0.058939446542305686
84,1,0.059511625594129404
84,2,0.05941509851168506
84,3,0.060037289286678085
84,4,0.06030797203884045
84,5,0.06010662353925885
84,6,0.05929943432362503
84,7,0.0599454949426224
84,8,0.06017988311853094
84,9,0.05972770775514756
85,0,0.044406870387440886
85,1,0.04368938575967311
85,2,0.04466621996390903
85,3,0.04353513726425158
85,4,0.042797638766328895
85,5,0.04394611818236455
85,6,0.04378049978429214
85,7,0.043659225343930644
85,8,0.043803774421944504
85,9,0.0454920286868256
86,0,0.055357777699347105
86,1,0.05480855789775676
86,2,0.054885145808297855
86,3,0.05523250098154805
86,4,0.05384282914980351
86,5,0.05568836136201041
86,6,0.05517928516263911
86,7,0.05563319671342538
86,8,0.05445781699778434
86,9,0.05517543225183221
87,0,0.04627397445779052
87,1,0.04678245358990595
87,2,0.04669493074054271
87,3,0.04685935273176043
87,4,0.046675237588232374
87,5,0.04664553075224264
87,6,0.04621934454940701
87,7,0.04582581748063716
87,8,0.0461245816244085
87,9,0.046245018668075254
88,0,0.06432033733962701
88,1,0.06587068030462134
88,2,0.06603511860799413
88,3,0.06462361840446237
88,4,0.06571787610250458
88,5,0.06674512707615446
88,6,0.06533337659298225
88,7,0.06576056066685924
88,8,0.06564468151238335
88,9,0.06535639744088746
89,0,0.043950663102285396
89,1,0.04406495504045566
89,2,0.04276913868428602
89,3,0.043682450508183146
89,4,0.04350270084700015
89,5,0.04481315596517074
89,6,0.044027455859098716
89,7,0.044285798684641754
89,8,0.04371717720351036
89,9,0.04322479322109045
90,0,0.04280764854593711
90,1,0.04340468400827922
90,2,0.04337277479041642
90,3,0.04404033963294525
90,4,0.04244355447320388
90,5,0.04201762077137242
90,6,0.043656155671913485
90,7,0.04648697612453856
90,8,0.04304848803332053
90,9,0.04314631867866369
91,0,0.06942218648619726
91,1,0.06890786823122586
91,2,0.06670938089137403
91,3,0.06811581798232584
91,4,0.06876039566331735
91,5,0.0681986925210348
91,6,0.068981523352301
91,7,0.06828919068903633
91,8,0.06759073648764956
91,9,0.06847132234151203
92,0,0.04992418038189986
92,1,0.04983004922606685
92,2,0.05029030174689966
92,3,0.05121825594187011
92,4,0.050369453474316726
92,5,0.050850074179468144
92,6,0.050259006001724775
92,7,0.049721553536423796
92,8,0.04977873276680591
92,9,0.05083378862855283
93,0,0.044011435152384655
93,1,0.04390661419951921
93,2,0.04399922997127079
93,3,0.04418643737151959
93,4,0.04379532394919684
93,5,0.04280690896568785
93,6,0.043834086225723545
93,7,0.044285372417320557
93,8,0.04470121733617653
93,9,0.04554896794574289
94,0,0.05281135545994748
94,1,0.05256106989033966
94,2,0.052717890657256516
94,3,0.052306844626026756
94,4,0.05140402949833218
94,5,0.05338090866238844
94,6,0.052416152209803835
94,7,0.0521926774362603
94,8,0.05268619175464781
94,9,0.05173369670668028
95,0,0.043724682036119525
95,1,0.04476800675770205
95,2,0.04287381799530233
95,3,0.04417135268858152
95,4,0.04427651180739896
95,5,0.04430853589546601
95,6,0.044571281715451744
95,7,0.04517393937374442
95,8,0.04407319064932552
95,9,0.04401528080868587
96,0,0.05047392815518322
96,1,0.051619336914957605
96,2,0.050827236271223236
96,3,0.05087646641368938
96,4,0.05264459528161341
96,5,0.05080340074375161
96,6,0.05123231735120071
96,7,0.050036928873407
96,8,0.051563925250679515
96,9,0.05027516681424184
97,0,0.053962567606306
97,1,0.05446480407130333
97,2,0.05475639756845314
97,3,0.05402995188276598
97,4,0.05440158633583571
97,5,0.05452342005802318
97,6,0.05561780475816023
97,7,0.055078612109007614
97,8,0.05513961077598596
97,9,0.055124359805537766
98,0,0.04058792142819263
98,1,0.040171955016491415
98,2,0.04065729053224532
98,3,0.04079854982321927
98,4,0.03992051685998765
98,5,0.04013946703150711
98,6,0.040754405816371894
98,7,0.040866981587332096
98,8,0.040796891991640556
98,9,0.04052505742364229
99,0,0.057643785694125774
99,1,0.05533918941256309
99,2,0.05564598661677383
99,3,0.055365567222091606
99,4,0.0566449569410105
99,5,0.05678886349293927
99,6,0.05609152286322431
99,7,0.057381796345084175
99,8,0.05675664101987322
99,9,0.05645288323343159
