simu_idx,session_idx,p_c,lamda
37,7,0.08352986527794369,0.5802663867927896
37,8,0.08353660909202644,0.5673112787339364
37,9,0.08318767687672703,0.5720184317525128
38,0,0.08065981696261859,0.9845398647453448
38,1,0.09739698272153573,0.9999995132153857
38,2,0.08242283987658813,0.9791922125267193
38,3,0.08210050056246214,0.9810392261099601
38,4,0.08744196095028153,0.9706584267609429
38,5,0.08430825633115578,0.9739982890611582
38,6,0.08058485940207347,0.9852826328192081
38,7,0.0867194778096855,0.9693155797241633
38,8,0.08475081330404019,0.9744627402710591
38,9,0.08671612162822424,0.970269413411237
39,0,0.08570692770437234,0.8975783123503019
39,1,0.0885594440290243,0.8477121328930484
39,2,0.0873142533356709,0.8560519579731247
39,3,0.09192410219754632,0.8327864871445195
39,4,0.08812148768218264,0.9036054842946472
39,5,0.0876316790171827,0.8698620953667772
39,6,0.08963237347060993,0.8439679521073871
39,7,0.08789757553702994,0.8508906394382251
39,8,0.08492266890049359,0.906428445244541
39,9,0.08839955592712755,0.8707848183457998
40,0,0.07943575366829257,0.9952183392024078
40,1,0.07724915557281063,0.9999999998375501
40,2,0.08148065660719392,0.9859543102818585
40,3,0.08092971765586962,0.9826030428730884
40,4,0.0797120740964878,0.9933999680780998
40,5,0.08354193373210304,0.9826393349372372
40,6,0.08179528160357177,0.9853260508647527
40,7,0.0808667806733304,0.9829561751464954
40,8,0.08376896235722579,0.9846217399859865
40,9,0.08296387750850995,0.9999999996124773
41,0,0.08032537292511686,0.9856597573595994
41,1,0.07881523121229544,0.9999968879868172
41,2,0.08472457272313488,0.9435827511297422
41,3,0.0793492649058974,0.9789299751746237
41,4,0.07897977063200583,0.9999993983694014
41,5,0.08297897111646406,0.9885128450982347
41,6,0.07692855672889948,0.9955942373055715
41,7,0.07901923783489083,0.9820513059998233
41,8,0.07864842434868552,0.9999963159853081
41,9,0.08822116874361983,0.9309658446786158
42,0,0.06978534730873759,0.9999999999998952
42,1,0.06830627182590983,0.999999999999946
42,2,0.07249985331316604,0.9999999978095332
42,3,0.07440736470369161,0.9999999999583699
42,4,0.06225283500080672,0.999999999998595
42,5,0.06322656364231347,0.9999999999999679
42,6,0.06930244249643201,0.9999999999999551
42,7,0.07051395374106806,0.9999999978063796
42,8,0.07824043215942166,0.9999999999996947
42,9,0.0757213601276544,0.9999999999645044
43,0,0.0482099148956313,0.9999999978054263
43,1,0.04880161159937652,0.9999999970404947
43,2,0.047440409329663244,0.999999999999994
43,3,0.05159012559052688,0.9999999977596873
43,4,0.053869464207300835,0.9999999999999964
43,5,0.04853221072605528,0.9999999999999429
43,6,0.05399641314223336,0.9999999929289806
43,7,0.049179758974987005,0.9999841220573265
43,8,0.047921654219727945,0.9999999974743858
43,9,0.04661741943379086,0.9999999999999696
44,0,0.0962295168082124,0.8945547300296488
44,1,0.09423454719768809,0.9051899739636475
44,2,0.10277390730223614,0.8865395431281592
44,3,0.09683251343879097,0.9046964698283407
44,4,0.08985097158241055,0.9999977231537054
44,5,0.09770046024886352,0.9020047390202957
44,6,0.09765969080767069,0.8920495434029896
44,7,0.10413636092489868,0.8756008942925702
44,8,0.0989288986837051,0.8899801107669209
44,9,0.09775618594084257,0.8931510335211829
45,0,0.04238295728623922,0.9999999999999838
45,1,0.03750602281873712,0.9999338927471267
45,2,0.023328119323345827,0.9999999999999508
45,3,0.052756852983162204,0.9999999976577646
45,4,0.04481465158626065,0.9999999999999934
45,5,0.022582503563380322,0.9999999977575739
45,6,0.024894938821361852,0.9999999999999037
45,7,0.04244305897404301,0.9999999999999991
45,8,0.038100695762881547,0.9999999999999942
45,9,0.037588014175035586,0.9999999988781295
46,0,0.04674925970363046,0.9999999999999849
46,1,0.060085126200568766,0.9999999999999528
46,2,0.06444165570174078,0.9999999999997983
46,3,0.055463284472038916,0.9999999999999699
46,4,0.049594494396024806,0.9999999999999708
46,5,0.05571126126876179,0.9999318275714945
46,6,0.057300383542266874,0.9999999973077891
46,7,0.06284091382079264,0.9999999973258928
46,8,0.057460442212253056,0.9999999999998544
46,9,0.05508756523475533,0.9999999999999406
47,0,0.09496494322660007,0.7527435539692172
47,1,0.09185880609480258,0.7530022805168534
47,2,0.09384511026975427,0.7245788703946969
47,3,0.09342138872002138,0.7597963827036291
47,4,0.0943864038791616,0.7672424628127029
47,5,0.09399193991280681,0.7624773005490267
47,6,0.09879468646547473,0.7286688833681936
47,7,0.09456126048893068,0.7315707742287733
47,8,0.09339766120128737,0.7362385178011792
47,9,0.09457977159049741,0.7264854047523506
48,0,0.07813881716018643,0.9999967625583153
48,1,0.0839354165086654,0.999997776204572
48,2,0.08065250688706978,0.9999994993829455
48,3,0.07962911617192141,0.9999999999179168
48,4,0.08208828545591003,0.9787031180775064
48,5,0.08048500143087763,0.999999529912917
48,6,0.08089199497200579,0.9999999977875099
48,7,0.08360133709203985,0.999999999972777
48,8,0.08370609460358344,0.9999994625095001
48,9,0.0808836410379926,0.9999999996059455
49,0,0.08233795052314044,0.6148907484007287
49,1,0.08275345034311458,0.6034111312324871
49,2,0.08292642220285174,0.6101460692468874
49,3,0.08231858109169847,0.6022088537558842
49,4,0.08295240427305714,0.6078209616797511
49,5,0.08217097355827216,0.6093037521498675
49,6,0.08302348645398135,0.5996675048260411
49,7,0.08286511661083396,0.6017332913579789
49,8,0.08325893968309407,0.6074155249063764
49,9,0.08302376775348495,0.618216244280808
50,0,0.06382799002298759,0.9999999969840752
50,1,0.06219535520383099,0.9999999999993677
50,2,0.06536293853362335,0.9999999999991217
50,3,0.06210949820129668,0.9999338929328313
50,4,0.06400156966025287,0.9999999977896958
50,5,0.07150845077610334,0.9999999999956098
50,6,0.06866145534021827,0.9999999999981742
50,7,0.06475298074974489,0.9999999999996506
50,8,0.06292487262335067,0.9999999723933841
50,9,0.06508341131338709,0.9999999999998895
51,0,0.07945953414793314,0.9999999999999425
51,1,0.0713417151141161,0.9999999976271128
51,2,0.07133220476029783,0.9999999999803062
51,3,0.0706454726789499,0.9999999999998992
51,4,0.0698007994854891,0.9999999999999732
51,5,0.0746816854360782,0.9999999962350383
51,6,0.08228389085378537,0.9999977231537054
51,7,0.06981866729016745,0.9999999999999585
51,8,0.06981383087417202,0.999999997817802
51,9,0.07188645653816987,0.9999999932988852
52,0,0.06813996431646885,0.999999996421037
52,1,0.0698379164982382,0.9999999999864281
52,2,0.05876603938385152,0.9999999999999599
52,3,0.06052188918970128,0.999999999999972
52,4,0.05890504786244953,0.9999999999999443
52,5,0.0577405651079807,0.9999999999999897
52,6,0.057957780987279814,0.9999999999998944
52,7,0.06804339836158033,0.9999999999999452
52,8,0.06251641737797724,0.9999999999869263
52,9,0.06554391528134057,0.999999999999951
53,0,0.06994722892538675,0.9999999999998914
53,1,0.07028285431406661,0.9999999977232062
53,2,0.0667558090695088,0.9999999958975129
53,3,0.06460070949918396,0.9999999999999732
53,4,0.06877704862532466,0.9999999999999816
53,5,0.06531075244595444,0.9999999999999029
53,6,0.06649630800017624,0.9999999999999437
53,7,0.06587915847875835,0.9999999999999286
53,8,0.07262413032950726,0.9999774579402813
53,9,0.06895669835319547,0.9999999999999708
54,0,0.09330048380446732,0.9999985928316028
54,1,0.09624869652675418,0.9999999996059455
54,2,0.09392740690685954,0.9999999999999385
54,3,0.0920529633433163,0.9999999956298696
54,4,0.09659063936435114,0.9999999999425082
54,5,0.09183457053827825,0.99999970226654
54,6,0.0931005769495961,0.9999963159853081
54,7,0.09310946837313132,0.999999958874757
54,8,0.09545288967054129,0.9999985928316028
54,9,0.09307266611381046,0.9999994625095001
55,0,0.03418352431946608,0.99999999621772
55,1,0.05060552624075395,0.9999999999999736
55,2,0.03359831317411915,0.9999999999998961
55,3,0.037116491706468684,0.9999991303221026
55,4,0.057940915133520475,0.9999999999999538
55,5,0.03695345403179095,0.9999287441930769
55,6,0.06326804179850815,0.9999999999996972
55,7,0.05064828722496628,0.9793500896099295
55,8,0.05655525722666477,0.999999999999946
55,9,0.05533434899909678,0.9999999094148903
56,0,0.058836219989291214,0.9999999970420625
56,1,0.06084167988827924,0.999999997711615
56,2,0.053171822429793146,0.9999999999999833
56,3,0.0603213444384579,0.9999999962806911
56,4,0.05897728665617863,0.9999999963805412
56,5,0.05215699722926076,0.9999999999999444
56,6,0.05604735770290359,0.9999999999999906
56,7,0.05875664309229779,0.9999999999999495
56,8,0.053499055181405256,0.9999999999998982
56,9,0.05308946794718281,0.9999999975087096
57,0,0.09138961579980072,0.915651080361455
57,1,0.08891460564996066,0.9999986665159273
57,2,0.09086424851373147,0.915351686485991
57,3,0.08821286309977591,0.9396969729154253
57,4,0.08968759600781456,0.9171835881306144
57,5,0.08943652041970604,0.9189042415054297
57,6,0.08860745679284383,0.9206665825431132
57,7,0.09261609306793586,0.9083063347006377
57,8,0.09208157608315905,0.9072877965557125
57,9,0.0949220810098525,0.9009056878990142
58,0,0.0830844281813092,0.9827946717420006
58,1,0.06883364538895786,0.9999999982985464
58,2,0.07395476433212511,0.999999999999982
58,3,0.07116557986539232,0.9999996334769073
58,4,0.07232611730304216,0.9999999981370143
58,5,0.06412230042128095,0.9999347246201568
58,6,0.048729541127459954,0.9966605575504721
58,7,0.0685296191142734,0.9999999997630526
58,8,0.04825846693828411,0.9890699701194722
58,9,0.07155339315541535,0.9999999974641637
59,0,0.09055796143806204,0.9116244154481609
59,1,0.0938456437515719,0.9025487344463522
59,2,0.09165795063526597,0.950983530410786
59,3,0.09212545356538333,0.9135610217312304
59,4,0.09310437626049672,0.9225855266359063
59,5,0.0892299375235683,0.955143405125745
59,6,0.0937146457367008,0.8864433334414211
59,7,0.09304992118312702,0.8883194820105091
59,8,0.09223562643410692,0.8860552367395097
59,9,0.0924096772479083,0.889771948883988
60,0,0.09037461986008255,0.9019294332365551
60,1,0.08920576010582332,0.9043610106670243
60,2,0.08638679985430216,0.9163327817032151
60,3,0.08787945866696094,0.909456036077964
60,4,0.08646318730709833,0.9337453611708053
60,5,0.08775946090694026,0.9098191028799207
60,6,0.09025685353802652,0.8982078582507879
60,7,0.08656908497367598,0.9700680135342346
60,8,0.0862948238959436,0.9196026673825577
60,9,0.08407061925534455,0.9598369407848799
61,0,0.08701563383232638,0.9708325935946271
61,1,0.0917461043124627,0.9214321422172291
61,2,0.0840345619702062,0.9999985928316028
61,3,0.09411745023927713,0.9275505809168038
61,4,0.08847104258081352,0.9684583698497891
61,5,0.08813294566896991,0.9999999999994222
61,6,0.08918064073792105,0.9566570314016729
61,7,0.0869776272737272,0.999999999756461
61,8,0.08886380250866818,0.9584481924524532
61,9,0.08590297351119287,0.999999999919187
62,0,0.08501933398701116,0.9999994754899052
62,1,0.08689922311780109,0.9999995258572718
62,2,0.08403263215847365,0.9999940391390134
62,3,0.08465209729467335,0.9999903551243216
62,4,0.08833368053413741,0.9999991303221026
62,5,0.08411767726094715,0.9999963159853081
62,6,0.08440360262191617,0.999999999756461
62,7,0.0890641246449786,0.9999940391390134
62,8,0.08369883038602939,0.9999998928665312
62,9,0.08411023360638706,0.9999999321479781
63,0,0.08371566829207536,0.9999999999989352
63,1,0.08538885408669868,0.9999999956298696
63,2,0.08583271760565862,0.9807815957688493
63,3,0.08411040659366958,0.9999977231537054
63,4,0.0817572547508723,0.9999940391390134
63,5,0.08378311649064943,0.999999999995332
