simu_idx,session_idx,lr,weight
50,9,0.17006056837014158,4.87001924619888e-15
51,0,0.39208362048116696,0.20667461007912838
51,1,0.39603998263597745,0.20980137625321424
51,2,0.34485041502677993,0.16688242973800502
51,3,0.3768868549130009,0.2003172611425336
51,4,0.37510208789623,0.17828028490425452
51,5,0.38021269168749766,0.21195935235688196
51,6,0.3593512567287102,0.18100812113413
51,7,0.39167952009175694,0.192982792832887
51,8,0.37370904346118616,0.18793703162216244
51,9,0.39025227192780604,0.20205527448768001
52,0,0.284030436925331,8.263030380626936e-14
52,1,0.29094620165274565,2.1740862474293066e-09
52,2,0.28509515400795943,5.755818544282663e-14
52,3,0.2794326129013653,1.0768609230465363e-12
52,4,0.2729276539769925,6.702440185372933e-13
52,5,0.2873654462537252,1.5993428686106978e-13
52,6,0.28645378314283787,3.846037534987778e-05
52,7,0.2727182483751002,5.9556087331273294e-15
52,8,0.28819044518619696,5.88504908222213e-09
52,9,0.2787945402521149,3.8048833537029606e-05
53,0,0.26727663339399205,1.5414147659150967e-14
53,1,0.26466881174916257,5.64702328362769e-13
53,2,0.26651629701557966,1.2897370666605723e-14
53,3,0.267227269186595,5.267790591055498e-14
53,4,0.2664249841768428,3.8815748423636495e-14
53,5,0.26725374630768317,2.46628985999359e-14
53,6,0.2668537486243048,6.589655267058976e-05
53,7,0.26679327249843193,2.3854657176147407e-13
53,8,0.26740141270477746,1.1555480766762964e-13
53,9,0.26687073432040287,4.3827139077391614e-14
54,0,0.06946534589333174,1.829309152187255e-05
54,1,0.06260973434466628,4.905364614360441e-09
54,2,0.06306978437029948,1.809187366266367e-14
54,3,0.06089891094998677,8.503805117072542e-14
54,4,0.06205757327450816,1.7299140395617147e-13
54,5,0.06914577289331536,6.05621146775007e-05
54,6,0.06837236044292924,4.621745890482293e-05
54,7,0.07622161327940953,7.928491725794234e-09
54,8,0.060861686464017,4.717673325496558e-14
54,9,0.06562884041456678,1.7586515378402068e-13
55,0,0.21075521601193659,2.4719646063152353e-12
55,1,0.213370883064202,5.9648456962418557e-05
55,2,0.20712244268036306,2.3581795502284463e-08
55,3,0.22097191034155814,3.1247645632088436e-13
55,4,0.21181699582124772,1.3512020168429258e-08
55,5,0.21688509114317395,6.397233950037442e-05
55,6,0.21920019822117204,3.579792390000943e-05
55,7,0.20665391055502483,1.7714501531902637e-12
55,8,0.22231749775121878,4.191200016516527e-05
55,9,0.20214661345649018,2.977556432988968e-14
56,0,0.4656628677583187,0.4257865920147591
56,1,0.4221935201006027,0.4274869000876251
56,2,0.42231967202587745,0.42093763913905563
56,3,0.42259541284929797,0.4152429163012195
56,4,0.46052254434845513,0.43307459552495314
56,5,0.4432927166276295,0.42715874629609174
56,6,0.4284271943848005,0.4252477377537501
56,7,0.4446031503189103,0.42437241475309284
56,8,0.4315578419488578,0.4202808062052534
56,9,0.4337348679966661,0.4168951128563326
57,0,0.04052504532545959,3.015624062162998e-15
57,1,0.04171795096693016,7.94417793496999e-14
57,2,0.03960745388581524,2.1845831273517465e-14
57,3,0.04175763790495918,2.48054079521254e-13
57,4,0.041572664215856946,1.4987301990647624e-09
57,5,0.041845157705531294,5.898873128562391e-14
57,6,0.04020311795733521,2.705899811365411e-14
