simu_idx,session_idx,p_c
37,2,0.1443846661200577
37,3,0.1434003225471847
37,4,0.14499022459735733
37,5,0.14480278214875777
37,6,0.1452560599688109
37,7,0.14460770744609738
37,8,0.14951984866510348
37,9,0.14348573858871808
38,0,0.1800356447110053
38,1,0.18076008122307696
38,2,0.1814381552848187
38,3,0.17963107209735496
38,4,0.1858384443535616
38,5,0.19466351078928695
38,6,0.1880814604066937
38,7,0.1876996035956161
38,8,0.18124052769493895
38,9,0.18642243050491808
39,0,0.1172083014555128
39,1,0.11545002640428646
39,2,0.12425747936110397
39,3,0.11889743120345955
39,4,0.11628374507447839
39,5,0.11516639892364886
39,6,0.11541525068011758
39,7,0.12784158523749548
39,8,0.12258527173375751
39,9,0.1265258910026665
40,0,0.1435474357167152
40,1,0.1453947734720131
40,2,0.14528639119990291
40,3,0.14971691839671228
40,4,0.14947156046930718
40,5,0.15055769825030463
40,6,0.14658748751903075
40,7,0.15008735550424201
40,8,0.14456792520296566
40,9,0.14952195467305748
41,0,0.1455292496293185
41,1,0.14554973935448384
41,2,0.14553239507231486
41,3,0.14554973934454432
41,4,0.1455015311109481
41,5,0.14552642778608835
41,6,0.14553851624517603
41,7,0.14554973859195167
41,8,0.1555637732114089
41,9,0.14554464238909362
42,0,0.16321775539562552
42,1,0.15637322621235367
42,2,0.15810210975810152
42,3,0.16034254869489808
42,4,0.15873713162654232
42,5,0.16045264267952394
42,6,0.15932722492173698
42,7,0.15885312740217872
42,8,0.1588419558798911
42,9,0.16135800959385063
43,0,0.14485698646458953
43,1,0.1455497310707123
43,2,0.14552280858906338
43,3,0.14446187115797068
43,4,0.1398813455175528
43,5,0.14165869989570704
43,6,0.14486474104513875
43,7,0.14552884379058553
43,8,0.1452423958261694
43,9,0.1446730891589981
44,0,0.11401466191162005
44,1,0.11686384301692787
44,2,0.11397282683229912
44,3,0.11862001834860655
44,4,0.1190852951196242
44,5,0.11780382806046381
44,6,0.12389239712807845
44,7,0.11458150440415737
44,8,0.122983684468757
44,9,0.11796339657862431
45,0,0.14239541641419814
45,1,0.13655916604346685
45,2,0.14236897207211377
45,3,0.14730356176933673
45,4,0.13655700017272604
45,5,0.14415973519052183
45,6,0.13906615335639072
45,7,0.143563622969213
45,8,0.13322415174590233
45,9,0.13614442151905534
46,0,0.1299762736078172
46,1,0.13139364057190886
46,2,0.1367898999120201
46,3,0.13048817691024722
46,4,0.12998628531403367
46,5,0.13336492573855577
46,6,0.13139344991003227
46,7,0.129169493879897
46,8,0.13316230156111947
46,9,0.1338236688468403
47,0,0.1663875089303544
47,1,0.16667863068605207
47,2,0.17472661750712687
47,3,0.16693327718052775
47,4,0.17533109516610498
47,5,0.1803821386911457
47,6,0.1669469752968342
47,7,0.16706861346518367
47,8,0.16763040770357232
47,9,0.17961358036145225
48,0,0.16548928389678766
48,1,0.16634061829778482
48,2,0.1651683422448896
48,3,0.16620844541905472
48,4,0.1667696627480418
48,5,0.16619445212686468
48,6,0.169566073894981
48,7,0.16398597630778258
48,8,0.16299487717239936
48,9,0.1637387488332774
49,0,0.14192610836596464
49,1,0.1323250883095924
49,2,0.13230524500646246
49,3,0.1320949631902346
49,4,0.132347495281839
49,5,0.13230636664555875
49,6,0.1323328475004339
49,7,0.13234372482975187
49,8,0.13230830314030176
49,9,0.13234584703522861
50,0,0.1270482825809638
50,1,0.1270507105581782
50,2,0.12705071167109325
50,3,0.13004313678485213
50,4,0.1270507127193757
50,5,0.13182392498880724
50,6,0.12577573891293928
50,7,0.12658376983059463
50,8,0.13139055043085848
50,9,0.13012635624754276
51,0,0.11655384120134137
51,1,0.12270588947856928
51,2,0.1159926684508421
51,3,0.121327456314932
51,4,0.11504429537220398
51,5,0.11856549900452037
51,6,0.11660780539619825
51,7,0.1155556933067805
51,8,0.11940170700970036
51,9,0.12239446810484712
52,0,0.16606865205279228
52,1,0.16568970075823855
52,2,0.17023703149406982
52,3,0.171685020542591
52,4,0.16537685130850524
52,5,0.1733346518045587
52,6,0.16617970819401595
52,7,0.16731781453394076
52,8,0.16626873289928487
52,9,0.1675108988524621
53,0,0.12439977973741201
53,1,0.12374023358069682
53,2,0.11844542166129865
53,3,0.11958256680982686
53,4,0.12188621246156099
53,5,0.12445764576797692
53,6,0.12492764274735565
53,7,0.1229679169854161
53,8,0.12186432290601033
53,9,0.12256661872240117
54,0,0.10918512471820566
54,1,0.10807895610844755
54,2,0.10705632557919838
54,3,0.10776119628558561
54,4,0.10765216105740841
54,5,0.10687332264506273
54,6,0.11056061981425518
54,7,0.11333118427765468
54,8,0.11123055717558157
54,9,0.10991495903719291
55,0,0.16663446967501905
55,1,0.17085071039300764
55,2,0.17170493064583037
55,3,0.17094131717281463
55,4,0.17054640241516636
55,5,0.17092399122084131
55,6,0.17095973434003414
55,7,0.17079605754802488
55,8,0.17094357362402274
55,9,0.17090507163792804
56,0,0.1713573446828558
56,1,0.1693411630741347
56,2,0.1708803658123131
56,3,0.17868567045618255
56,4,0.1765223479743933
56,5,0.1765381973756564
56,6,0.1771852097678817
56,7,0.17336364938179602
56,8,0.17093900945701898
56,9,0.17823111490267624
57,0,0.12578997818203125
57,1,0.1253240443972364
57,2,0.12750326087719954
57,3,0.12683575613710604
57,4,0.12832259887238914
57,5,0.12697762289656966
57,6,0.12855139335502064
57,7,0.126939151670682
57,8,0.12978921803828666
57,9,0.1276080698404358
58,0,0.1246061639555768
58,1,0.1234920086539529
58,2,0.12559170736108577
58,3,0.12365912516836797
58,4,0.12429809606472024
58,5,0.12311047662252105
58,6,0.12721975804444005
58,7,0.12794707173580067
58,8,0.12562596587602448
58,9,0.1303343418288412
59,0,0.11712175019489296
59,1,0.11936133402031113
59,2,0.12156433714117688
59,3,0.12586429817097322
59,4,0.12398347909023742
59,5,0.1182199914972585
59,6,0.12119135918399433
59,7,0.12190500812644518
59,8,0.12139577634648052
59,9,0.12278392296865048
60,0,0.16835200851427412
60,1,0.16703041630896903
60,2,0.1780264626892515
60,3,0.17848375903474714
60,4,0.16939331061175217
60,5,0.175656407674231
60,6,0.18495647528233505
60,7,0.16735700386961277
60,8,0.16740318657420183
60,9,0.1689722226242825
61,0,0.18080883947884857
61,1,0.18248147468636214
61,2,0.1797835667462727
61,3,0.1797820476756552
61,4,0.1826454193175262
61,5,0.17982518769986353
61,6,0.18024339069117534
61,7,0.1803093354924034
61,8,0.18213997752288527
61,9,0.18412367026454676
62,0,0.125100877201223
62,1,0.11956302531900083
62,2,0.12276481950548547
62,3,0.11885838214778237
62,4,0.12337583071012566
62,5,0.12415848200858173
62,6,0.12082025902411653
62,7,0.11965923418993987
62,8,0.12293363538591609
62,9,0.12327964705103613
63,0,0.16648736725964772
63,1,0.1653762064896667
63,2,0.16643330057660705
63,3,0.1693730518689821
63,4,0.16512025424990834
63,5,0.1647108298969718
63,6,0.16564575326156442
63,7,0.16490388213452734
63,8,0.1697141377723554
63,9,0.16579191398391857
64,0,0.10205580816108517
64,1,0.09301482555564186
64,2,0.09503057687396459
64,3,0.09691544941375435
64,4,0.09573542731227354
64,5,0.09499418087582438
64,6,0.09857279527770904
64,7,0.09844277636797763
64,8,0.0974529438594057
64,9,0.09868395009805979
65,0,0.09340128256958137
65,1,0.09244213573425943
65,2,0.0978358419192256
65,3,0.09251520409813141
65,4,0.09362166563345921
65,5,0.08985281102017563
65,6,0.09192681077752074
65,7,0.09399427840133541
65,8,0.09301067609606367
65,9,0.09614407962409686
66,0,0.12856386707149356
66,1,0.12913942904846062
66,2,0.12922061073218225
66,3,0.13150989066732968
66,4,0.12728847485186487
66,5,0.13105072978627408
66,6,0.12918932062471639
66,7,0.1297373949598666
66,8,0.13120485412969934
66,9,0.1312860687345741
67,0,0.19736798858443227
67,1,0.20171808390321075
67,2,0.19852092280222247
67,3,0.20064693352012006
67,4,0.19752663986050933
67,5,0.19913842172687093
67,6,0.1997638925110072
67,7,0.20065116649267348
67,8,0.19357019542982112
67,9,0.2010539112334585
68,0,0.15691106445295416
68,1,0.15506958885668848
68,2,0.15217360201692556
68,3,0.15180825289620778
68,4,0.14940059274671202
68,5,0.1501807219105705
68,6,0.1521205051430631
68,7,0.15183327965882884
68,8,0.1326384157296379
68,9,0.14933594351168836
69,0,0.12607509808302617
69,1,0.1277055966160616
69,2,0.13241799054338244
69,3,0.12769505216964372
69,4,0.12678369317448232
69,5,0.13179368173462697
69,6,0.12705065690239342
69,7,0.13277493288940345
69,8,0.1254971483671033
69,9,0.13133860565265315
70,0,0.10342763316465332
70,1,0.10950256307214304
70,2,0.11372676225177983
70,3,0.10748183854341561
70,4,0.10647408972045591
70,5,0.11344882077606737
70,6,0.10927760884316609
70,7,0.10514797276392879
70,8,0.1047927203927713
70,9,0.11135857414350542
71,0,0.18098118450269693
71,1,0.1807105665313242
71,2,0.18103702441678962
71,3,0.18011420403236153
71,4,0.1883571253076374
71,5,0.17913550432882608
71,6,0.17966821288550333
71,7,0.18143549361001474
71,8,0.1793792446251259
71,9,0.18120931481170688
72,0,0.20101977916005226
72,1,0.20162405342281386
72,2,0.20244789024514198
72,3,0.20200999878751297
72,4,0.20264543446245756
72,5,0.20180982661896588
72,6,0.20196073612081716
72,7,0.20146358183636126
72,8,0.2020210247072917
72,9,0.20083771599032166
73,0,0.1926359507548696
73,1,0.19197760386692045
73,2,0.19308431196174822
73,3,0.19357969169272074
73,4,0.18737918785222657
73,5,0.19330304010338017
73,6,0.19357566449560693
73,7,0.1944937360314553
73,8,0.19611717830769337
73,9,0.21253757295206072
74,0,0.14042011959414824
74,1,0.14127036495092238
74,2,0.1395984859456963
74,3,0.14334907683809744
74,4,0.13866052920454786
74,5,0.14335192713858058
74,6,0.13971500684291874
74,7,0.14625468867744257
74,8,0.1404201192301367
74,9,0.14080417655071104
75,0,0.12789323238929792
75,1,0.12819596510846826
75,2,0.12576678057196522
75,3,0.1286896740854195
75,4,0.12675973969495638
75,5,0.12623158371158058
75,6,0.1275347446827023
75,7,0.1250736716204185
75,8,0.1267683406363796
75,9,0.12907874871395977
76,0,0.19603186603447234
76,1,0.1962306886032365
76,2,0.20044478375029903
76,3,0.19370880792808237
76,4,0.19333242426656336
76,5,0.19860482461936552
76,6,0.19871030364548026
76,7,0.1992587122264801
76,8,0.18795728197645792
76,9,0.19910722484830115
77,0,0.12638966989911998
77,1,0.1377378641614462
77,2,0.12506392831152563
77,3,0.12647014078093896
77,4,0.1260423635809199
77,5,0.12614467682155428
77,6,0.13262621561251595
77,7,0.12621633581282474
77,8,0.12619306395779517
77,9,0.1254176640173644
78,0,0.16307833944426103
78,1,0.16022806854991867
78,2,0.15521911020902482
78,3,0.16150847921444525
78,4,0.15853067922063713
78,5,0.16278566927827334
78,6,0.15845166234750546
78,7,0.1624345235163302
78,8,0.1626970531192852
78,9,0.15946980240569286
79,0,0.10077067261068584
79,1,0.10070706612875122
79,2,0.0996858708990586
79,3,0.10068648142075529
79,4,0.09925453747876752
79,5,0.10083039759832342
79,6,0.1016567255485174
79,7,0.10147092323620203
79,8,0.10020129051799953
79,9,0.1006866839189421
80,0,0.14419904504412565
80,1,0.1289502844906017
80,2,0.12966487107475438
80,3,0.1278493126490996
80,4,0.13028575462176262
80,5,0.12895747985731018
80,6,0.1291133240944652
80,7,0.14399762359996066
80,8,0.12789122481241316
80,9,0.14465038387361143
81,0,0.18488563776879394
81,1,0.18558722868332223
81,2,0.1889729882355983
81,3,0.18256518996345766
81,4,0.1856938056574995
81,5,0.1841674958219771
81,6,0.18271020348420353
81,7,0.18475569269055225
81,8,0.18420392993691237
81,9,0.1827163154732277
82,0,0.12966282118182743
82,1,0.12712360217178417
82,2,0.12761961766647034
82,3,0.12982709827485614
82,4,0.12457701619391325
82,5,0.1252340063996573
82,6,0.12579784705345634
82,7,0.12966352645301932
82,8,0.12600301093643562
82,9,0.1278810048214024
83,0,0.17592519370569284
83,1,0.18355458446995265
83,2,0.16588089962942146
83,3,0.1727719142272978
83,4,0.1778872385609652
83,5,0.1774634565844845
83,6,0.17457805045620003
83,7,0.17959451763492987
83,8,0.17669649953340616
83,9,0.17614282896004524
84,0,0.10052662055373864
84,1,0.10023925502216341
84,2,0.10142788290230664
84,3,0.10682586183141891
84,4,0.10142504762559137
84,5,0.0993749294501771
84,6,0.09871304625495515
84,7,0.10333488429584375
84,8,0.10004031511318391
84,9,0.10156801783646813
85,0,0.14056655396914644
85,1,0.13929875910658912
85,2,0.13944226722045053
85,3,0.13618480254865475
85,4,0.14155386922040114
85,5,0.14160445179639317
85,6,0.14223681356021559
