simu_idx,session_idx,p_c,lamda
18,2,0.13620998473446969,0.0008475815792061347
18,3,0.1361914317866654,0.0007995642117846998
18,4,0.13619687235465788,0.0008545442834111085
18,5,0.13618888341985413,0.0008327738044902316
18,6,0.1361823940364784,0.00091358414109655
18,7,0.13618059459885,0.0008410462987311294
18,8,0.13618331488540855,0.0008572231741312098
18,9,0.13618210357137453,0.0008467471380471279
19,0,0.14641558874347205,0.0009009092917317683
19,1,0.14640629495307414,0.0008494633759640917
19,2,0.1463997031717688,0.0008575806178660409
19,3,0.14639621621566673,0.0007941267594408068
19,4,0.14639399100910477,0.0009496890057609024
19,5,0.14641303648505818,0.0009067144448313253
19,6,0.14640659215926216,0.0008643619950437233
19,7,0.14640617065974545,0.0008945658839922849
19,8,0.14641801675809318,0.0008726006500588999
19,9,0.1463921921890749,0.0008834110616243494
20,0,0.29517881398060786,0.00012783162182754268
20,1,0.2951756150294955,0.00014323155574461893
20,2,0.2951911214170451,0.000175019633255159
20,3,0.29519135869056184,0.0001405377933002006
20,4,0.2951799141005316,0.00014255475611520458
20,5,0.2951995362216722,0.00020819290102248102
20,6,0.2951842935833033,0.00014616346796048624
20,7,0.2951846245720929,0.000127470282791419
20,8,0.2951727024079097,0.00014598319738575688
20,9,0.29517208745687096,0.00014043649995361792
21,0,0.10548921956035638,0.0017923131967146166
21,1,0.1054935746424575,0.0017619042958382256
21,2,0.10550214453335248,0.0018545523990625133
21,3,0.10551057848163946,0.0018995560206760396
21,4,0.10554571738138391,0.00192577646714064
21,5,0.10551787863290857,0.0018373701451135098
21,6,0.10548667386366088,0.0019269000290863597
21,7,0.10549808822490973,0.0017591031356879697
21,8,0.10555742819173436,0.0017530241839639102
21,9,0.10550663745467469,0.0018330846739032273
22,0,0.09029732858739094,0.0025634004101938597
22,1,0.09027066000195241,0.0027099980947607916
22,2,0.09029350121896507,0.0026863730778382434
22,3,0.09032961296576557,0.0025550329128713003
22,4,0.09028830717192037,0.0026373015886020585
22,5,0.09029589548140429,0.002461452727877145
22,6,0.09028842694681125,0.002534884608998308
22,7,0.0902891374522422,0.003017335046970313
22,8,0.09030229448475739,0.002642201972778169
22,9,0.09045076888786206,0.003358455758859482
23,0,0.16144853557934222,0.0014363324252463817
23,1,0.16141587490601364,0.0007916897681967857
23,2,0.16141127694313287,0.0007357875377429723
23,3,0.16141425726791603,0.0007467344272471313
23,4,0.16141974654108163,0.0007952743675765543
23,5,0.161350181560514,0.00010134236011400893
23,6,0.16140471683403856,0.0007381852127226807
23,7,0.1614474495875366,0.0014770042567928596
23,8,0.16140196031600176,0.0007007765089900425
23,9,0.1614212407244812,0.0007490694261001354
24,0,0.07868459033845383,0.004070630444943557
24,1,0.07867870424844042,0.0031453227544472424
24,2,0.07863946167328113,0.0031690171718875533
24,3,0.07865448023465146,0.0033084245284422803
