simu_idx,session_idx,p_c
49,6,0.0666521497338714
49,7,0.06674692634796377
49,8,0.06661936580395077
49,9,0.06686480344747685
50,0,0.09098845935412869
50,1,0.09022689578356906
50,2,0.09159611975341651
50,3,0.0897702815576728
50,4,0.0900837990290064
50,5,0.08873491958868095
50,6,0.08863260684279542
50,7,0.08973974407714602
50,8,0.08855175470588508
50,9,0.08946587745365221
51,0,0.10503694903173394
51,1,0.10417486227892236
51,2,0.10753526463924329
51,3,0.10638043328349105
51,4,0.10674911356675236
51,5,0.1047961076602923
51,6,0.10653320743648376
51,7,0.10724150073903635
51,8,0.10582299944886255
51,9,0.10486534283143624
52,0,0.12638901135013267
52,1,0.12974196713392827
52,2,0.12646413097570722
52,3,0.12559133685199583
52,4,0.12639813790749202
52,5,0.12641015600140926
52,6,0.12785612823119705
52,7,0.12641258236119626
52,8,0.12663172411621063
52,9,0.12937384834543017
53,0,0.06948451637313724
53,1,0.06917590179687091
53,2,0.0704152150460665
53,3,0.06826855066625097
53,4,0.06862292168034877
53,5,0.0701786473942625
53,6,0.06828253644365546
53,7,0.07057418022232612
53,8,0.06966505205989715
53,9,0.06846891592286405
54,0,0.03510369223786257
54,1,0.032387812776595054
54,2,0.0331911726304509
54,3,0.032611470866530934
54,4,0.03276860221689401
54,5,0.033185694628779835
54,6,0.031720825359756996
54,7,0.034248361234395605
54,8,0.032001666561621234
54,9,0.032978077500997745
55,0,0.08914468937805392
55,1,0.08824637297433871
55,2,0.0909553017706793
55,3,0.09142281905832209
55,4,0.08964205930100504
55,5,0.08900994598919588
55,6,0.09022086170646464
55,7,0.09020812756124325
55,8,0.09019608652304364
55,9,0.08922425799657445
56,0,0.15713019812140655
56,1,0.16038852554275085
56,2,0.1590943663963312
56,3,0.16001214132391958
56,4,0.15691083286115629
56,5,0.15878870641802065
56,6,0.1563593171162184
56,7,0.15817666224837765
56,8,0.1589272032927496
56,9,0.15844411978517078
57,0,0.00010000393268029224
57,1,0.00010000000009538621
57,2,0.00010000393268029224
57,3,0.00021877060236446044
57,4,0.00010000393268029224
57,5,0.00017118025455345728
57,6,0.00010000393268029224
57,7,0.00014989832666749173
57,8,0.004165014968140606
57,9,0.00010000393268029224
58,0,0.036474320119981314
58,1,0.03660756495980691
58,2,0.037761263188002187
58,3,0.037449523486615205
58,4,0.03693881963918475
58,5,0.037009462349020715
58,6,0.03808368283079579
58,7,0.03770181854714954
58,8,0.03836446620797992
58,9,0.03635771085192115
59,0,0.00010000393268029224
59,1,0.00010000000000005947
59,2,0.00010000000000005947
59,3,0.00010000393268029224
59,4,0.00010000393268029224
