simu_idx,session_idx,p_c
61,8,0.006869382136553504
61,9,0.007509053240540929
62,0,0.030907299542799575
62,1,0.0384204147280652
62,2,0.0319596819566791
62,3,0.031158193019380987
62,4,0.031086450750198717
62,5,0.03199659025086358
62,6,0.03589522934956683
62,7,0.03094979046010548
62,8,0.03188547016730808
62,9,0.03144842445717705
63,0,0.0019340908597483262
63,1,0.0028243736512339073
63,2,0.0024839724544504374
63,3,0.002625483459114428
63,4,0.0024067114728269267
63,5,0.002010186490405755
63,6,0.002296380516289955
63,7,0.0019405067171634385
63,8,0.0024840640227248986
63,9,0.00157009373120682
64,0,0.002128655569930645
64,1,0.0012186255913722178
64,2,0.0012003079847367404
64,3,0.0017188054181890037
64,4,0.001426533288996126
64,5,0.002360484232366491
64,6,0.0012918527458167595
64,7,0.0007328309061044694
64,8,0.0009145213736621604
64,9,0.002338620046040252
65,0,0.00023727351034789215
65,1,0.00010000000009584291
65,2,0.00011818990220771366
65,3,0.00010000393268029224
65,4,0.00010000199188344548
65,5,0.00012581721845952618
65,6,0.00010722221912574223
65,7,0.00010000393268029224
65,8,0.00010000393268029224
65,9,0.00010000197300498421
66,0,0.0033510083104862495
66,1,0.004258549318484964
66,2,0.004267967745579941
66,3,0.003227156943084445
66,4,0.0038966581826748994
66,5,0.02080113836414359
66,6,0.002646710253374538
66,7,0.004301572967103776
66,8,0.0038365191705633395
66,9,0.0037914491450382493
67,0,0.0012578437744044427
67,1,0.001561872828003174
67,2,0.0012982747636930976
67,3,0.0015266897567014221
67,4,0.0006637731626286233
67,5,0.0014116069364879188
67,6,0.001288323017975835
67,7,0.0013939334104820838
67,8,0.0015133680116691762
67,9,0.0015341090245053963
68,0,0.04900690448167134
68,1,0.0502102261901223
68,2,0.04906914492554808
68,3,0.04923826743768194
68,4,0.04834190780348509
68,5,0.049917289264714795
68,6,0.0483461677048115
68,7,0.04778909528210643
68,8,0.0486886767387819
68,9,0.048207162176449124
69,0,0.0031313986847588664
69,1,0.003479336034414542
69,2,0.0012374976054232642
