simu_idx,session_idx,p_c,lamda
13,6,0.060345969135110644,0.99999702963887
13,7,0.060345853742852035,0.9999999999999974
13,8,0.0603458537428514,0.9999999999999967
13,9,0.06034585374288645,0.9999999999999826
14,0,0.0773448961469341,0.9999340373440833
14,1,0.07734529041422475,0.9999963159852416
14,2,0.07734529388840583,0.9999963159853081
14,3,0.07734523309889481,0.9999968874359798
14,4,0.07734513794434447,0.9999979921361138
14,5,0.07734549654084932,0.9999999849769964
14,6,0.0773448579297013,0.9999344298860046
14,7,0.07734524185643368,0.9999969349418478
14,8,0.07734527814088332,0.9999964891732148
14,9,0.07734497403495974,0.999999999996837
15,0,0.03351127898779834,0.9999448666668049
15,1,0.03351134825672086,0.9999943542705957
15,2,0.033511275865241635,0.9999967469956327
15,3,0.033511276882536634,0.999999999999993
15,4,0.03351127192272637,0.9999542582918234
15,5,0.0335113101495177,0.9999981941397423
15,6,0.03351130456125569,0.9999978413126859
15,7,0.03351127681359933,0.999999999998694
15,8,0.033511279217744855,0.9999998494403092
15,9,0.03351127681408074,0.9999999999611037
16,0,0.050102554871728336,0.9999999976776104
16,1,0.050102554740740116,0.999999999999996
16,2,0.05010255474073975,0.9999999999999988
16,3,0.0501025547408377,0.9999999999963419
16,4,0.050102560002451946,0.9999976658770232
16,5,0.05010255474075156,0.9999999999995309
16,6,0.050102556734398944,0.9999999700676224
16,7,0.050102554749535615,0.9999999999999635
16,8,0.05010255475152723,0.9999999995944358
16,9,0.050102554741219406,0.9999999999999954
17,0,0.121510901684233,0.9999999990313895
17,1,0.12151090373587387,0.9999999956298696
17,2,0.12151091102417277,0.9999999629479831
17,3,0.1215109030533618,0.9999999995161329
17,4,0.12151105091496366,0.9999991816057203
17,5,0.1215108793148336,0.9999999967192555
17,6,0.12151090304987512,0.9999999995971327
17,7,0.12151130769330312,0.9999992900317857
17,8,0.12151049626652613,0.9999348707574844
17,9,0.12151091258235161,0.9999999571254068
18,0,0.1203095637782174,0.9999999999998629
18,1,0.12030956379679375,0.9999999999747939
18,2,0.12030956378119508,0.9999999999872186
18,3,0.12030999493750248,0.9999977231401028
18,4,0.12030995905592082,0.9999977231537077
18,5,0.12031027028832869,0.9999963159855808
18,6,0.12030982485185936,0.9999986123764868
18,7,0.12030959857078469,0.9999998081258119
18,8,0.12030956378150674,0.9999999999655406
18,9,0.12030956377839383,0.9999999999982263
19,0,0.1381128827991771,0.9999999814878308
19,1,0.13704243337659883,0.9999999996059455
19,2,0.13499231568535303,0.9999992574109889
19,3,0.13499239843086155,0.9999989517004659
19,4,0.1349922318914894,0.9999999678711249
19,5,0.1349923533618237,0.9999991860739268
19,6,0.1349923747850103,0.9999988736194635
19,7,0.13721721964729772,0.9999999887639341
19,8,0.13499689250552707,0.999944726279062
19,9,0.13499273698293313,0.9999999615533571
20,0,0.11671807613210486,0.9999992571081947
20,1,0.11671796288380185,0.9999999999955816
20,2,0.1167179628156283,0.9999999999870289
20,3,0.11671796321789686,0.9999999999578238
20,4,0.11671823639269341,0.9999999550641834
20,5,0.11647966727688311,0.9999999999886914
20,6,0.11671796291252609,0.9999999999872359
20,7,0.11671796288898688,0.9999999999999051
20,8,0.11671817395836542,0.9999987108949461
20,9,0.11671816629287939,0.9999987568137698
21,0,0.04888503231899961,0.9999999999999765
21,1,0.04888503231898151,0.9999999999997531
21,2,0.048885032319223594,0.9999999999910785
21,3,0.048885032318970394,0.9999999999999922
21,4,0.048885032318972337,0.9999999999999977
21,5,0.04888503231896963,0.9999999999999974
21,6,0.0488850323189704,0.9999999999999907
21,7,0.04888509746541286,0.9999978463621635
21,8,0.04888503234353723,0.9999999991850331
21,9,0.04888503231897054,0.9999999999999956
22,0,0.12867311780322918,0.9999999726231376
22,1,0.12867408745967243,0.999932725165049
22,2,0.12867327548979793,0.9999991991130062
22,3,0.12867311655152616,0.9999999775368495
22,4,0.12907364030097312,0.9999972696373345
22,5,0.1286731136695809,0.9999999882479921
22,6,0.12867311609042542,0.9999999765570166
22,7,0.12867311724715177,0.9999999794497291
22,8,0.128673112158737,0.9999999953841759
22,9,0.12867311143030735,0.999999994305518
23,0,0.0200167160940206,1.0
23,1,0.020016716094255656,0.9999999999528935
23,2,0.02001671609401959,0.9999999999999993
23,3,0.02001671609436495,0.9999999999509496
23,4,0.020016716167480866,0.9999999999999827
23,5,0.020016716094022648,0.999999999999488
23,6,0.02001671609401846,0.9999999999997449
23,7,0.02001674281308003,0.9999963195985521
23,8,0.020016716094019605,0.9999999999999998
23,9,0.02001671609402681,0.9999999999986338
24,0,0.01043949301585294,0.9999999999999992
24,1,0.010439493025928127,0.9999999956298696
24,2,0.010439490714222668,0.9999997756437431
24,3,0.010439493015852681,0.9999999999999982
24,4,0.01043948463785505,0.9999996705789566
24,5,0.01043949326555896,0.9999999814370067
24,6,0.010439493015851299,0.9999999999999318
24,7,0.010439493015857402,0.9999999999980199
24,8,0.010439493844626726,0.9999999728058978
24,9,0.010439493280087461,0.9999999917627465
25,0,0.04290532752914406,0.9999999999999573
25,1,0.04290532752918836,0.999999999999638
25,2,0.042905386018811616,0.9999907094130241
25,3,0.042905327529054016,0.9999999999999376
25,4,0.04290532752913258,0.999999999999975
25,5,0.04290532753041465,0.9999999999422031
25,6,0.042905327529085546,0.9999999999997652
25,7,0.042905327584755126,0.9999999988645976
25,8,0.042905327529154914,0.9999999999985898
25,9,0.04290532752988239,0.9999999999623228
26,0,0.03851560303142929,0.9999866175466915
26,1,0.038516278802094586,0.9999996509673408
26,2,0.03851627186962333,1.0
26,3,0.038516019504071554,0.999999527327301
26,4,0.03851627825564507,0.9999614616879567
26,5,0.03851630569477369,0.9999333443361808
26,6,0.0385162718696246,0.9999999999998327
26,7,0.038516273476165236,0.9999999723810289
26,8,0.03851578520808688,0.9999999999999873
26,9,0.03851627570449944,0.9999998178166575
27,0,0.13574161826079711,0.9999999613150907
27,1,0.13574145376627983,0.9999999979963073
27,2,0.13574145455716705,0.999999999504306
27,3,0.1357414544188487,0.9999999996610185
27,4,0.1357416401304881,0.9999995220579944
27,5,0.1357414548788237,0.9999999989029679
27,6,0.13574145419266948,0.999999999571317
27,7,0.13574145437107069,0.9999999998582642
27,8,0.1357414542142473,0.9999999999047878
27,9,0.13669203454635892,0.9999999996381709
28,0,0.10631922274159852,0.9999999999989272
28,1,0.10631922274200768,0.999999999998532
28,2,0.10631922393099719,0.9999999929718927
28,3,0.10631922274166335,0.9999999999998626
28,4,0.10631935372616826,0.9999991764425972
28,5,0.1063192227477446,0.9999999999432511
28,6,0.10631922241616949,0.9999999999532192
28,7,0.10631922307168493,0.999999998630218
28,8,0.1063192227417975,0.9999999999986188
28,9,0.10631929173471093,0.9999995605988652
29,0,0.03971919710167763,0.9999999999999496
29,1,0.03973742241865869,0.9999990072102577
29,2,0.039737440703639236,0.9999982607375663
29,3,0.03973741477449228,0.9999988777404126
29,4,0.03973739872412847,0.999999999999991
29,5,0.03973739875197137,0.9999999999999994
29,6,0.03973740040623983,0.9999998875754619
29,7,0.03973739875197494,0.9999999999997614
29,8,0.0397368673278363,0.9999829630880199
29,9,0.03973739875204437,0.9999999999946579
30,0,0.010327574063007324,0.9999999999999977
30,1,0.010327574063007857,0.9999999999995326
30,2,0.0103275777716398,0.9999995432270038
30,3,0.010327574884554104,0.9999994625094994
30,4,0.010327570644652184,0.9999998637998546
30,5,0.01032757433452024,0.9999997352447791
30,6,0.010327574063010212,0.9999999999980199
30,7,0.010327574327227168,0.999999991318755
30,8,0.010327574688159527,0.9999999999999739
30,9,0.010327672591448558,0.999933889912053
31,0,0.020001771449353917,0.9999999999927515
31,1,0.020001771449322032,0.9999999999999999
31,2,0.020001771449322022,0.9999999999999998
31,3,0.020001771449322463,0.9999999999999003
31,4,0.020001756150187507,0.9999995953204089
31,5,0.020001771449349608,0.9999999999921609
31,6,0.020001772257199374,0.9999998172747779
31,7,0.020002029416646756,0.9999338918636262
31,8,0.020001771311190086,0.999999990148549
31,9,0.0200020275976707,0.999933888258357
32,0,0.13570614516448748,0.9999999999963536
32,1,0.13570614523949043,0.9999999996550786
32,2,0.13583000141486193,0.9999552112729914
32,3,0.13570634179505595,0.9999995106055181
32,4,0.13570625635377784,0.9999995712497889
32,5,0.13570623739191962,0.9999996292162092
32,6,0.1357061457633981,0.9999999999848413
32,7,0.13570614204165332,0.9999999892920262
32,8,0.13570614514836274,0.9999999999116275
32,9,0.13570614517839696,0.9999999999123831
33,0,0.017639361008315372,0.9999999999809933
33,1,0.017639354106554764,0.999999801037159
33,2,0.01763937136803887,0.999998689068026
33,3,0.017639362430342132,0.9999999999999917
33,4,0.017639362430348866,0.9999999999981278
33,5,0.017639362430361898,0.9999999999963574
33,6,0.01763936243034147,0.9999999999999999
33,7,0.017639362431895424,0.9999999956298696
33,8,0.017639362430341782,0.9999999999999984
33,9,0.017639362430341813,0.9999999999999962
34,0,0.052534876897475005,0.999987639866528
34,1,0.0525345559578043,0.9999999991879688
34,2,0.05253455454341951,0.9999999999999658
34,3,0.05253455454340188,0.9999999999999871
34,4,0.05253456147480164,0.9999969229464575
34,5,0.05253356334113258,0.9999900540157376
34,6,0.05253455454330542,0.9999999999999913
34,7,0.05253455454339624,0.9999999999999946
34,8,0.05253455458443212,0.9999999987192377
34,9,0.052534554784962294,0.9999999999999573
35,0,0.03363310275420354,0.999999999952234
35,1,0.03363310275348376,0.9999999999999997
35,2,0.03363310275397505,0.9999999999682215
35,3,0.03363310275351898,0.9999999999971435
35,4,0.03363327905152843,0.9999881805290561
35,5,0.033633169956879,0.9999955680913959
35,6,0.03363274701643989,0.9999999999999921
35,7,0.03363310275348423,0.9999999999999983
35,8,0.03363313609493357,0.9999338870058883
35,9,0.033632817214705756,0.9999979181239866
36,0,0.035628329071524786,0.9999999999999873
36,1,0.035628389869742184,0.9999961277864831
36,2,0.03562832889985991,0.9999999999975161
36,3,0.035628328882118844,0.9999999999928736
36,4,0.035628328899810484,0.9999999999999974
36,5,0.03562836971935204,0.999998367639333
36,6,0.03562832889980647,0.9999999999999997
36,7,0.03562832890790168,0.999999999999994
36,8,0.03562832889980996,0.9999999999999939
36,9,0.035628305886558374,0.9999999860955461
37,0,0.09828282997640618,0.9999999999997702
37,1,0.09828323746552807,0.9999977231537054
37,2,0.09828282997641763,0.9999999999999077
37,3,0.09828283007621597,0.999999999947476
37,4,0.09828292352385168,0.9999335936125836
37,5,0.09828330637721373,0.9999957174457227
37,6,0.09828348351043485,0.999994142510259
37,7,0.09828305065040727,0.9999987608135696
37,8,0.09828302267752995,0.9999987422162739
37,9,0.09828283001331577,0.999999999996914
38,0,0.0742255055510816,0.9999992177184156
38,1,0.07422542570044574,0.999999999821226
38,2,0.07422565884233229,0.999997723154508
38,3,0.07422556963664424,0.9999985928309154
38,4,0.07422552315279611,0.9999987964527887
38,5,0.07422565267255984,0.9999977338361763
38,6,0.07422545259558802,0.9999997111203115
38,7,0.07422579221499305,0.9999963159846901
38,8,0.07422542612504318,0.9999999996762399
38,9,0.07422563055665403,0.9999979061140569
39,0,0.03393864030099256,0.9999999999999373
39,1,0.03393864123454403,0.9999999804459377
39,2,0.033938640300986964,0.9999999999999213
39,3,0.03393845771427483,0.9999998730439826
39,4,0.033938640301037465,0.9999999999990238
39,5,0.0339386403009922,0.9999999999999992
39,6,0.03393864030099503,0.9999999999999846
39,7,0.03393864030095647,0.9999999999999921
39,8,0.03393864032306572,0.9999999994918477
39,9,0.03393864030098392,0.9999999999997614
40,0,0.006737961647889108,0.9999999999949806
40,1,0.0067379616478966545,0.9999999999867939
40,2,0.006737961647885453,0.9999999999990293
40,3,0.006737965086753939,0.9999559118050382
40,4,0.00673796164788455,0.999999999999943
40,5,0.006737961647901355,0.9999999999807043
40,6,0.006737961647884795,1.0
40,7,0.006737961647903507,0.9999999999787375
40,8,0.006737961647883273,0.9999999999999957
40,9,0.006737961647885536,0.999999999999151
41,0,0.13442122762081474,0.9999999997074491
41,1,0.13442136342470956,0.9999995245692842
41,2,0.13442122794868014,0.999999999993345
41,3,0.13442122762496178,0.9999999989091954
41,4,0.13442122787989744,0.9999999998837683
41,5,0.134421228004443,0.99999999977587
41,6,0.13442136567179738,0.9999994955427932
41,7,0.13442122933783993,0.999999996936542
41,8,0.1344212279484871,0.9999999999967719
41,9,0.13442122795189154,0.9999999999887992
42,0,0.015176914468507654,0.9999999999444961
42,1,0.015176914604521932,0.9999999950751186
42,2,0.015176914478742323,0.99999999760162
42,3,0.015176914468273928,0.9999999999999991
42,4,0.01517691446827393,0.9999999999999993
42,5,0.015176914468273827,0.9999999999999998
42,6,0.015176915053874467,0.9999999794351403
42,7,0.015176914468274757,0.9999999999999996
42,8,0.015176914468353083,0.9999999999805586
42,9,0.015176921641585234,0.9999992117251869
43,0,0.11655559520011272,0.9999999672286829
43,1,0.11655554679599289,0.9999999864680419
43,2,0.11655555106904743,0.9999999543594756
43,3,0.1165555518673144,0.9999999610965056
43,4,0.11655554416095582,0.9999999940361158
43,5,0.11655554358551166,0.9999999925407892
43,6,0.11655579511647379,0.999998592812199
43,7,0.11821320561474534,0.9999691465731168
43,8,0.11655557566419104,0.9999998198115604
43,9,0.11655554348872695,0.9999999698627088
44,0,0.02427840128502956,0.9999999999999938
44,1,0.024278401285088742,0.9999999999985669
44,2,0.02427840128500717,0.9999999999996368
44,3,0.0242784242789205,0.999997723153693
44,4,0.024278401286543558,0.9999999999983888
44,5,0.024278401285022656,0.9999999999968864
44,6,0.024278403242954445,0.9999998069316733
44,7,0.024278403958261065,0.9999996326391002
44,8,0.024278401290545194,0.9999999999982495
44,9,0.024278402902933552,0.9999998260151112
45,0,0.08155652844257147,0.999998592831512
45,1,0.08155641286936709,0.9999999999931232
45,2,0.08155641284165142,0.999999999999997
45,3,0.08155641321497592,0.9999999983568932
45,4,0.0815568033414467,0.9999941355739893
45,5,0.08155641284223548,0.9999999999997431
45,6,0.08155671409469095,0.9999963159852633
45,7,0.08155659960326161,0.999997732514779
45,8,0.08155689919225553,0.9999940391381299
45,9,0.08155658436288711,0.9999979556343326
46,0,0.10140846410476329,0.9999999999956409
46,1,0.10140882008967095,0.9999978144829933
46,2,0.10140846410441663,0.9999999999988506
46,3,0.10140846415081292,0.9999999999216783
46,4,0.10140863491446529,0.9999986805073289
46,5,0.10140846410454615,0.9999999999985622
46,6,0.10140962178528888,0.9999903933149714
46,7,0.10140867179470436,0.9999988340118985
46,8,0.1014084833385601,0.9999998950777106
46,9,0.10140982411045142,0.9999919771694362
47,0,0.08143116200947582,0.999999999998163
47,1,0.08143136145755701,0.99999683699108
47,2,0.08143130852106831,0.999997723153377
47,3,0.08143118543377591,0.9999995767924883
47,4,0.08143119288691292,0.9999995222660606
47,5,0.08143116211832492,0.9999999999988627
47,6,0.08143139954938679,0.9999963159847768
47,7,0.08143128468057964,0.9999978954924874
47,8,0.08143138289664668,0.9999963159847627
47,9,0.08143116209452819,0.9999999999998557
48,0,0.026745233698700646,0.9999999999989733
48,1,0.026745233698693954,0.9999999999999999
48,2,0.02674523369869491,1.0
48,3,0.02674523369868841,0.9999999999999986
48,4,0.026745233698693964,0.9999999999999999
48,5,0.02674523408065535,0.9999999999999609
48,6,0.026745604573385217,0.9999569663291634
48,7,0.026745233698702353,0.9999999999989894
48,8,0.026745233698693957,0.9999999999999999
48,9,0.026744888952142783,0.9999954791230269
49,0,0.02698005247084558,0.9999999963330888
49,1,0.02698005388336356,0.99999986930088
49,2,0.026980078943914253,0.9999980246753805
49,3,0.026980052367333696,0.9999999999984821
49,4,0.026980052551267963,0.9999999966335185
49,5,0.026980052367222472,0.9999999999994805
49,6,0.0269800523450011,0.9999999994313247
49,7,0.02698005236731955,0.9999999999999998
49,8,0.02698005343993133,0.9999999756417091
49,9,0.026980052942666807,0.9999999999999472
50,0,0.06179752329365199,0.9999999999815472
50,1,0.06179752328539967,0.999999999997085
50,2,0.061800618908383446,0.9999333345574785
50,3,0.061797519107138044,0.9999339306422557
50,4,0.061797523289181554,0.9999999999957025
50,5,0.06179752328883108,0.9999999999997682
50,6,0.0617975232865504,0.999999999992304
50,7,0.06179755977199701,0.9999992331743082
50,8,0.06179752328901811,0.9999999999982219
50,9,0.06179752328823947,0.9999999999979813
51,0,0.02865180391516454,0.9999993178158761
51,1,0.02865179203303869,0.9999999999960962
51,2,0.028651792033054048,0.999999999994771
51,3,0.028651792033210707,0.9999999999782632
51,4,0.028651792033006614,0.9999999999999941
51,5,0.028651792488322614,0.9999999914689741
51,6,0.028651792033059988,0.9999999999943845
51,7,0.028651792307277785,0.9999999917985346
51,8,0.02865179208722506,0.9999999999999938
51,9,0.02865179203305215,0.9999999999944567
52,0,0.043207984750674625,0.9999999999999969
52,1,0.0432079847552189,0.9999999997904927
52,2,0.0432078483502242,0.9999998749633378
52,3,0.04320798475067464,0.9999999999999968
52,4,0.04320798475067466,0.9999999999999988
52,5,0.04320766104234091,0.9999998818771193
52,6,0.043207984777762436,0.999999999999857
52,7,0.043207984750674784,0.9999999999999987
52,8,0.04320785587221315,0.9999990340986185
52,9,0.04320798475067085,0.9999999999999928
53,0,0.07666120688169545,0.9999986946603816
53,1,0.07666112592954091,0.9999999999999951
53,2,0.07666131651866276,0.9999969622072272
53,3,0.07666114267306047,0.9999997282214153
53,4,0.07666112593033825,0.9999999999984017
53,5,0.0766611746272236,0.9999992256900075
53,6,0.07666126286753933,0.9999977989434881
53,7,0.07666112593887404,0.9999999998494846
53,8,0.07666112590156696,0.9999999999983852
53,9,0.07666133213357015,0.9999963159852664
54,0,0.12708298800225146,0.9999997139359903
54,1,0.1270828959922348,0.9999999999861042
54,2,0.12708303887769445,0.9999999999913602
54,3,0.12708289621465912,0.9999999999901239
54,4,0.12708289701425987,0.9999999990261894
54,5,0.12708289599851608,0.9999999999848407
54,6,0.1270828961914932,0.9999999988667814
54,7,0.12708305835512804,0.999999462504602
54,8,0.12708298816965324,0.9999994625094976
54,9,0.12708299458223812,0.9999996902710527
55,0,0.01921224477812604,0.9999999930907187
55,1,0.019212249462299113,0.9999337758659637
55,2,0.01921224452240051,0.999999999999999
55,3,0.019212244821602373,0.999999992202959
55,4,0.01921224452240018,1.0
55,5,0.01921225139220583,0.9999337197684702
55,6,0.01921224473657687,0.9999999950246985
55,7,0.019212244522400126,0.9999999999999973
55,8,0.019212244522399894,1.0
55,9,0.01921224452239955,1.0
56,0,0.10261092333378244,0.9999999999999822
56,1,0.10183886624978862,0.9999980862546252
56,2,0.10183868657589974,0.999999999999912
56,3,0.10332988405843414,0.9999999999997617
56,4,0.10183880941319814,0.999933456586923
56,5,0.10183887563681371,0.9999979949818314
56,6,0.10183876828341665,0.9999991303214709
56,7,0.10183880218247454,0.9999985928316035
56,8,0.10183868657764351,0.9999999999987412
56,9,0.10183876244562994,0.9999991985161355
57,0,0.02695514294446397,0.9999999999999721
57,1,0.026955142944467176,0.9999999999991381
57,2,0.0269551429444641,0.9999999999999992
57,3,0.02695514294446232,0.9999999999999998
57,4,0.026955142944463367,0.9999999999999999
57,5,0.0269551439036505,0.9999998780429318
57,6,0.026955142944460678,0.9999999999999998
57,7,0.026955142944457288,0.9999999999999962
57,8,0.026955142944485942,0.9999999999980045
57,9,0.026955142944484034,0.9999999999982124
58,0,0.0066160991170608726,0.9999999999999999
58,1,0.006616095947400155,0.999999874573778
58,2,0.006616098239192412,0.9999999979234292
58,3,0.006616099248599236,0.9999999938108457
58,4,0.006616099117060859,0.9999999999999998
58,5,0.0066160993755757895,0.9999999886153412
58,6,0.006616099117066852,0.9999999999935966
58,7,0.006616099117065628,0.9999999999946335
58,8,0.006616099120271677,0.9999999550910118
58,9,0.0066160973008395985,0.9999999089723357
59,0,0.02432807588478365,0.9999999999717037
59,1,0.024328070369434702,0.999999948607976
59,2,0.024328075884632604,0.9999999999962768
59,3,0.024328075884713442,0.9999999999835371
59,4,0.024328075884604585,0.9999999999999984
59,5,0.024328075884603787,0.9999999999999828
59,6,0.024328480605805156,0.9999340243906154
59,7,0.024328075924772135,0.9999999999999822
59,8,0.02432807619857988,0.9999999999999706
59,9,0.024328075884606226,0.9999999999999961
60,0,0.10443541464498346,0.999999900155366
60,1,0.10442904497786828,0.9999999175154546
60,2,0.10442887852133573,0.9999952581454224
60,3,0.10443062649057633,0.9999999627258879
60,4,0.10442885755700683,0.999996185514674
60,5,0.10442903576684573,0.9999999514278052
60,6,0.1044294179104779,0.9999985900268692
60,7,0.10442902093082582,0.9999999706676977
60,8,0.1044265534042621,0.9999335854564955
60,9,0.10442927069928103,0.9999986112793824
61,0,0.009754871685605815,0.999999856785995
61,1,0.00975490029156857,0.9999991717109485
61,2,0.009754871486713484,0.9999999982700869
61,3,0.009754871467788351,0.9999999999987543
61,4,0.009754883532131322,0.9999996726809295
61,5,0.009754871468338741,0.9999999958520164
61,6,0.009754871467786535,0.9999999999999994
61,7,0.009754871467786747,0.9999999999999138
61,8,0.009754873098708667,0.9999996923581308
61,9,0.009754871501816316,0.9999999989618813
62,0,0.014493725342563248,0.9999991462663788
62,1,0.014493725347422609,0.9999997249552818
62,2,0.014493724329273386,0.9999995627483602
62,3,0.01449386129477033,0.999933893038481
62,4,0.014493709906896307,0.9999992650898978
62,5,0.014493718174850675,0.9999999063495464
62,6,0.014493725041822343,0.9999991303221007
62,7,0.014493725387154504,0.9999991303221009
62,8,0.014493723181013395,0.999999999978813
62,9,0.014493723180987527,0.9999999999864281
63,0,0.06856603100897359,0.9999999999998934
63,1,0.06856603100898573,0.9999999999999125
63,2,0.06856611240834128,0.9999985928315346
63,3,0.06856603100958317,0.9999999999906354
63,4,0.06856603100924814,0.9999999999996051
63,5,0.06856607989387911,0.9999991303219649
63,6,0.0685661606073017,0.9999977231537055
63,7,0.06856605652922856,0.9999995557715569
