simu_idx,session_idx,delta1,delta2,hrate,nu_p
18,1,6.537288834658086,33.788840113904925,0.0044552240902005135,4.9999653429953
18,2,6.3067854405071095,33.29439066271782,0.0035748127783992484,4.999960201166603
18,3,7.312280821211839,32.482365626301615,0.005490146460061811,4.99999999995978
18,4,6.446012839810148,33.55832328836911,0.003092923606275858,4.99995899833299
18,5,6.7382746197924765,31.4807017516808,0.004895504852753683,4.999934543111627
18,6,7.099916053027141,33.419500048442984,0.0037606442251701395,4.999999999991454
18,7,6.529758778755377,32.23474265569375,0.00371089794794339,4.999937836582744
18,8,5.909596394127306,25.073632918455754,0.009489426707338591,4.9999999999981695
18,9,7.776695818962368,32.20651064218409,0.003850569261685464,4.999999335171646
19,0,6.890427333949405,8.876074825726256,3.988474579471751e-16,4.999953130733378
19,1,5.140302261854882,12.116998970690688,6.610696135189607e-05,4.999934447419395
19,2,7.609341745032237,5.661383396385672,3.042983809521644e-15,4.999955970981585
19,3,7.468758579944843,7.365764545509501,6.415611878049217e-15,4.999965650755915
19,4,6.620523927626795,14.689515416915865,2.8414725242101352e-18,4.999944267625024
19,5,6.654265829992918,14.937312573212917,6.042671930076218e-10,4.999956551909465
19,6,5.507855013096777,14.139426344200224,2.3126273507465744e-09,4.999957749441336
19,7,5.345877456142035,12.801871113019818,6.610696135189607e-05,4.99994733138783
19,8,6.418085377959839,13.925539813262352,3.4334441495590744e-09,4.999951550308197
19,9,6.335805161682807,13.462691919893349,1.9403311837777946e-09,4.999951342669333
20,0,4.62326550809386,32.180523281125666,0.010083295729322185,4.999899553032434
20,1,5.248385525143563,2.921273819313761,7.914005555249308e-05,2.5595109226808357
20,2,4.693450740310211,30.64867602230557,0.017196762080033394,4.999783597775584
20,3,2.2616328431975967,6.961671442618712,0.039133150392363654,4.9999794306579455
20,4,3.573091641389333,4.178435840618751,0.038924055491215984,4.999962119597943
20,5,1.1689329358413745,7.090345991650696,1.445685994841974e-05,2.2029674799894576
20,6,3.1478552124394232,17.798152605308374,0.002990495925801747,3.2769446584236572
20,7,6.901081263491755,206.47822266222454,9.233619533007235e-06,3.3575625907233704
20,8,2.5924035826969134,4.8723045113682515,0.02256063986357783,4.872929690827746
20,9,1.5725343871973514,5.955723627374146,0.029797072730882515,4.999983091190676
21,0,7.0825622230050955,52.45087756069434,0.0007965330462005623,4.99999999998477
21,1,7.142061592927917,58.451736544108655,5.94989487561116e-09,4.570514473069994
21,2,6.020074025263852,33.43667270694248,6.619656316295388e-05,3.97889715492064
21,3,6.948230639163512,42.773421037721285,6.610725867021988e-05,4.239650523103773
21,4,6.921283893601258,48.10942070382771,1.3463938487333002e-12,3.9290143893709133
21,5,6.489618962798981,44.149368343646636,6.610696023711754e-05,4.110797458410874
21,6,6.477170063433671,33.507666248654104,6.610545493440021e-05,3.972125051554459
21,7,6.628136635174705,39.27563532724181,6.610491690017437e-05,4.409714111939448
21,8,6.502242421354142,46.31326517323251,6.610696021100491e-05,4.303250831663345
21,9,7.520017509721489,51.715917972420655,1.0059323719991733e-13,4.135015636667772
22,0,322.76841892518974,139.93971832357684,4.625615943054662e-06,4.898994796233567
22,1,40.12855888453726,59.03994877514675,0.0037097076087706246,4.955199140558508
22,2,7.618132997434312,65.23573250535517,0.051088591985875266,3.554631346897595
22,3,34.754034107292746,65.87970598546764,0.009221135414068729,4.878134905389961
22,4,37.56194159940187,52.24329650789864,1.5241574479626598e-12,4.925112689979692
22,5,42.66420527737303,53.395506328135674,0.002640033948100271,4.999999032064358
22,6,42.06370342425719,56.32665635991005,0.0034125928929274185,4.999998144777302
22,7,3.9891618524580665,50.40848644996247,0.005606966527236959,1.73254218605454
22,8,10.170980235538089,54.30428724972112,0.053788570256617936,3.9062517518652395
22,9,41.58077681192372,53.01238898380836,0.0031423543162286665,4.999999588483292
23,0,17.98034996053672,77.15389698817279,0.0532444705553464,3.176553176493604
23,1,20.391860746294178,74.58695950750331,0.048269374723177494,3.294639545021655
23,2,19.158785502583314,89.2809745231433,0.04645168676775121,3.216382572115655
23,3,21.410422134545612,77.18304930999615,0.04490859536767002,3.2836610769097336
23,4,22.29139697164194,80.62007521301803,0.04287330281809146,3.2919591334152973
23,5,21.074709963338083,82.86524347759166,0.04305772486652998,3.256807041291142
23,6,22.844697877489597,79.36300196429163,0.03980268058844505,3.31570474493957
23,7,23.521432048792438,282.8607413975955,0.04097331604721556,3.338741471008695
23,8,19.40290007372021,75.57683988885421,0.04403601445328315,3.2332380568321137
23,9,19.69354991889191,84.39840154216256,0.049154436812920324,3.243354397813587
24,0,5.551767121239641,66.7897927154911,0.0016403586745771378,2.961810250743007
24,1,5.715711487430194,71.76566558596281,0.0008460274192708755,2.7416844397767983
24,2,5.666002411894241,68.93655936691039,0.000768797851787273,2.734613703771017
24,3,7.018021254032522,24.41596836938306,0.0387805878842384,4.995586775414688
24,4,5.376648110671758,51.24645405233902,0.0006296121510858142,2.565507834221551
24,5,5.3134342269186305,46.31521046366044,0.0013273557259831203,2.7069186603672004
24,6,4.29253204968066,19.31836304088476,0.06438639462655535,4.999999996142867
24,7,4.401985326303207,21.041168481156344,0.06784987816843936,4.99999814019919
24,8,269.4983036158489,30.172489410571107,0.060023755595803266,4.999993509547219
24,9,4.731341364559009,21.577579300432706,0.05552749287678099,4.999980130828616
25,0,3.8586308838217764,15.670159378326353,0.03319495700242072,4.742209726020425
25,1,1.0100000001887335,5.923848874740219,0.0016147887497182207,2.9952059345992152
25,2,2.640202544880224,5.031227279911206,0.010965064600161953,3.2652764550787614
25,3,6.374978806992905,256.0618915448122,0.0003847727156020034,3.4025520484482494
25,4,5.724911567852023,224.94783085695963,0.00927234730240566,4.558487056857432
25,5,2.18222739026957,5.28494422016867,0.03420209363286693,4.554931778065498
25,6,3.0284405729569657,31.61409333873957,0.010124843275717041,4.999925595793716
25,7,4.545997920220248,35.30461780572424,0.017422824329268366,4.3886578000642755
25,8,2.405427160047588,6.250820853501267,3.567086957654163e-05,0.8406346487321227
25,9,53.38237573183378,3.738982016334042,0.00211114238876981,4.999969034381635
26,0,5.861299814119138,9.096914577875385,6.610656292093424e-05,4.999999996475893
26,1,7.804045133632191,34.673156038275,2.335353865135769e-10,4.999999999584264
26,2,4.516876488590113,10.758307274886784,0.00018163617911393727,4.999937513259036
26,3,6.462033245931262,29.941887301489484,5.2290161210321286e-14,4.999955308311624
26,4,4.461370243200361,10.712142104142327,0.001661634489308981,4.999960659723114
26,5,6.367488188737278,30.35067801215621,2.02560058879576e-17,4.999955304657005
26,6,5.571448922871421,7.871101090507019,7.295972537803504e-06,4.999958591389716
26,7,4.6967775180589415,10.03809819626165,6.610694957366878e-05,4.999999999999917
26,8,4.789336130954246,12.73159765888662,0.0003580481663935523,4.9999433201975885
26,9,4.3913867317591535,11.096762598765483,0.0001307924209838988,4.9999364825992645
27,0,26.386569508013505,48.293075610341155,0.021664765468136657,3.5843158933796726
27,1,23.888419837508714,43.51460592436975,0.03178082604913773,3.488324957808451
27,2,22.525688995925357,37.09134591033844,0.02887420168683653,3.4694309206211935
27,3,19.902870282790207,49.1573783497987,0.035886827476649764,3.427846593267835
27,4,27.580112143645312,47.43095699680816,0.023957859241923434,3.6485081891550855
27,5,21.09931012810667,41.334297030669454,0.03985846423475916,3.414673093809789
27,6,23.30515141198674,50.32736830573069,0.03148532409827235,3.536428213201099
27,7,22.06988342183068,45.254705020354436,0.03557494519511855,3.4312531339811554
27,8,16.2806830292203,38.35042048204806,0.04676784552502519,3.292104231895083
27,9,20.100363186527183,51.186408371978246,0.03222200536679976,3.4089277948005883
28,0,6.646659942833469,9.305585523287057,4.288623632550681e-16,4.9999489822996726
28,1,6.290890225837081,13.642102040367918,2.4547772213872506e-09,4.9999524169777105
28,2,6.507201505312078,14.77041380916724,8.829416146647395e-10,4.9999465946711
28,3,6.257073489750447,13.268189291595428,4.876878524371742e-18,4.99994194902134
28,4,6.3229520672237145,13.714986997091547,2.4880603062705227e-09,4.999950838698623
28,5,6.1907376558165925,13.453358721529298,2.6065257055088737e-21,4.999966257638806
28,6,6.312272302152896,13.546438464846492,1.2799323109829884e-14,4.9999541396947285
28,7,7.806951484285288,7.8730510253523605,1.881342126289448e-15,4.999955304717669
28,8,6.315557370776037,13.56183018297488,9.633732095103596e-15,4.999944322428518
28,9,6.854525450945793,8.231520301783052,1.1036404007197984e-15,4.999941679420764
29,0,12.683277328649488,54.5176915990015,0.00916612802378379,4.999999999382894
29,1,12.582743744730998,56.39040104314285,0.008964805415280804,4.999999999979727
29,2,16.07127355746735,44.95063130970481,0.0029657446836731612,4.999999999818329
29,3,13.19710680022471,44.54148964408509,0.0073389210693862,4.999999999998104
29,4,14.843803718963533,47.9059535295455,0.0057224815309530035,4.999960115307436
29,5,13.63920075304431,43.40508495390101,0.0065479365183256115,4.999999999853917
29,6,7.165180189273244,42.64187602406485,0.009738689940950573,3.745878356271981
29,7,14.899897692731157,43.75525991776834,0.004272663850217275,4.99999995775006
29,8,7.398998125685659,41.537885235140905,0.009643366823794883,3.827414416961261
29,9,13.948672364311259,47.22072943429401,0.007008887532093038,4.99999999999336
30,0,4.8029162664658,55.47639710648813,0.0081412531850914,2.8712401241522545
30,1,499.49996237902667,459.7713395779654,0.15124892224324468,4.755982887497493
30,2,4.7525238276565025,52.97297785445594,0.00728958557217859,2.8029098907059042
30,3,4.836325538123658,55.77762128464272,0.005957734668344005,2.742884339504949
30,4,2.7001017169554262,6.002418663339529,0.025438413558185824,2.5862063143098317
30,5,4.726446120222524,50.60919464499523,0.010012512881287202,3.006154322637206
30,6,4.747273782104895,55.545262253707925,0.006752553062920631,2.7712004609994993
30,7,19.75417437895257,75.1975024685383,0.01243726173690433,4.999999996905077
30,8,4.788342670017154,59.56244662755159,0.00519362466295776,2.754343116246838
30,9,4.763444405062393,53.08695642624789,0.006522212501952066,2.8246243718914195
31,0,5.3833256332389725,29.409067078674145,9.343536577583584e-05,3.588966884858151
31,1,6.308967993660911,80.52131789952114,4.866761664406646e-05,4.2978415180590215
31,2,3.748576432405068,23.489294887942723,0.0026790244088222143,4.4195094167376725
31,3,5.25305645426199,32.96885024071864,0.005467785349421424,4.999928841701297
31,4,4.742076308387326,24.97747514387869,0.009062186660671217,4.999819342571933
31,5,3.2617310451514543,6.451261104042311,0.010539411336451893,4.1931021578968855
31,6,3.2490568301589,7.35392462642092,0.008730114155188585,4.492041167434555
31,7,7.210119681992906,1.0100140116080132,0.0012177680870498503,4.994241325184019
31,8,4.191649287973263,18.982773726015793,0.0007633014656546913,3.1788309135234245
31,9,4.0292588726946725,5.64778005515804,2.135381830750543e-05,2.139339980024695
32,0,6.991708980939652,31.72425751094784,6.554998932945612e-05,4.999999999999275
32,1,5.749035660091456,19.72922487548367,0.0011480391961805874,4.999962223833092
32,2,7.929703981660187,33.638106056166976,6.613484454862701e-05,4.755339919902943
32,3,7.230689380388696,27.772928358454102,2.4278200118710435e-12,4.577779174677632
32,4,8.461933759309634,49.02884893761906,6.610693859753652e-05,4.999999999999919
32,5,7.681362046964454,41.95566533423237,6.610696135189607e-05,4.9999369684586545
32,6,8.830838048940787,46.71184808853901,1.1858960265272602e-10,4.999966006547097
32,7,8.720699402595322,42.06538468693734,3.6098754478707194e-08,4.999960955295857
32,8,7.603986425727961,27.679824488564307,2.3407063505302914e-12,4.418784492983064
32,9,7.18073160382321,27.56816570454204,1.966876466215253e-15,4.62052402622934
33,0,12.577385501771767,28.170416714571147,0.013291815343436746,3.5474699375277217
33,1,4.350053687038182,27.126085603894655,0.010519813403652462,1.8152686776764955
33,2,11.86799134326752,26.55653869194815,0.013599597839219811,3.469003311174592
33,3,12.205486993386813,24.996311073534365,0.028836262962129967,3.74724709730328
33,4,11.179725398132808,26.761719620764683,0.015547931139279542,3.381679738586298
33,5,15.77784031591004,26.949712973005976,0.009374096122224595,3.8075511969744724
33,6,10.473569268478585,26.903063216683986,0.015267630419874978,3.275363378370832
33,7,4.380965364626337,26.042519140849645,0.011536231347971911,1.875485886201264
33,8,7.542026376068254,28.011289915866296,0.017484032770590543,2.7554930507966424
33,9,14.26227975629445,26.66046849250531,0.011806758996484564,3.736921300588873
34,0,8.872065043546701,20.260391045819066,0.02169215501373731,2.275772082385569
34,1,6.496608848671746,17.952574061710383,0.024755492233659915,1.960820157180184
34,2,8.989840861619207,19.93436786618314,0.018300218854342493,2.3212686937300617
34,3,8.001904464176429,18.95297487819944,0.022366215155617878,2.1860140699122437
34,4,8.466103612794154,20.069881819083857,0.02162176155238677,2.2394301248014075
34,5,8.116900858944103,19.223386781185027,0.021346268207593014,2.1898282177401533
34,6,8.33454828411365,20.072074762574633,0.021933134587557537,2.197935535847968
34,7,9.417658118844034,21.23117613015551,0.01918238520517437,2.349445475715794
34,8,10.13439137237117,22.140648898549784,0.01761804247144724,2.396438428872068
34,9,7.81312907582976,18.38744036031394,0.023861409591183595,2.1142510268238475
35,0,40.930971068382725,65.892260478206,1.6901478465607513e-08,4.807837808591083
35,1,7.72640483710178,81.05364149984845,0.15631278100916127,4.2500589919394
35,2,13.451400429353106,68.32854103610757,0.06309619483442598,4.172763253220619
35,3,40.0644852283842,61.19203156634972,9.121131402722177e-05,4.78183303363885
35,4,35.44298157236733,70.59528945098411,2.4300383599255626e-11,4.685611545429046
35,5,34.9377816240891,74.46259190609399,5.677718332378762e-12,4.686366791151734
35,6,16.930329443756552,91.25300927450866,0.04739003581845737,4.351989493034091
35,7,42.98464086876897,60.38308419737857,6.281321743842366e-09,4.933354021085899
35,8,19.69932993354828,48.903331703455336,0.10589842623173318,4.759588424322599
35,9,14.070808540992035,68.75203836755296,0.05783978522573189,4.196499333836947
36,0,6.280264330186633,13.06021448249683,2.050718389744197e-09,4.999955304650503
36,1,5.817732990451221,14.372241432410274,6.610696135189606e-05,4.999965845583638
36,2,5.816197706915806,14.397728138197268,6.610696135189607e-05,4.999965865642618
36,3,6.2924813039420195,13.156511306529746,2.367559799880951e-09,4.999951898205981
