simu_idx,session_idx,nu,kappa,omega
25,0,3.819721915899926,0.0100654458917383,-4.999965820135176
25,1,3.8197219158999256,0.38814635113760404,-2.3262379212492643
25,2,3.822693828900096,0.8495114942147625,-0.673837334245083
25,3,1.9846241223069514,0.62254053397918,-0.6749578709344535
25,4,3.8706102926136206,0.6141023925185971,-2.407088831136706
25,5,3.6754233617038357,0.021660258942219235,-4.999965859240865
25,6,4.214815520438415,0.6221153103100381,-1.6950483150029447
25,7,5.866453872890918,0.4954046010987554,-3.352258478422533
25,8,7.670399721389269,0.38814635113760404,-0.929400971371076
25,9,3.8793821708262137,0.7661678877571898,-1.6037355416798926
26,0,7.627928004118559,0.37695702886264976,-3.948158046572739
26,1,3.8197219158999256,0.38814635113760404,-2.3262379212492643
26,2,9.58219892787311,0.7602353603032436,-0.6734355727378356
26,3,4.71568138566612,0.5770603729313779,-2.3565890875318254
26,4,6.596032435535432,0.5961208849738714,-2.750029855215495
26,5,7.113124394189857,0.24377191937605505,-2.325951926806205
26,6,3.948406545402108,0.6217370302417702,-3.5244893461821967
26,7,3.8711344391290297,0.4267983731099524,-2.3294675513701946
26,8,0.0001596080137797884,0.010065445891738377,-4.999965819204079
26,9,6.165812575792216,0.6113410387930589,-1.2118962725855924
27,0,7.844319202006493,0.49096049338407177,-2.3264786483924498
27,1,3.6030461359582606,0.855028069595144,-0.48428358663273097
27,2,7.096731106690101,0.6257029138727284,-3.3853044846614613
27,3,7.6092690756456856,0.8349963363934626,-2.4756853254166495
27,4,6.900119857428479,0.6241197609793107,0.3475241575014718
27,5,1.5014473276108662,0.01005474555816277,-4.999965860280991
27,6,3.805858721799491,0.0100654458917383,-4.999965828401976
27,7,4.177906026815205,0.38814635113760404,-3.3477282618370343
27,8,7.497903581922893,0.388146351137604,-4.278015430190466
27,9,3.8204166035286233,0.7111218931743754,-2.5656523524213286
28,0,1.2593863946468735,0.0100654458917383,-4.9999658356242085
28,1,3.9817659960062715,0.6427981849595934,-2.269947383244261
28,2,8.397461042819351,0.6211740899710639,-3.98271619561441
28,3,8.204545027548464,0.48901236868548525,-0.6737620787507366
28,4,3.7879951899706086,0.7696875463442303,-4.128928909415235
28,5,0.0001000166922456189,0.010065239471549275,-4.999959550931081
28,6,5.566386850535935,0.7633541530905752,-1.305008329948313
28,7,3.819762065531314,0.38811120993285625,-2.3262379212492643
28,8,6.362434932007486,0.38814635113760404,-2.3262379212492643
28,9,6.069101388854661,0.388146351137604,-0.6519900765316504
29,0,0.00019459520123043327,0.01000000063121749,-3.332875210302323
29,1,0.0001000008126072458,0.01006483375822671,-3.2622795800523385
29,2,0.00010000243536581468,0.010065339822310048,-3.4178190242396753
29,3,0.000100010316375141,0.010064897667442,-3.292042723918136
29,4,0.8096156633792383,0.010059461027228706,-3.3371745675984252
29,5,2.70849844353381,0.010000000001782208,-3.317000536465124
29,6,0.00010000288772288494,0.010065429968675687,-3.29459148384808
29,7,1.4850348267355284,0.010000000001514237,-3.283326160198648
29,8,0.00010001031637514102,0.01006539338467365,-3.299912357628276
29,9,0.00010001537084822296,0.06459942444464459,-3.3908625194299393
30,0,6.023081436169811,0.6348002930972744,-3.5152844900453433
30,1,3.800623539095647,0.5841737214410395,-2.0803328403678596
30,2,7.536430968496423,0.3838974084458678,-0.5294890015500435
30,3,6.674598249916914,0.43653162255994027,-0.66553209718311
30,4,9.54458295869349,0.7957364887919302,-0.8826813520373118
30,5,3.8239090156598596,0.6218536488623958,-2.5895513334944553
30,6,8.70924542737718,0.38814635113760404,-0.717109798890172
30,7,6.12058969807573,0.5361620518299799,-1.700899034990909
30,8,2.3664600805208584,0.6285191207471944,-0.639111939584011
