simu_idx,session_idx,delta1,delta2,hrate,nu_p
11,8,1.0100064779971336,39.86414991632626,0.8745402002937913,3.7795660820369967
11,9,317.71395667824805,360.748168222831,0.40491565639776134,3.8791573233434575
12,0,1.0100000000224578,69.30094195372999,0.9232749913659996,3.358370741045882
12,1,434.80961142648937,499.49999918214354,0.6142630771591904,3.4191998202464378
12,2,437.16517538230426,499.49999920556996,0.6190126721238189,3.419288134806395
12,3,436.94096260642726,239.87265913197305,0.619112963251302,3.41928604557859
12,4,437.0642623068352,499.49996185813967,0.6188676612458709,3.419281103144772
12,5,431.2000853940967,499.4999367494233,0.6208938115668848,3.4189220640531612
12,6,436.9440045436207,260.46019390194624,0.6191076393867726,3.4192860555520785
12,7,443.27792305933906,499.4991055582291,0.6183530200168014,3.419352907183342
12,8,436.94091112967317,239.7532213617183,0.6191129980131863,3.4192860455932768
12,9,454.509622914557,499.49999951608476,0.610575864735424,3.41913732417995
13,0,424.6735178428879,499.4999952101657,0.1363663541107643,4.243559336352397
13,1,422.791175612041,108.60675636307148,0.1377752935409971,4.243444996758059
13,2,422.79232582638184,103.1576129714639,0.13776056881610443,4.243444451194961
13,3,422.79073711383654,108.60932231880356,0.13777563686846725,4.243445027799341
13,4,422.7910108924994,108.60075502088523,0.13777547339082266,4.243445009466196
13,5,422.7901286342275,108.58283210904844,0.13777615721847467,4.243445065203067
13,6,422.78166886402363,102.30899096035608,0.1377912732376922,4.243445020979627
13,7,422.7909790041918,108.61639813737716,0.13777542992211333,4.243444980771185
13,8,422.7982072631039,110.60623268075122,0.13777497098006425,4.2434419332639965
13,9,422.79104471357397,108.60267920904646,0.13777542926831243,4.2434450085549535
14,0,367.84335932682154,445.093319727949,0.2666429087322821,1.633677586219248
14,1,367.91453177400695,499.4996264065938,0.26649003145532774,1.633677203407465
14,2,367.84315071581136,445.2049057917341,0.2666431819749786,1.6336775834768384
14,3,368.0067849823122,6.0946985825311195,0.2664859523341565,1.633674313119703
14,4,369.2318368746253,499.49996090961963,0.2656635956226562,1.633669828387351
14,5,367.8432315119108,445.24230275395064,0.26664304896877794,1.6336775844292672
14,6,367.8433368926855,445.2078878605734,0.26664293999441896,1.6336775845396514
14,7,367.84322123972953,445.17374902099505,0.2666430554137791,1.6336775843275582
14,8,367.83307918952306,420.4726839969349,0.26665354872338537,1.633677605390708
14,9,367.8432385492007,445.0689371370137,0.26664303630405717,1.6336775833100265
15,0,464.04145984145055,499.49999999909625,0.5977187095781334,3.177958588950998
15,1,329.04943812831584,347.9332609456648,0.6895550403148382,3.177958604253131
15,2,329.04949478420673,347.6933753861735,0.6895549998337901,3.1779586034189222
15,3,468.52304363094953,499.4999999999955,0.6008212423272383,3.178045821837037
15,4,499.4999699980843,499.49999946347293,0.508701060864708,3.177467457572075
15,5,329.10626723583533,499.4999999195806,0.6895115655047316,3.177958354743245
15,6,477.9170090625854,499.4999999999999,0.5954856416786027,3.1780348445890088
15,7,329.0495640228092,348.491048268908,0.6895549021233959,3.1779586031058145
15,8,350.3061327127028,499.49999993156433,0.6752328925123126,3.177978264513509
15,9,332.95411823411007,499.5,0.6847012111642995,3.17794449008088
16,0,459.1380427499759,499.4999999999996,0.8419784723176817,4.280124093922235
16,1,277.4090408461446,499.49993674944767,0.8964334499883798,4.280006395133506
16,2,273.15904350039483,229.105903114988,0.8975286623610434,4.279948540210841
16,3,23.771718034268257,1.041848627553571,0.9946917418613729,4.28009622286529
16,4,44.63532677868015,1.0100100029197638,0.9929391372642653,4.28109492069034
16,5,470.9376367004953,499.4999999999993,0.8387499796348624,4.280131143036552
16,6,1.0100003324894413,140.82186878598793,0.9414298422114848,4.231583686632247
16,7,277.39359627428166,499.49841699362344,0.8966786153599957,4.280026030950032
16,8,23.49536968803984,1.0353006139704615,0.9947942919904393,4.280099175830158
16,9,492.6027891570957,499.49999447054694,0.833404398243045,4.280141379335658
17,0,210.91298364020867,463.43683958400857,0.4711265117062767,2.7750041960123535
17,1,223.7048087101127,499.4999991938492,0.4706144780404844,2.7753752071671003
17,2,210.91263641394627,464.5712388049895,0.4711240668050653,2.7750041788726145
17,3,198.53220701415412,499.49999999998704,0.4540779893324264,2.773635580838387
17,4,210.91299485946524,464.84938358546805,0.4711244467585026,2.7750041900785503
17,5,210.6380104074971,499.49999923211607,0.4405154799622125,2.7683143261016165
17,6,292.17001918953156,499.49999999997004,0.3550649566311501,2.774760868307563
17,7,210.91293196636545,464.84344412887356,0.47112454470040704,2.7750041906500442
17,8,210.91299537235585,464.8440895874388,0.4711244450794151,2.7750041902794527
17,9,210.91299354050722,464.84730480252176,0.4711244485966281,2.775004190168187
18,0,197.5581668907558,499.49993674944767,0.5458115850478296,4.389427809147367
18,1,230.54820770405706,499.49993674944767,0.5030146446619665,4.389793464134408
18,2,191.96960712289643,71.578833859678,0.553592114195309,4.389355447751001
18,3,194.9678593006687,499.4994717816324,0.5461136965578405,4.389578344291985
18,4,191.9696415908642,71.70734385796212,0.5535920549676868,4.389355452523482
18,5,191.9697046982236,71.58246761116571,0.5535919288086477,4.389355438903732
18,6,191.96969854243565,71.57732107772327,0.5535919387588215,4.389355439188029
18,7,191.96918538966943,71.24610138871451,0.55359270633337,4.389355436540743
18,8,191.96971097156901,71.58590742437316,0.553591919572987,4.389355439113443
18,9,252.35522736962642,499.49828137894605,0.4899870547063131,4.3913260695410905
19,0,85.78855653053138,388.80559568837305,0.47211372189057005,1.5287303182281082
19,1,4.926099270139689,499.4944943912661,0.30367622090751756,1.2130976914064047
19,2,3.830435096503381,106.78259286106301,0.32226761041259067,1.159318304175357
19,3,22.63631374150884,499.49999934325723,0.20212226383529075,1.4321232866659879
19,4,61.44212496551952,499.4999996645974,0.050287951484462516,1.4753554588780413
19,5,3.441897187517247,1.010000000000006,0.3583373083520462,1.164638383074645
19,6,3.830432969606524,106.78363638638038,0.3222674192098662,1.1593179274373022
19,7,5.169689170093,499.49999995451185,0.2813322197507026,1.1960170325187554
19,8,66.45978382483382,355.3822146101551,0.45379830256421094,1.5220513182485758
19,9,3.8304305353970935,106.78113010158322,0.3222676861809566,1.1593182402608815
20,0,428.34950811476057,409.25098182667904,0.8475530846241253,4.789403245433521
20,1,499.4999435572502,499.4999992543527,0.6859562913361517,4.78870551582301
20,2,4.307646397807415,45.53602102758617,0.9875177706839295,4.782936045822787
20,3,428.37898396597495,193.44307592644472,0.84754449567034,4.789405380739877
20,4,428.3791946830748,193.5619556564185,0.8475444537415606,4.789405379480919
20,5,428.377262574677,192.9595810072059,0.8475451779241823,4.7894053678517405
20,6,428.39018204977765,499.4999483923189,0.8475398625915186,4.789403412951851
20,7,428.3841015657028,499.49995736093615,0.8475415316628838,4.789403231974352
20,8,340.552808757993,156.8823338691594,0.8703749737414377,4.787835144951381
20,9,487.0372747863794,499.4999076435872,0.8294968250142551,4.789482442948736
21,0,343.38620355922234,213.83841363303384,0.2337655199008772,2.3387517442953203
21,1,384.3818951632201,499.499936760417,0.1635376488220278,2.333840279627107
21,2,333.375521328135,499.4999999999892,0.2429149066091726,2.3389720554542874
21,3,343.38599957907303,214.5886284602043,0.23376546019995853,2.3387517594172524
21,4,382.8587494802999,499.49989875729045,0.20492975423532925,2.3388766248214488
21,5,343.3861042549774,214.50858614796854,0.2337652310181461,2.338751760193819
21,6,363.9959404076111,499.49999999980577,0.21250540866953557,2.338722821419333
21,7,9.993820221981133,499.4998608114345,0.7906198799529268,2.2969896116933017
21,8,344.4186982850206,499.49987926406084,0.23349582744691638,2.338765510279137
21,9,343.80352349044296,499.49993906862653,0.23334746663762937,2.3387648089765043
22,0,471.86967621782736,80.09221709471821,0.7166439946471407,2.8032442377265943
22,1,471.8687244402196,75.88706335622938,0.7166445030948535,2.8032442377436233
22,2,471.93825853557274,499.49980560823803,0.7165896924711516,2.8032441325580084
22,3,478.27570876219363,499.4999999961175,0.7135928489203484,2.8033356404069907
22,4,25.845393758947402,1.0100050145278097,0.9946267112415198,2.8043597713841257
22,5,494.0921179611544,499.49999325217016,0.7060752898667518,2.8032690414676638
22,6,449.7893548122963,499.49999922191637,0.7033544884033974,2.8012372129770866
22,7,499.49994782375273,499.4999996958879,0.5238964707721718,2.8022347461423007
22,8,483.5405252544012,499.4999999999814,0.7095042196014951,2.8032500733770576
22,9,449.8165138758154,499.4999986536338,0.7168647480033202,2.8024039061239177
23,0,290.1850482681914,252.0219675282944,0.4630031061931916,4.595051549480261
23,1,312.34357099976063,499.49999999999585,0.4299286605488802,4.59500958819241
23,2,290.18626886664447,251.58580386841822,0.46300232335378394,4.595051564745483
23,3,290.1849450230247,251.84766055330687,0.4630032741072693,4.595051503905201
23,4,290.18582379897487,251.73902052514256,0.4630025778990211,4.595051533365239
23,5,290.1856834701343,251.73564767752603,0.46300271506685586,4.5950515345200476
23,6,290.1856960949875,251.77021043479027,0.46300267819088153,4.595051532931865
23,7,290.1856976147644,251.77318900312815,0.4630026730156443,4.595051533158102
23,8,290.1856988857231,251.76089115290713,0.46300267522459454,4.595051533085524
23,9,302.18908798687755,499.4999999993049,0.44643652302782655,4.595921644772783
24,0,38.52043990584679,244.5849074551967,0.4450530902634275,1.3248567352563045
24,1,71.67690879789077,499.4999992258215,0.29565613797559437,1.3285209535205227
24,2,46.304335752963176,499.49998009897433,0.48690404264242115,1.3449429483327455
24,3,85.36894535817511,499.49999927214105,0.25362181683554624,1.3295195289891484
24,4,38.52044463484632,244.5852929383824,0.4450530595414066,1.3248567344277031
24,5,38.520445019227196,244.58573961225028,0.44505305684802526,1.3248567345160867
24,6,54.658302547929694,499.499999740291,0.38080183682351776,1.3283501751045188
24,7,38.52044463308058,244.5854124327602,0.44505306027450836,1.3248567346050584
24,8,40.833942143576145,499.49994954324586,0.4292786022331909,1.3259923711624542
24,9,47.49071931961307,499.49994318594105,0.5078845801358036,1.3508666147907242
25,0,130.842665332242,1.0106829559048782,0.7576932655534366,4.3518455743157425
25,1,131.07258747610095,109.6776644787791,0.7568588625580596,4.351983944739984
25,2,131.07258617681063,109.68583008111358,0.7568588558780597,4.351983944539235
25,3,454.0646503149078,499.49993674944716,0.43941618486167966,4.353786349272352
25,4,131.03543896464652,1.0283114828597462,0.7569297046996258,4.351984524708898
25,5,131.03737401916075,47.70444068595613,0.7569348084460893,4.351984489770098
25,6,131.07260350884707,109.68782742664395,0.7568588506383688,4.351983942821574
25,7,146.20667501764234,499.49993674944767,0.7448665767000833,4.355107305294158
25,8,131.07258796319377,109.67816005516549,0.7568588543927245,4.351983944627039
25,9,131.1178130679428,246.72234719126004,0.7567838874654318,4.351983716020399
26,0,239.22107324483423,159.2995193653553,0.0864026589174433,2.320085344223631
26,1,239.22065863157803,159.34296544712822,0.08640311680103133,2.320085351862241
26,2,239.2209472166477,159.30388514570998,0.08640278504585054,2.320085353160715
26,3,239.14533533771757,119.25883019591798,0.08656511034409,2.3201047043282745
26,4,239.22105290411645,159.3045344209254,0.08640272793781137,2.3200853598858084
26,5,239.21676796138917,136.36668853609805,0.08645080409401394,2.320098749080767
26,6,239.22090215395798,159.3077866993146,0.08640281969267642,2.320085355613252
26,7,239.22094522444655,159.30492257222636,0.08640278483884463,2.3200853534853105
26,8,239.2209455698323,159.30508423743487,0.08640278554324711,2.320085353772886
26,9,239.26230178412544,172.01122747013594,0.0863493365243102,2.320099157984964
27,0,210.79629163845573,390.21688789007936,0.485441208797753,4.354704542959884
27,1,210.79597245588863,391.6437490120931,0.4854411872375711,4.3547046614381895
27,2,210.79652270851733,390.09715992032113,0.48544140657047935,4.354704551485477
27,3,210.79629917378642,390.23161456261005,0.4854411937034694,4.354704542393832
27,4,214.7244970778954,499.4999999995599,0.4814712066506434,4.354760495501607
27,5,210.79628326241806,390.22808268590353,0.48544121478877666,4.354704542345586
27,6,210.79562937336905,389.40705009567085,0.4854424160314646,4.354704555007608
27,7,283.7187651671757,499.49999953338056,0.3958042883811952,4.355285357549688
27,8,210.7964333409581,390.60584542116715,0.48544115388306264,4.354704541258759
27,9,202.88081749761852,499.49996147024797,0.48967016850530365,4.351191250196311
28,0,257.30571135350635,460.14218374436973,0.13164498759448345,3.3670755319487857
28,1,317.76424968880536,499.499999999911,0.09095573070422264,3.368031458912508
28,2,257.2726139336012,434.96084202698245,0.13171910243521953,3.3670872603351265
28,3,257.26319448737104,372.7889114115149,0.13174655900992982,3.3670800058211436
28,4,274.12522497653794,499.49999999999386,0.10822362640549986,3.3638345935003904
28,5,257.30444144809724,459.8304279064577,0.1316970394880142,3.367078555374351
28,6,257.272606738354,434.9590463614159,0.1317190868732899,3.3670872617799676
28,7,257.2727435789798,435.0300727044407,0.13171889468578468,3.3670872539081538
28,8,257.2726157280062,434.9585827275134,0.1317190821864238,3.3670872621345214
28,9,257.2726148885015,434.95773880076814,0.13171908307662625,3.3670872621959913
29,0,235.87400623991198,223.07967373422576,0.3572217976120239,2.2031483465466266
29,1,235.73390110679156,185.10806637034423,0.3574396515107371,2.2031375327952
29,2,235.73387407835634,185.0448806362754,0.35743976974231023,2.2031375370645967
29,3,382.24474956696463,499.499925730247,1.1911535590058254e-10,2.1735494097626096
29,4,1.0454650631646907,25.484918784844623,0.9421279858611307,2.1693666548075705
29,5,235.7338719241976,185.0346466585225,0.35743978140876764,2.2031375349300406
29,6,235.73385947104245,185.03639930306636,0.3574397922828202,2.203137536674059
29,7,235.73665414620118,187.93715797101686,0.357432943885152,2.203137572310515
29,8,422.6345450619883,499.4999999999246,0.15348706994262426,2.202627978817774
29,9,255.27673831020113,499.49999999947033,0.31474188988528895,2.203455542924319
30,0,134.79059704029476,499.4999986749789,0.29848577263356224,4.369423408884358
30,1,72.50409215689726,109.36958458546329,0.43915279092073106,4.3582675823790025
30,2,83.93170215016602,499.49993673075534,0.42562375358938215,4.379490816518153
30,3,84.73957926916285,499.499936749997,0.4248912113652332,4.379912358468917
30,4,72.50410226643385,109.36993114289436,0.4391527820678004,4.358267595864416
30,5,72.50435412633075,109.46762257132141,0.43915195712511645,4.358267661895356
30,6,72.50409221562984,109.36986548451279,0.43915279751758246,4.3582675812254
30,7,72.50391560091319,109.36846220360371,0.4391532804162047,4.358267458603347
30,8,82.41013389437938,499.4999374995719,0.42798391643627737,4.375911723775314
30,9,73.46994794428726,499.49999968216605,0.43413333528611003,4.3600551181625145
31,0,105.1266996657294,173.3248193142386,0.4765298628270746,4.692164402383979
31,1,105.12666114155411,172.66537454058692,0.47653025427730933,4.692164430479381
31,2,106.22415558128185,499.49999999994844,0.47501469953073894,4.692478265472323
31,3,121.30565133296854,499.4999364122337,0.45310610714736005,4.706319591130004
31,4,114.49883488795935,499.49993675257303,0.4630343141111105,4.70151168786444
31,5,105.12603008482633,173.38407604725032,0.47652843624863683,4.692164386904003
31,6,105.12732254490886,174.43594169388672,0.47652731285807975,4.69216436389461
31,7,105.12744921467852,174.76903211592864,0.476526765656086,4.692164089020444
31,8,303.6872224133132,499.49999967220657,0.1987376239689568,4.699312694722668
31,9,105.73576745872343,499.4999850685139,0.47485302276334085,4.692307416741121
32,0,14.808912285648706,198.96471568298028,0.7887295827612457,2.513715979785965
32,1,1.0799387525695918,319.5454650021225,0.7587443469609394,2.3614931603483287
32,2,13.250415618032232,499.49999996063434,0.8515525493824563,2.530738198108365
32,3,5.9964497818480815,499.4987510356185,0.8724260150841014,2.5064274961567232
32,4,9.25382867016374,499.49999953256673,0.8405228514549099,2.51173108613517
32,5,12.48310063067787,1.0100001837899073,0.9367156344726721,2.5451883598893303
32,6,11.725758483027,1.0100000001996718,0.932129487386092,2.5484940420752897
32,7,75.93745547750495,499.4999992098895,0.7773924102520975,2.5433159625192205
32,8,353.3165745611151,499.4987764655626,0.4648219813649643,2.544188522450724
32,9,489.67127839187,499.4999363424567,0.3958619986374909,2.545953763274795
33,0,27.787244002269244,28.861415020587337,0.2661212085145351,4.176825032424225
33,1,28.048424316097616,73.67340965948249,0.26225147689912204,4.175075538365647
33,2,27.893853787860138,36.75973374304983,0.26509795970682376,4.175976943199828
33,3,47.78415458047343,499.4999998006301,0.21076168751079286,4.248525590778886
33,4,28.69687787492598,487.49544313936184,0.25656216336756166,4.1763202373268715
33,5,46.09814557005514,499.49999970085645,0.21179720903468904,4.243250980240712
33,6,28.26066309558299,1.0100049406983027,0.26158996415258456,4.176710230753592
33,7,104.25179134338009,499.4999994632364,0.10439949216409548,4.30364134789385
33,8,28.284901195170693,1.0100448707029972,0.26127358968339615,4.176842440288152
33,9,28.696875870950247,487.4474126887004,0.25656356171597994,4.17632022530357
34,0,355.89213600979474,202.76985739441744,0.9791703697308812,1.8465310007694493
34,1,429.3583717908668,499.4999999999419,0.9794895500677608,1.8465450419007718
34,2,96.63701151999159,1.0100000111247303,0.9956750305548141,1.8465801184323776
34,3,499.49999938812925,499.4998344110682,0.9251581826269389,1.8456520093203612
34,4,353.7654567636057,5.424257374768801,0.9792422317243415,1.8465308483528344
34,5,360.7912725543857,499.49999429670123,0.9789456406406188,1.8465305489211
34,6,355.8834298749249,13.328515655895213,0.979170907512261,1.8465310003180873
34,7,499.4999392543234,499.49999939461026,0.9473763968827723,1.8464675554931231
34,8,1.0100000000000071,499.499945163602,0.9964881486482965,1.8442976889251192
34,9,1.0100000004590903,1.0100633187261328,0.9986607994492555,1.8438519002024394
35,0,29.411911262556096,499.4999964984654,0.6486680651107437,1.9219066007181371
35,1,14.399875371378638,146.85882433849218,0.6934963790743846,1.9026697396016015
35,2,28.51699903997073,499.4984000675422,0.6388986084274987,1.920246278632024
35,3,21.924051163901368,499.4999618612209,0.6939749825965009,1.9280927325799053
35,4,79.25978091496783,499.4993867033022,0.40836283772157267,1.9262254950140856
35,5,43.08555991760909,499.49999999945766,0.5400022575185356,1.9212389265465097
35,6,22.919557874247467,499.4999597761308,0.6967114439210254,1.931772475833321
35,7,64.95717838595625,499.4999997466071,0.46459260352790877,1.9253379060769285
35,8,30.562167034653804,499.4999999999001,0.6566661111644398,1.939170362300236
35,9,48.56327894169754,499.49991353641406,0.5147818319893303,1.9222753742465104
36,0,1.0100000000080664,87.82471972929984,0.9756198828584153,1.7861050374232288
36,1,1.0238726738678317,17.857543607460414,0.9916677765372504,1.7968646398766
36,2,346.83647712575646,9.803932309683038,0.7655111947579643,1.8013921333455394
36,3,497.80999394091606,499.4999999572666,0.6878817156623361,1.8013817857614858
36,4,348.42076748762815,499.49998506857,0.7647443133316298,1.8013898327583935
36,5,9.758289879102056,1.010164626045171,0.9979557114044694,1.8022915923761913
36,6,1.0100000071537492,30.941449790909267,0.9880366608502887,1.7942912329303986
36,7,1.0100008503186646,499.4999978215337,0.9121374594953107,1.7427568485051375
36,8,499.4936191480566,499.4999996987672,0.6458720521397078,1.8012072664070038
36,9,349.3383970896253,499.4999361785519,0.7633662220138429,1.8013869933238005
37,0,465.19197015511503,499.4999999201893,0.497996059369212,3.9821197768218295
