,HMM_pc,changepoint_T1,changepoint_T2,delta_lr,p_hall_lr,p_hall_w,reduced_bayes_pc,reduced_bayes_lamda_pc,reduced_bayes_lamda,PID_kp,PID_ki,PID_kd,PID_lamda,mixed_delta_delta1,mixed_delta_delta2,mixed_delta_hrate,mixed_delta_nu_p,VKF_lamda,VKF_omega,VKF_v0,HGF_nu,HGF_kappa,HGF_omega
6,0.0682677427765969,0.3084238663081197,0.4428469079462978,0.186106292130752,0.1757609624510628,0.0011503381605355,0.0636832345989581,0.0843608103174414,0.4084483858266744,-0.08545041585592374,0.7761058544350748,-0.033663756899976714,0.9599397286536299,5.8718985556568635,9.935452760786596,0.0239583658070606,1.7803111272767234,0.0248867424983806,0.8589478517743425,0.1888299740304787,0.0001000165283167,0.0188181896067755,-1.3752523175524112
7,0.030766407385164,0.7701655565148483,6.924982855819048,0.0740885636634631,0.0593516779620611,0.0009451439802814,0.0296304332542929,0.0296304003063217,0.9999999999999372,-0.045246896729375576,0.31110294601364263,-0.025125528565573974,0.9674459793377825,5.443828816555516,16.999847532470472,0.0116627755871546,4.999941096545309,0.999933893038648,0.0437368570826279,0.705217738479242,0.0001000236425622,0.1262582143653072,-3.4329650723185656
8,0.0162169894096238,0.624772561418274,5.836689851196766,0.0939931467135087,0.093857982608899,3.929437957232389e-12,0.0299955652681394,0.0404307786975177,0.1979395945299146,-0.1938287979912359,0.3718628794462101,0.08817770171923146,0.9999999999966631,4.085811708338927,4.0038230146750005,0.0587683908931037,4.979913816154079,0.9999999993610847,0.0806875563285648,0.2429101165575475,0.0001000160995953,0.2046576141264498,-3.040414769236933
9,0.015687852184483,1.1713963432488548,4.722183251468287,0.0892989414380627,0.0664129511430101,0.0015617752609046,0.0284632248341617,0.0354642845369407,0.5720839827516875,-0.17312116159788796,0.3377293255059023,0.0635555786734274,0.9819770750879443,2.4500570097560415,3.163196256579352,0.0343563122400164,4.9975366153525345,0.999933893038648,0.0737214836457799,6.610696135189609e-05,0.0001000003111954,0.0482046302563619,-3.052241863214184
10,0.023142135323989,0.8425532013479352,12.361121346638582,0.056481207212375,0.0285806858139784,0.0016200745804825,0.0260469073288595,0.0260469232676022,0.9999999999999856,0.04364573359889355,0.2910100307502887,-0.01891896002459715,0.9656907882031956,5.375888233200183,11.66801953153914,0.0062336263476839,4.999935114591404,0.7972911142210408,0.0286539336328714,6.610696135189607e-05,0.0001000017593463,0.2093153161734416,-4.20032066151574
11,0.0334432661345741,0.1571799030490119,6.907044632610805,0.1307619558309474,0.1044919973638199,0.0016076213820982,0.0457973345422347,0.0603203199235598,0.3279487835009426,-0.32732655536023864,0.5687548664781744,0.10823894692356717,0.9674632045772089,7.221706531230621,9.730713072892875,0.0218268075214641,2.995211641937276,0.9999999969271284,0.156147710180676,0.3938760873635455,0.0001000020126104,0.4252583466552538,-2.4958885268404525
12,0.0234943545747353,0.1269680404214122,7.1758525711916095,0.1156569587938582,0.1066689988631735,0.0006052518565599,0.0387215208104788,0.0524241867852974,0.2024688676439442,-0.2911745567427962,0.49108850958457195,0.08587671262569954,0.9999999999996736,3.848872683893698,3.6560081668608455,0.027364032618205,2.6841416737853976,0.9999941147531328,0.1177373638062493,0.9999999972991108,0.0001000102586478,0.4856939989166729,-2.8908154119722065
13,0.0001000039326802,1.6793947224546932,15.27893612361114,0.0427003134507849,0.0427013441586599,7.410893158271648e-13,0.0013721095692376,0.004298846513026,3.0119791123139366e-09,-0.05435848960823045,0.15057255486967658,0.03197596098576938,0.9999338234865695,4.694711518729937,9.476074476395134,6.579793091218622e-05,4.999939435586167,0.6394999944590458,0.0075603735612557,0.9999387648002724,9.999999999999964,0.4975810638520897,-4.999938936839943
14,0.1205115134585795,0.7626220955046481,11.600084927375388,0.0757444983262066,0.0532602234001668,0.0013726118839647,0.0390002512430865,0.0390052490766797,0.9999999999999888,0.3728477899665911,0.30847298221401054,0.005406363126659617,0.9644434383846249,7.6531260112118735,16.993943772139122,0.0037891836249688,4.999964291180092,0.9999999973002468,0.0448318844586786,0.036430416250351,0.0001000040516611,0.3988520064472413,-4.368047119387898
15,0.0201237594659236,0.2642609249589239,5.008363104217517,0.1067708680557327,0.0801692471726572,0.0018463775592561,0.0406454213287384,0.0482166749319192,0.5167999601255499,-0.19294201112918416,0.4365986936747412,0.06162753772887028,0.9843645252245743,7.999974248737304,10.908840514909638,0.0149525546366178,3.770198178427941,0.999999999999962,0.1043808419872216,0.0195705392589785,0.0001000103163751,0.0100675414043706,-2.5343290666039655
16,0.0384364853035637,0.7095059943678402,0.2573709568963753,0.1375113751575215,0.11332324891926,0.0020290026872359,0.044679953852915,0.0605816127560383,0.4519309575900422,-0.4059395842196954,0.600291163502364,0.12539676052842066,0.9615622873610504,6.628876956111271,6.938999034819627,0.0339963806106161,2.8251310263635396,0.999933893038648,0.1823104685467816,6.610696135189609e-05,0.0001000063758704,0.2838070406600496,-2.2121841187152813
