subject_idx,p_c
84,0.05647055384782211
84,0.05358949730586944
84,0.05440030195780716
84,0.05347603837740476
84,0.05296195242745985
84,0.054683470471526975
85,0.037878744230456916
85,0.03585961012711877
85,0.03618840008997501
85,0.03870911007481942
85,0.035691955068887816
85,0.03654282080547548
85,0.03702590601954151
85,0.03583551666658829
85,0.03655578845090415
85,0.035761334860546765
85,0.03591688407946236
85,0.03498498410941731
85,0.03678547485031913
85,0.0366949285771713
85,0.0358643628723387
86,0.0353984770658419
86,0.03579340754088388
86,0.034843276699629624
86,0.03568512970829979
86,0.03402652649007628
86,0.034928035758856335
86,0.03339523432361318
86,0.035714936164725264
86,0.03571678549912228
86,0.035982635303642777
86,0.03603706380733169
86,0.03496656730346997
86,0.03737461283980253
86,0.036601130803938633
86,0.035736360223136296
87,0.03807587756637878
87,0.03683652798505256
87,0.03672187596943009
87,0.039184223562761515
87,0.03914703708702956
87,0.03635539071231418
87,0.03890451022678595
87,0.03862227548474726
87,0.040436585367564004
87,0.039475554278608244
87,0.03984229008246835
87,0.038328441196456474
87,0.03885164893752128
87,0.03715518443852891
87,0.041940900899806836
88,0.04050525339624567
88,0.03453214847545131
88,0.03560625694564286
88,0.036785786653849906
88,0.03502693600556974
88,0.03442473352700964
88,0.03367686912650801
88,0.036396198170175524
88,0.034563039012659204
88,0.03677884948002049
88,0.03687226831839912
88,0.035768236571544966
88,0.03434024701489857
88,0.033935460736319194
88,0.0328162998250817
89,0.04135721462265645
89,0.04156216185070752
89,0.04065497465190745
89,0.042315925609003914
89,0.04129828535071043
89,0.04098622821086997
89,0.041614072506571134
89,0.042588567717574605
89,0.04331574513605862
89,0.04441357194761026
89,0.043053713256974206
89,0.04501206844066231
89,0.04175025574416197
89,0.04221236876610617
89,0.04260067466014077
90,0.07377440278057276
90,0.07804485957076476
90,0.07593956873409487
90,0.07317034345882836
90,0.07367758078770269
90,0.07381642564935896
90,0.07155550646063528
90,0.0701359498269296
90,0.0729779668522707
90,0.07033220680945332
90,0.07280412727160343
90,0.07094069050071844
90,0.07108624196079912
90,0.06838498914534068
90,0.06895316357380173
91,0.013091116501369559
91,0.015779269841825865
91,0.01772497590881817
91,0.019128868020774497
91,0.016018818268788936
91,0.018443155304908438
91,0.022105931153038244
91,0.01618492937666578
91,0.01596410746759057
91,0.019863999529476255
91,0.016770542653788894
91,0.01768761922704425
91,0.019538968085367973
91,0.016567752280194362
91,0.015475565758879763
92,0.013933085011421266
92,0.016765565013169937
92,0.015298901280178922
92,0.015586476639443961
92,0.017864651070644836
92,0.014707004501716156
92,0.015868943185938567
92,0.014899976087986926
92,0.015731605365745045
92,0.01659067670016068
92,0.015813736848947598
92,0.01596785122338145
92,0.014932718663400527
92,0.014598453860362596
92,0.01675735269316745
93,0.05904980222569918
93,0.05861460654775941
93,0.06009322804230498
93,0.06038188564608272
93,0.05994737007742814
93,0.05932526965177083
93,0.061536958988183815
93,0.05816676747401914
93,0.05740410855700513
93,0.06063739356781151
93,0.05980473455813453
93,0.06108767684916899
93,0.06006022239833676
93,0.05995834091032868
93,0.059569860898889986
94,0.07245167953515005
94,0.0735802562578834
94,0.07522421268052572
94,0.07360364904208178
94,0.07195789151726582
94,0.07182150142281125
94,0.07192161468220754
94,0.07187451321431225
94,0.07228605967973216
94,0.07245812939926491
94,0.07212894547347215
94,0.07147982344456794
94,0.07205858197194084
94,0.07189046876910074
94,0.07112661606741029
95,0.05979000609657484
95,0.058437024298767994
95,0.058043175495260904
95,0.05930445202078365
95,0.05891767376281485
95,0.05700128000205013
95,0.05836689022670209
95,0.05743565923143948
95,0.0586840168178822
95,0.05973790350244174
95,0.0598062027234123
95,0.05948028232340775
95,0.06106391701003596
95,0.059538449145014515
95,0.059518046596748586
