subject_idx,delta1,delta2,hrate,nu_p
25,7.999974248737304,13.654996853649097,0.0037960112398305835,3.0520061118250754
25,7.999974248737304,13.682120198309356,0.002541381762921119,3.017505231168951
25,7.999999999854755,13.567634520686509,0.0028206844222309437,3.039208864399233
25,7.99993245288249,13.80549472775551,0.003000826220373111,3.0283887084903354
25,7.999963078874049,14.673217807864573,0.00267519525458335,3.0807686160800527
25,7.9999241658088485,14.112181302760634,0.0041356034183912425,3.02908042116424
26,7.99999999999983,10.18941857604849,0.0008619733606771451,4.11538189667003
26,7.999999999999806,11.02865675122586,0.01088655394654024,4.8051848673892374
26,7.999938518020603,11.500896233132512,0.006604234413699073,4.859706533749616
26,7.999999999713359,10.46852976475646,0.006844289968550643,4.377713225196419
26,7.999965878561675,10.8234726243829,0.0031912622922562195,4.338192223578529
26,7.999999999998346,10.247067138262176,0.0041263234925760115,4.342566706897975
26,7.999999999820335,10.386110972746128,0.004090383010102398,4.318205411243441
26,7.933278346588683,10.33968791190035,0.0042110484856571215,4.371626725020807
26,7.98743516300479,10.060912733499725,0.0035654217298501396,4.280380337834708
26,7.999974248737304,10.4477836787309,0.0042837396657286345,4.242978693623431
26,7.9999948510419285,10.01137276929161,0.003620141713058857,4.340294047348017
26,7.999989054922264,9.639135731452647,0.0037267550556920456,4.375833038257043
26,7.999999999978777,10.483427436188153,0.004832609342778811,4.554752292562336
26,7.979561383582545,10.193748893036796,0.003947956664129724,4.183721954348939
26,7.999979547937345,9.560745746249308,0.004509686360974032,4.188029421503185
27,7.60495658765913,13.032334413568101,0.017234894985659523,3.5598707873282662
27,7.92468355114985,11.945519780133116,0.01782969963594227,3.6303229167048117
27,7.9999999996435545,12.178742850080914,0.016628450584082355,3.523581870882228
27,7.414184877672301,12.176582713544443,0.017024113602528822,3.455973517071353
27,7.554754910730726,12.429823756892848,0.020160964591162265,3.5307010907202003
27,7.951109148754587,12.439613734527796,0.015853828396430507,3.596962423495954
27,7.999995955727168,13.039936611120364,0.018532055793427676,3.6855859896134886
27,7.72265861688481,12.821199644633237,0.02232758719428551,3.719958661619269
27,7.2504902760683585,11.97634898823185,0.01810631657129166,3.4028366392027425
27,6.251730013804973,10.845228498758859,0.028362630147625603,3.367868643167669
27,7.999996153625669,12.725565992316927,0.01594861667118378,3.5317634570173104
27,7.999992756970834,13.583202953834093,0.02937692843230769,3.962925286480629
27,7.7523541615922875,13.532070936496263,0.02701167208424567,3.9890214734819076
27,7.91904421635715,12.79785332413231,0.018789471532009338,3.6565863718770775
27,7.382884977870208,15.119150040476732,0.02921786642126437,3.8834719789142755
28,1.010026890523488,1.8876499155626605,0.12621515355452906,4.136840559812905
28,4.746632029239409,1.010000000023616,0.050177212060994576,3.4295305937946576
28,1.010009492698818,1.0100385522448652,0.1958191301820844,4.926789186437959
28,4.284863098508827,1.0100000001352312,0.0234746424625761,3.0063869464416526
28,4.364495798115851,1.010000000458365,0.004201143576899413,2.1677510322344054
28,1.2735463973549337,1.0100000000790135,0.25504329160954287,4.900451728447345
28,4.331588617685802,1.0491187257316912,0.0025386253966356016,2.052570247422674
28,4.186845002630827,1.21668262811876,0.003547826405149158,2.0118692815264554
28,1.9364480577580758,16.999981631607827,4.035673706101261e-06,2.4967208009386077
28,2.4664644573618535,1.0372787142842572,0.112841869607818,4.125306057137434
28,4.361077507640825,1.0100002540063742,0.0009492027823454584,1.9656991308429599
28,4.674891744635381,5.532193392272725,0.20803247958381915,4.956443299487917
28,4.292671216095396,1.0100102608178747,0.0015215310799064452,1.9867221536712474
28,5.266178701478517,16.999997104794502,0.06814443790517274,4.1538399681725435
28,1.0100000000737248,2.3726501556692723,0.12723864453577743,4.216092409432625
29,4.599152164197188,16.999999999996113,0.0019852302928670996,4.987729492792105
29,4.857350526119897,16.99999997439647,0.0040926851768708266,4.999937307167997
29,4.855471857136989,15.992463725596915,0.003752976137548261,4.999927567344666
29,4.918505293197137,16.999991291639823,0.002638115007887908,4.999931093891325
29,4.824294277015613,16.477877249220494,0.001098128897873655,4.999999982826462
29,4.988294611562414,15.887539326674712,0.006206328925820305,4.999967641161493
29,4.74145869757865,16.99999999998225,0.00267972429087369,4.99994033624186
29,4.851360460326431,16.999999999939,0.0010006419006110701,4.999940858377115
29,4.881444503421146,16.99999999115842,6.610696135189607e-05,4.99994260774102
29,4.814446716778386,16.290928197690434,0.0005677875480193729,4.9999455487759965
29,4.85964702527947,16.2591353197801,0.0015705282141417936,4.9999871627077965
29,4.835345424299605,16.999999997999033,6.49156932053118e-05,4.999943101978812
29,4.654067832273311,16.262435335805787,0.0024471519329922757,4.999999999999972
29,4.901753583348035,16.903638634867264,0.0012296425140207734,4.9999999983572
29,4.06972557157305,16.99999999999955,0.0031060396611960563,4.999999991654145
30,6.7526010581790645,14.618922190430702,0.001154345231971035,4.999947845203024
30,6.529029677893834,15.135907242767471,6.478923639974821e-05,4.2382481050323255
30,7.999999998791198,14.492901448391397,3.952296389254529e-08,4.999944051005659
30,7.999999996417155,14.027010067798644,6.610761149629752e-05,4.747426534965041
30,7.999960521557501,16.643010823372524,0.001028280668144834,4.838905617640034
30,7.801158671475698,13.942342328836205,6.803840745029733e-05,4.962030069721039
30,7.813168207283005,14.590505228439469,8.631093041280375e-14,4.99995209370671
30,7.234936304571207,14.763422993965547,5.3569556425846976e-09,4.999958082250443
30,7.256698067518035,14.46025410825733,7.853609614333457e-18,4.999944641215622
30,7.345535116126381,14.948914837660325,6.609769271778361e-05,4.99999004859871
30,7.144072932459,14.590704123444732,6.61069542764765e-05,4.999999999999938
30,7.96301669940875,12.26523539074003,6.595558074455335e-05,4.999999999757034
30,6.678688694531483,13.112407759986274,0.004065077069048873,4.999964021287191
30,6.996094514028291,13.961665274117363,0.0020143612500975105,4.9999597855789775
30,7.145139271311568,15.28663333142015,6.575951817992179e-05,4.999759611292476
31,7.999965915820337,16.999999998717456,0.09965074425602957,3.389549524746272
31,7.650044034982002,16.999999999529212,0.0776563700647457,3.0341632267050773
31,7.744252837170453,16.942415439906547,0.06412800789437884,2.922441951466815
31,7.1644931405472,16.999909467862373,0.07016140518833602,2.9504418828322176
31,6.5197836680685155,16.999941092605077,0.05878245888928413,2.8570879246010783
31,7.167656029192744,16.99975306134108,0.06578647328334299,2.9024162536777594
31,7.9999999994745865,16.48721519379774,0.10835133002469424,3.5828481308276903
31,7.9998656744731065,16.99999997556161,0.05267865694985379,3.0359941404703217
31,7.99999999729311,15.901262950989025,0.08697057518242506,3.3071949426934877
31,7.994000096556186,16.99999790559232,0.0707022108206904,3.2012867083885643
31,7.16522754187823,16.999920790045643,0.07635959507112686,3.1261614885434383
31,7.369415833644253,16.99999999999911,0.07038444400339681,3.1020836099601747
31,7.466935069821184,16.999730714583425,0.054744631212760804,3.0164465365668667
31,6.189304195138783,16.999988334400584,0.07061038925244124,2.9378354728750518
31,7.1981694750976,16.99999999999928,0.058688143354403796,2.984688014792405
32,7.571039189253884,11.292232728277389,0.0005810220794387232,2.373190973174778
32,7.999999239714251,11.187240145081304,8.136604510484908e-06,2.278168826370023
32,7.91921859751086,11.112598444308988,1.693960530510096e-07,2.4349769230954723
32,7.756685412874425,11.256393573754126,3.915535118077622e-08,2.391355787736714
32,7.999999995941486,11.597804156329017,0.0009221357613738701,2.505557924773013
32,7.999996647013737,11.906918817612945,0.0006656628846646609,2.533771664140166
32,7.274955804348687,11.007748993888066,2.9322920199433796e-07,2.290779994270764
32,7.999808998974753,11.38847470461959,0.0026144289399025527,2.540950568773496
32,7.415130156557178,10.60785100452173,2.7243905561797833e-12,2.3746400701280588
32,7.36095738557028,11.46258190021975,2.767320375659149e-13,2.375553428181298
32,7.772980645322855,10.58631731554489,6.67081535243886e-13,2.388706347519463
32,7.999999998697931,11.700602305045093,2.265574706077283e-09,2.5132808560417104
32,7.84721427604997,11.515606973572048,8.506322477733891e-08,2.5095610992891615
32,7.999989881621669,11.342136524769076,0.0031049987568670377,2.630490243839916
32,7.999999999681774,11.122558883830397,6.610695273517513e-05,2.450286660343681
33,7.999910659683681,12.342231524963402,0.03747968652840529,2.569065867682355
33,6.8611697390989015,15.35283858571298,0.056464015197739054,2.552303195034235
33,6.52712917715566,14.695413853137614,0.06219992940089517,2.541123242007186
33,7.999988242837916,16.79089340722558,0.042762212049592886,2.559800163278066
33,6.732564214423084,16.999806677194684,0.06580298713836837,2.615702042110936
33,5.812689471364102,14.66325556569727,0.05541598743711756,2.445970143900496
33,6.898186170831751,16.6509422459231,0.04685766914661529,2.5292032896334136
33,2.6837723583469595,16.49361467189972,0.030619871241600215,1.581074706859399
33,6.433618523408515,16.744160752190695,0.05504398479036966,2.5239211563580173
33,7.49275046111491,14.497907538550129,0.04428558343758244,2.5024589256863834
33,7.53217726335347,16.637066340616215,0.04501711022121815,2.520903188516663
33,7.981175299671695,16.262651612486238,0.04804404115526955,2.657389684045794
33,5.995734208386936,16.999215289748726,0.07069508778838672,2.559824607745012
33,5.653817475728814,16.999941092605077,0.00894963125015936,1.7079993517448053
33,7.9999938932766295,14.172556969383509,0.07342314669313602,2.901051327384747
34,5.3263917347139245,12.415737469710061,6.624916994966011e-05,4.999946095789911
34,5.438847033732291,13.509987052852772,6.610696135189602e-05,4.9999461181515725
34,5.39816277876897,12.993197093767723,3.390009880102057e-05,4.999942805295978
34,5.254135482752256,11.746997020513769,6.644111267787953e-05,4.999949211679093
34,5.2259463466852205,12.509221126702872,6.610696038089207e-05,4.999999999999962
34,5.627077205405404,14.42397066621184,0.0016948643229505566,4.999940962980225
34,5.027750581335477,10.863893296001777,6.610728527652107e-05,4.999999975977341
34,5.342242545110554,12.468401949042505,6.488070097043418e-05,4.999947189250808
34,5.400443301582234,12.703217112903735,6.610696135189609e-05,4.999942259763605
34,5.331698321126079,12.628610203785167,6.389100291674943e-05,4.999945431234409
34,5.167723751141574,11.579570290147942,6.197443794807026e-05,4.999945043156267
34,5.246166073472583,11.655618053763117,6.610696135189607e-05,4.999948528261804
34,5.314601498107214,12.36348878752064,6.610696135189607e-05,4.999942929805574
34,5.23147379253643,12.164077748567568,6.610696135189607e-05,4.999944930788105
34,5.355720538825365,13.007017510400209,6.304805923507633e-05,4.999939874624282
35,5.649627886185416,6.616999887439931,0.015596203711577336,3.4630043055098056
35,5.391259666222076,5.452829444159997,0.013034593042907352,3.4240104199025723
35,5.827796772777575,7.599824654259917,0.010683298151431979,3.4032622855867554
35,5.232402180137325,6.44492030832671,0.013488681983526636,3.3535258435151443
35,5.8216640443977985,6.329744202435557,0.012813125552418184,3.5032276965475644
35,5.454954337665591,6.320393037471604,0.01287091759659767,3.3511432211507617
35,5.425507177804552,5.217706318988908,0.015703458084829987,3.5711827167254815
35,5.2735070883933926,5.745956213087838,0.015881803999124748,3.4140146875623794
35,5.644324037504336,6.667652586598048,0.012365489403896097,3.405776693521788
35,5.340576286713249,6.416794082580821,0.013098272310067067,3.4212788847805666
35,5.204913564868422,6.322676326089404,0.014838735936157428,3.3214942724027434
35,5.24320291477108,4.383041710949288,0.014041811415435436,3.1412502778486138
35,5.168610323222259,6.731814458309632,0.012024036141654109,3.195496140661858
35,6.238504992017005,5.7125093579712125,0.011231143167499857,3.4235807555627567
35,5.570567913502315,5.2847784037323935,0.017935732152930716,3.4577527105889168
36,6.927807878670575,10.478474203209768,0.03198564173178881,2.562183633781546
36,6.538149230526064,10.991118328974924,0.0447041774742272,2.826870058540938
36,6.516605806455483,10.287064541573336,0.03827963241116938,2.750713515384339
36,6.0199623239883175,9.087443518568957,0.03956126554473943,2.6739612825853194
36,7.307401676666888,10.968591503397949,0.038257902652035276,2.973528008025425
36,6.5620510815790105,9.86353928578624,0.038802610588258936,2.7873808096549455
36,6.452224152915252,9.923404035517718,0.0399725764395048,2.756575327376316
36,7.850684747124548,13.635263834776987,0.04629192993683961,3.196873779516983
36,7.999982153746002,10.46499565638863,0.03315069601958626,3.0745306322601684
36,6.6116725243572185,9.492376358853324,0.037057635635597004,2.7744055501720735
36,6.219277666879146,9.820766720746242,0.04214310750333845,2.733279496276181
36,6.1763927603227655,10.29422653573359,0.046216540106852624,2.9144673024899945
36,6.159962423045965,11.10473956184036,0.04386711459074297,2.7573886913669865
36,5.929353353293454,9.722285839259685,0.039647905177649316,2.676657850817108
36,6.1025685063077795,9.010376710943188,0.04493239062641742,2.7925400977389843
37,7.99987473147733,16.999999986811318,0.06296406852968152,2.7633569563029132
37,7.736882063142163,16.99999998980488,0.05991043769095634,2.655851831974345
37,7.999999998905491,13.766511273044742,0.08758144218527826,2.9860252848380755
37,1.010003001812252,14.45902826117063,3.9936066241177804e-11,2.016272092752762
37,7.5753321077973,16.9997506143958,0.06262853309879829,2.773928162755854
37,7.999994168650764,16.999999260879417,0.06178345987384752,2.8812277434424476
37,7.999962063117814,16.938190113411213,0.052933469464511586,2.812229004077197
37,7.9999990963931475,16.99999999610581,0.06834410101850595,2.9258501444369487
37,7.999999999008891,11.615744192660651,0.0521917678135439,2.772250912246278
37,7.999999998620384,13.881452411555856,0.04391056065453757,2.686705357227416
37,7.995107487500654,12.817089550729603,0.06312900337510642,2.9038501865415407
37,6.903402626206319,16.99999998980488,0.07718822241694272,2.796414234094806
37,7.9999999991407496,10.954465001445355,0.1362454536018654,3.441345059007791
37,7.194675807302552,16.999974080101687,0.04197506802324348,2.613846621274516
37,7.982632830527049,16.99999999610581,0.06465844934376587,2.923180431852354
38,7.819629896476994,15.18695254968543,1.1241704065423891e-07,3.4847978808158953
38,7.250455182572717,13.779166808321282,5.289891606260966e-05,3.1741791696558974
38,7.313036565198205,13.060918133439507,2.1580759504728417e-12,3.123528278874909
38,7.169889466150965,15.149181497883488,1.3018287755304017e-12,3.4759327765167973
38,6.400718643606604,13.210249130055644,2.8419020856592532e-08,3.1635152497159007
38,6.906081711884807,13.152075768513564,1.0217002333474303e-12,3.1461693630409906
38,7.125103594400208,15.432399060529422,4.0585446018289545e-12,3.1450612001216984
38,7.173720906462825,11.947516824174418,1.5048714363400176e-12,3.088852187051446
38,5.932577607032644,10.007968805710437,0.00012819150242504357,2.313103816258149
38,7.9239438274335114,13.742340520617441,1.0060885378235001e-07,3.2406220321835484
38,5.856325028539861,10.326618779564525,4.093983916918659e-14,2.335818017195887
38,7.91370697745784,14.613505258786406,2.8006927018427857e-12,3.4693708875671683
38,6.556777134192406,11.009523852283815,1.2298864184023817e-12,2.614769485263045
38,7.192194635587923,12.926528416666672,2.0726731056739636e-07,3.0641780397536795
38,6.185131196005366,10.925943287834322,2.7980201882215365e-12,2.498562959036241
39,6.819470211175999,10.16960057230518,0.013968909348440705,3.340974217719473
39,6.740014358264535,10.1215936466225,0.015150430163829429,3.3448726018808106
39,6.765821891602669,9.830781028665875,0.015947983408665475,3.3575604660448377
39,6.635928453550588,10.12517503753216,0.017871993116838205,3.4237987707029505
39,7.019982331357789,10.413165900950588,0.011172348279592518,3.3030410698239856
39,6.725963843059646,10.360067208661988,0.012807304626037352,3.324854741468776
39,6.611675750803117,10.118661817275761,0.016847057940168973,3.503994811106742
39,6.700460405704879,9.942519699948031,0.015551294497141955,3.312944014794246
39,6.257346696439379,9.166676849623434,0.019324974547338024,3.3005107925699204
39,6.58495864525103,10.058212941027145,0.014268741838623283,3.408175439812952
39,7.136439238156124,10.235600352471124,0.015083859346684075,3.5555422851021055
39,7.1443483046637555,10.485661555976138,0.01186119544329584,3.5780959616562917
39,6.589605098906279,10.108193379290118,0.016500578039300683,3.572466166476578
39,7.121078878535557,10.516838594825767,0.011032924630451947,3.5386730519314886
39,6.69439086226939,10.121364773250573,0.014571524260372648,3.623885594225508
40,6.546087590880883,8.644490937240963,0.014410368501915537,2.2959395524812756
40,6.809332560093194,8.749922702180154,0.014091488931888928,2.430372219779708
40,6.732250043861075,8.49426207767153,0.01605233591626797,2.4610289872552547
40,7.028676404750107,8.452092546375022,0.01447405377134496,2.432508130070137
40,6.347406564084692,8.513003775152718,0.01992167265054867,2.3889375437151457
40,6.225239080539558,7.723639151399148,0.02875309737021489,2.488224634354655
40,6.545219657649834,8.83512946135386,0.021574510386829462,2.553988899888811
40,6.5066079020421315,8.029158363994373,0.022361069299657987,2.4931836358218216
40,7.9999999999848646,8.967594172578996,0.04636635442550455,3.3100105358581664
40,7.188863039176163,8.592636207115989,0.01139928581350699,2.4728740212786824
40,7.999999999297185,8.251702703079541,0.031026098896668665,3.14017956865187
40,6.9178024636813245,8.693723371847875,0.012382434061576993,2.4011390310450627
40,6.719421954679051,8.585878364048627,0.016131983648460083,2.450723185283155
40,6.81754987437422,8.6100138837388,0.012018081768278288,2.419366704005833
40,6.192708318033347,8.01236585022704,0.019289688106503583,2.353106979259873
41,4.380949733993875,16.999876871653594,0.14965328561608288,2.503452614848635
41,4.608751505166522,16.999999999998245,0.13366819584311718,2.5377004685817144
41,4.064587988848737,13.704724768102816,0.09431920865036407,2.212985327113841
41,5.992894716705876,10.226815290518703,0.0969225421128631,2.3484885146073187
41,4.160457092496561,13.51194972966428,0.09672931671116627,2.1776443099518725
41,5.795426593012916,16.999866697289082,0.1400793453266311,2.761193116031981
41,3.7437824840910565,14.460548141808074,0.11176188344972973,2.2902737982171333
41,6.286351965153424,14.400199493934938,0.1465751399202213,2.9402545812999517
41,3.879487487862027,15.604679599715373,0.11603106253313175,2.3918878592680333
41,3.7061251391707226,10.622671966293199,0.11724869029596002,2.310174320298618
41,4.316764367658741,16.999757650726856,0.1782007977287368,2.8903609345000603
41,7.779547579921721,12.409145420843897,0.13343286406696991,2.9435191028423136
41,3.563287413871085,16.999859492763093,0.10362365584462667,2.188780966453671
41,3.944076651791262,12.94012542136105,0.12038890194792747,2.348463376229167
41,7.9999999997933475,14.790633195824979,0.18212732593870828,3.2070766999257505
42,7.955021218924384,16.984544909350607,7.170989120303308e-05,4.46760245525464
42,7.8069854572944015,16.99999997825759,6.610428451183139e-05,4.858550918478992
42,7.664768115287405,16.999941102403202,0.004974432644925457,4.56588102044878
42,7.267092924856387,16.999941092605077,6.610696135189609e-05,4.030148481088912
42,6.842140254596311,16.999999993839296,1.186321793848451e-06,3.908300034152971
42,6.078135227384125,16.999999990820633,0.0006431242352041083,3.50983045259223
42,6.787866666630674,16.999950803931828,3.198160241117108e-09,3.8084770558662835
42,6.71559697620654,16.99999999208724,6.606242915914822e-05,3.854202949305253
42,5.311585030898567,16.99996717391392,6.610696135189607e-05,2.9954243353353984
42,5.839319675595496,16.99999999897952,1.643915714945992e-07,3.42517239957276
42,6.325160703198581,16.999999998207386,2.854872586644341e-07,3.5960493992714757
42,5.818741480305741,16.999999999987786,0.002229993270281131,3.55314504406991
42,7.877853123231184,16.99999997964192,6.607290059568237e-05,3.823510964843626
42,6.119467805986923,16.999949862683515,6.538312630780236e-05,3.6281508977144235
42,6.698811203960516,16.99999999408771,1.2295080022649483e-07,3.6708374569887896
43,1.0594003221054151,13.392159994771221,0.03204645317494881,4.999999865764522
43,4.13522254833698,1.0100208989346922,0.020261424939230926,4.85196250640467
43,1.01000276371688,4.659117810550109,0.005844554114643488,4.086385602174853
43,2.9400114828901316,2.2808832730463764,0.013446715399048457,4.31386173262257
43,5.388310198373695,1.0100000002726328,0.012500035274621742,4.128989823058124
43,1.0100000009070025,5.03040603826018,0.0059828646501173515,3.9951235979576256
43,3.514625603686492,11.094988411918811,0.024958918362173108,4.568763522858362
43,1.6240486028987209,16.595608224920717,0.03216695657116636,4.584974035658006
43,5.044956450698664,1.0100000002933163,0.026208739399296667,4.666753815900315
43,1.7351253886452547,12.540479138368834,0.009075987816841538,3.5623336390639615
43,5.982579614650293,1.010001462728937,0.010119308732340605,4.085896234001595
43,1.010012516076004,3.4668967198105127,0.016402610355982315,4.135987661347386
43,4.012296870366818,1.0100000000000264,0.014919503000135954,4.552928286871151
43,5.7728572042294735,1.0100000003550598,0.016507189556029096,4.124976158058011
43,1.010000000150681,3.30659881917962,0.01102446531421949,4.634676191442465
44,5.056697495087557,11.802242900585485,1.3899242765793974e-09,4.999956055633705
44,4.916024402780931,11.544291233300296,6.33755833657708e-05,4.999964303364765
44,5.0093345234276505,11.856255023545403,6.610694883159453e-05,4.9999999999999964
44,4.99348306206244,11.871334422168937,6.488266124858218e-05,4.9999653880347985
44,5.018557161985838,11.909948748157166,6.610696135189607e-05,4.999965911507278
44,5.0026398134015135,12.103507347512641,1.7547226850350925e-09,4.9999649786840275
44,5.018248557876044,11.827137303302697,6.397734091321529e-05,4.999963667156598
44,5.076430181196755,11.865877313617515,6.04255456535006e-05,4.9999523225915325
44,5.09535156101039,12.224481874488987,6.57105029673318e-05,4.999956149382611
44,5.049113985955783,11.95579163311499,6.533297643408808e-05,4.999959886335282
44,5.020675108234294,11.993232485466773,6.572200849135289e-05,4.999958384095203
44,5.043122432486388,11.907306687160634,6.610695878864985e-05,4.9999999999998375
44,4.9639864232384765,11.69658509931817,6.610695960672457e-05,4.999999999999943
44,4.9945093623731465,11.865153776225158,6.624653327250531e-05,4.999964709394828
44,5.05654756907792,11.851197346500255,5.8772676493019005e-05,4.999962409554525
45,3.9420980460630366,16.999999991059354,0.03094710263959308,4.377482634357232
45,3.9993771015981427,15.027605807795226,0.012610166528728784,3.990933713675606
45,5.231473910638673,15.757389440266882,0.01598247168608363,4.999995396957525
45,5.405776605896549,14.45873406612186,0.019049406507426713,4.999999823912045
45,6.315140751466246,15.217595577966911,0.018126105585597935,4.999999108277996
45,5.583264033881148,14.734218547145362,0.0172730126377232,4.453412487842437
45,5.132408774024342,13.310780492200033,0.01581956609175832,4.9999999999727285
45,5.615803402276921,14.82341083405341,0.015336860385249831,4.999993752514459
45,5.26598623579216,14.188231144569228,0.020067881990030366,4.999998786865225
45,5.082758304844831,16.999999435671526,0.01381778069216805,4.906554933921324
45,5.354800857270248,15.003819878306057,0.015029756815292597,4.999934791986469
45,5.921794334551801,16.96803264499436,0.013836611360105227,4.9999630611094705
45,6.351777079964341,14.96971761533145,0.018659096077390216,4.999955437945597
45,6.558545510532373,13.110796511801919,0.01580691331518129,4.999999999901809
45,5.1788301305088424,16.162369108482324,0.0144596912588903,4.999999997681561
46,7.61443929055695,16.32398194304581,0.0017575257098815312,4.999942372562501
46,3.738964784566783,15.689353282636636,0.00032774300767302354,4.999999999913836
46,7.293547844742938,16.14757375819868,0.0031580577076824267,4.999939794109237
46,7.607439446406948,16.55026817122518,0.002778339340949165,4.999941592110109
46,7.932022913181834,16.999999998777493,0.00026199089130130715,4.9999999990243245
46,6.20885553561785,15.302038560235319,0.007777682142634066,4.999940446215864
46,7.859433663299129,16.99999418232151,0.0003797067762851165,4.9999393370300895
46,6.674921470803734,15.453661988400054,0.006091190961974506,4.999939908799779
46,7.400444137179342,16.651068616585373,0.0010274797364782518,4.999999999999927
46,7.8364339130118115,16.999974365374946,0.0003824435797803109,4.99994045362459
46,7.760320167573953,16.999999996255166,4.752758303389751e-06,4.999941414618651
46,7.518147428453589,16.999955521310053,0.000328889636773231,4.916740645301433
46,6.590269462159292,14.923750020082949,0.0069974250631465295,4.9999390479874055
46,6.659017803317345,15.718322829762478,0.004626389623482815,4.999939482146899
46,5.743029505595243,16.99999892881644,0.0010237947244538463,4.99993779061725
47,7.999999997736302,16.91094865365963,0.005445446220804813,4.999962750760375
47,6.192407007123952,15.562267510800332,0.00863737926941757,4.999962874375122
47,7.425632244826971,16.514684682835068,0.005613818289404335,4.999962196161382
47,7.079972771252744,15.727322608373518,0.007851350361610993,4.999962707803349
47,6.713240736094723,15.616240470459179,0.009925082764560073,4.999962296212103
47,6.654235185825411,15.845863763546596,0.009759571638956346,4.999961665674122
47,6.573165427655647,15.53432172372492,0.009957155690635754,4.99996288118956
47,7.999863707404975,16.99999999999973,0.0022352301239784663,4.999970185581012
47,7.99984905872011,16.99999999138184,0.002612064638110568,4.999962651241202
47,7.181111299217429,15.465730175676438,0.009448331061587139,4.9999636946911785
47,7.506685121269639,15.780765995009054,0.0102369368919975,4.999959853210421
47,6.449204857356502,16.99999999706318,0.0034842778597897178,4.99996863640991
47,7.94948442659883,16.03162220690479,0.006252079802837204,4.999962460839682
47,2.866986773370206,16.999996400553353,6.607684476696444e-05,4.999985467623898
47,7.918139161488928,16.46764351101638,0.0057394204018837314,4.999961348079075
48,4.915475769154844,10.80093468380204,6.516582883821192e-05,4.999961763403508
48,4.905533008708994,10.823245728427587,6.43361610707461e-05,4.999976332862065
48,4.77974995355828,10.566518234980876,6.610695614288372e-05,4.9999999999999645
48,4.9395983445852725,10.788734181517908,9.42383305635192e-10,4.99996343863016
48,4.952647349894804,11.101123607503277,5.339234233448619e-08,4.999959996400509
48,4.958387642055031,10.994155486874861,6.111404421612975e-05,4.999946078756415
48,4.920985141653378,10.852267873972618,6.413775512830675e-05,4.999963693377266
48,4.937458521047608,10.906741164677907,6.524101854479072e-05,4.999961968657796
48,4.943973976526945,10.873787860925272,6.044191560387418e-05,4.999958785641241
48,4.90032668638598,10.781066229673726,6.279061501605032e-05,4.999965962888567
48,5.119483503163497,11.378614870858426,6.610696135189607e-05,4.999939977952932
48,4.921361149535293,10.748342811989334,4.348361479749732e-05,4.999954202531206
48,4.930129581239076,10.86151651546012,6.340834272294459e-05,4.999954747747564
48,4.953234885603641,10.900720397938464,6.610696135189607e-05,4.999956928613542
48,4.912317830330955,10.873438644249552,6.323918231235499e-05,4.999957590005595
49,4.762105648403951,3.2815717586493203,0.02860439848311075,2.2111355224449856
49,4.880654922309241,2.7348853325369102,0.025356056205972383,2.2764068149998082
49,6.529707377416122,1.7410743316531025,0.022448722881918702,2.67846315396007
49,6.068809487737623,2.2248968934935154,0.027457557954843594,2.617846525896889
49,5.457605274594467,2.0282444793377334,0.025977900637875157,2.383445207335126
49,5.159054964001479,2.964987215106882,0.025211666248973336,2.303516497467135
49,5.537985462292884,2.102864856530738,0.030257072074694524,2.5015101089438674
49,4.851671649338186,2.96073552348479,0.03205844353914123,2.3805400423501446
49,5.424296073868108,3.2618784221616335,0.02667642473559271,2.3453599112931807
49,4.821236096230649,2.743849889236767,0.03111142338177952,2.3125067202196923
49,5.242909083203541,2.5498022156521007,0.02743896431044831,2.323027308730143
49,5.018808731946516,2.842723994288426,0.029275910677399274,2.32317068410955
49,4.686888258357206,3.200197663148716,0.03928135189719556,2.4102409010915147
49,6.611557821503958,1.0100000002669063,0.03605010878699747,2.8388753549194323
49,4.799852457558669,3.027263089685662,0.032395535729849226,2.357948268614589
50,5.916523732265391,7.032710691389269,0.022986105838217072,2.0570784682933834
50,5.734098802037745,6.671850419741758,0.023106212117779062,1.93101852652498
50,5.77381488746793,6.723418892860571,0.022869399078863047,1.8923187117894762
50,5.684847949945046,6.423580923288149,0.01851126089321087,1.817739917157312
50,5.667410077033669,6.651399325184978,0.02059312822386937,1.8009465583199895
50,5.469257257574323,6.7026709999919625,0.022554404932142388,1.8099453051067804
50,6.050710480442908,6.967842696233468,0.018644478858930804,1.9295504801277092
50,5.871605069020625,7.035283007660729,0.015553951862922834,1.815528971563608
50,5.996696088388512,6.8663321631626255,0.018225277960526483,1.9156885649469142
50,5.80884267234542,7.089681498732062,0.01846988308092516,1.9108711985735036
50,6.219358749681024,7.121321252276227,0.02000254727271096,1.979557415520867
50,5.669576965362181,7.006692750396941,0.020162372904051686,1.8571558329802258
50,5.8542183849055105,7.020659046751011,0.017138232505272865,1.8516106878806677
50,5.789391828320779,7.08603936448084,0.023584133457067787,1.9045084826286418
50,5.990538440707654,6.973497833653398,0.01926568720695859,1.8902975886550515
51,5.721546937060609,13.89754941810013,0.013704859727535768,4.999935462233021
51,7.512908177788123,16.999999910736705,0.005426814537729149,4.999957815099533
51,6.496161949417075,15.1942969509569,0.007143755326591105,4.999932677403459
51,6.785839131714696,16.37413084511396,0.005135623168792119,4.999962188417258
