delta1,delta2,hRate,nu_p
7.377871004147281,16.316765436963664,0.4493916222197772,1.649585714259435
1.0100000000265927,7.79533172364311,0.7192171115482661,3.0104953329716415
5.0746755187413894,16.797595096386974,0.5257311532631478,2.991629489910818
6.99435229314657,7.039038806821768,0.5976367493844467,3.5269439022780262
1.5684655943880648,10.063631685028785,0.24679502060077144,3.199076717348808
2.6367637094997276,6.3566652305032925,0.11260496700660563,2.0678300505131757
3.7610105231776054,16.99999998314954,0.8354636808905254,3.6675044291034666
2.826951974065175,3.2357233547104656,0.11778377128842006,4.25198828409553
7.2640177984379095,16.999998852925135,0.9340424114340214,2.9063283072846984
7.890559745140196,4.786637874220075,0.03971062797624774,2.2094539737131322
3.6909345556356783,15.657160411677806,0.25742620294017654,4.308624311606436
7.6755441239246665,15.56005227497412,0.8470023612112392,2.5061451732181017
3.6667533562714736,16.999999984809786,0.6760822539012868,3.117275115108764
1.0100000031895287,16.99994109260588,0.9636683058731459,4.516948052159196
5.274291170606648,16.01121179740934,0.03248898042104036,1.8317366537769035
1.586626858722287,5.083185325658524,0.6996354569768054,3.1677133431553726
7.120592520239239,4.108739859139846,0.29582897267060887,3.978945457048177
1.010005619181878,4.712065613615809,0.23066253659021577,3.1413873458924213
7.4496640067756985,4.703723178691415,0.19649087241001625,2.8108764830914805
6.094009692979145,1.010000000532727,0.9344711574943235,2.620932106397432
1.0100000000002571,1.6696162377115198,0.3929451127617686,3.997406726299369
5.040778983850539,15.248651064419766,0.7655079721028731,2.822678573361886
7.3093758036709024,12.102225019355126,0.6181545899755114,2.1629634184426907
4.1260025994127165,9.854933837984815,0.5456254875543752,1.6660629513983058
2.631130326018382,7.014368008168252,0.3351110076563364,4.957712848645077
6.1393055167692285,7.49622203686947,0.6641718119163031,1.6690400073288751
3.42640705263202,8.069994600757191,0.7836781825179843,4.909461807946656
3.0709972140236848,1.3914089550116697,0.6581413989501841,3.858354441033948
2.829558352169917,16.99999997643064,0.6831070183887202,2.611019208547664
7.999999993545354,1.8701213236674563,0.8103125289194693,3.907779009575127
7.974819262117382,14.260637571116208,0.0706689976796385,1.7835905289972387
7.484471829752246,16.999998994277775,0.535442191088656,1.972444858476983
2.6582516300691332,2.9025860416312725,0.3875587711532617,2.627779770952718
3.6217989748988724,7.73198555632031,0.9602520639323276,4.980820530012894
6.38799922121095,1.0100000037606873,0.6527127907274913,3.73216933947162
5.314344290690347,13.830879876407241,0.19593974518036436,4.252162734433363
5.329972260449739,16.99966275044547,0.4571936094772824,3.4192556098401865
4.798249216417372,16.412783985330474,0.33120715462418443,4.407113052148939
1.3691961029335495,5.364691583602812,0.7386267801374636,4.305826940615967
5.492949348984499,6.137043369409692,0.07993169400304315,4.3429030587559945
6.650132123809788,7.885720765817963,0.12596020252378334,4.217708830357662
5.920450642003758,7.503525002184232,0.6481106727040384,4.943101928331888
7.999984561017892,1.010000002406741,0.7690023857267438,2.0862852346842597
7.854584348860521,4.012036355244847,0.3257967849951206,4.580234051782038
7.243266759162548,6.1831331719501925,0.07298467906855147,4.356768080891242
1.5437908126065252,1.5925390977690557,0.5907276868245078,4.099332077139445
7.533450171232936,16.999865436930367,0.7989566598936918,2.8424829303309207
5.7560004640218905,1.4834589903314954,0.04541035848806566,4.999998037399074
6.216033911658779,1.6565630378920286,0.5816535630461755,4.890108852033228
1.0100000000000768,16.999999961983715,0.6386687245983655,3.470912950210338
5.550750343498422,2.5753589219606985,0.11671863243916848,1.4340608644912967
5.970220894936115,16.10078857420606,0.14144899641169514,3.344027268777774
1.2903330939303463,12.453023663520504,0.39056243717865086,2.633706660077751
5.384488741009851,16.99999999482305,0.41428767256274557,3.9572720028813158
3.507876409201807,16.999999999636213,0.8794840693889365,2.5003902384818426
4.57428193093862,12.832880803688012,0.19323132277239197,4.6031385469514445
2.095310913276576,6.778082239469554,0.6495634528103625,3.9656673553176454
6.541373548847626,7.6159238561513325,0.4133471965026726,4.504057938167441
6.009622209663154,8.066983000720077,0.10079998654711522,2.4331176267233126
6.683477050662884,6.57952569354969,0.2678787074679979,2.434189094312011
7.356920510921193,1.0100000151952087,0.16091361475033436,4.3791478876365355
1.0100000007304977,4.065832653652579,0.7375396409571168,4.0991732218251125
1.0100011038994154,5.332848222047474,0.45766712407720705,3.933836922856533
5.924807976159749,6.153183085038104,0.2415638846977354,3.8839486403274983
6.691691231713686,9.860066026350236,0.43779926712836115,2.2492803466584443
6.32600017755558,15.082304531923265,0.4392709173590048,2.673205115126675
4.566794243418196,16.999999999917108,0.8447296373161429,4.1389146100798255
6.529941763539038,16.999999987310524,0.7650973817042195,2.157304779652743
4.812092090145925,16.999999980473955,0.5407614372467676,2.6102409067112813
7.854343244962602,1.010117498649574,0.5404936139083234,3.6261637501144737
5.563476074284268,16.999916031660597,0.6262661969351567,2.195752836111749
7.999965960179839,16.99999997330883,0.7904120639338262,2.5616559377642494
3.001797959409984,11.789880787023396,0.38796254416691084,3.0982335959348704
1.0100041381848588,6.2935646209808285,0.40237891745143006,3.1420511912309728
7.338031635338386,1.0100000086583787,0.9504916215536989,4.9814635813050465
1.010000000000015,16.999938745091626,0.7424956402402089,2.0171464684362372
3.258307791737383,8.878638698451972,0.21413618368540238,3.117094754299481
2.04446842464977,9.408274217551293,0.32155392178481423,3.15676323633693
1.0100018184711885,6.321136104557277,0.42085327021656643,1.5165605922883256
6.415485044971893,16.999999999998415,0.9246098646684118,2.171335973409553
4.935656106126049,17.0,0.5084001918903313,3.139932371125036
4.818588217198687,5.339711822120391,0.26454318417155953,4.340054484350841
2.290788568711221,1.0100000686013928,0.4658813529481681,1.9271223905557713
7.999999997644691,3.7445464884957436,0.522360381075522,3.5743726178466297
2.067622786100727,9.49600022799283,0.21144041860796814,4.394239300518475
4.999964148761346,1.0100052990938742,0.9893247771574638,2.214689592290566
2.2104250416882816,5.731943296104171,0.11077501431376348,1.5469162912617571
7.622033677977793,8.884780520275418,0.7589693666242276,4.662476360188138
4.3549803940970975,3.820860932177474,0.6865758611249546,4.476544165040461
2.6058175716287293,15.871933886168845,0.24339091070087598,3.238710754853059
1.2884454553631304,16.999999999657682,0.6359513194451936,4.125592832658329
5.6747343112941095,16.999999977953422,0.6828816970750313,2.6767608372981617
5.047819864420645,6.824778945562002,0.08913736332844674,2.767792988130893
2.246004780686921,10.05907341614606,0.06495424355548007,2.7702593264215527
3.089537799335606,6.602223991637735,0.28920956805003767,2.6519886103311308
4.735405634459614,14.550782967342053,0.5346274477777725,1.531688141284986
7.999999995034485,2.790482538748472,0.893564367927154,4.820491303520961
3.610423855485273,3.273617842067838,0.7631822611387702,2.4950444654840322
7.933469026603059,1.7375274165219816,0.15235434196799788,3.266986660116949
5.593697929941093,4.962281548511198,0.2878537313859781,2.993426357923276
1.0100000003971303,7.9624201988350105,0.784008193133385,2.6633830512515284
4.017199942194157,9.073027536683314,0.2792769669912718,1.7000277697855373
7.452522190219696,1.010000000001329,0.6914474147690925,4.954981936174494
2.8302629508518975,3.4453230763761393,0.6185674964759661,3.1339035444358196
1.0100000000018379,16.999941092605077,0.9316434967602868,4.413168252991865
4.943807794320061,11.656314421456392,0.052211379089236724,4.183602987066203
1.0109498001911539,6.638770499142901,0.656645323726183,2.53345890592149
1.3558709379858247,16.99999997708663,0.5697949621844866,1.9582770598481196
7.5084464367010995,10.8080552659902,0.5265289681541093,1.7587753846604464
3.510546048017549,5.80822155308284,0.5362863468417793,3.854940013019666
2.281863619882765,6.21560200659739,0.12378069536099943,1.9233013453515557
2.845577779073641,3.657422801632573,0.2698908326392881,2.7100235104493398
2.082101276035388,10.486762269859364,0.47257150575896884,2.071726078343921
4.644861552385598,14.408164378162471,0.3147492930506022,4.833855466233259
4.347844293027823,9.813186419772336,0.37112534893261834,4.1859079827691055
7.999999999646897,1.0100589074425967,0.9855715082966584,3.293428640418738
4.423851232818939,16.999985160028796,0.49289556252526245,1.6781812535545972
3.624936011584023,1.0100093315054337,0.09637490692218899,4.144231449720434
4.199324512737925,16.99999999758701,0.6808346475267447,3.0240126310547524
3.3470863701067115,12.192883078612988,0.4920534047513955,2.5672190366362506
4.880260312128866,1.0100079931301744,0.14439379848626024,3.9758385622084402
4.284241643789288,16.999999996392027,0.4227155236605278,3.438753670022848
4.988922511882618,5.094865309305628,0.4241300294426646,4.849252551514044
1.7419072740706925,16.99999999369907,0.641714742663946,4.535771325164066
5.8447099904337945,15.664351877120287,0.32680639563114355,2.1242751296478564
7.913513144775736,1.0100000238536366,0.04292395545639484,2.202864090351563
1.879803435197593,8.184278283880985,0.2616820937869984,2.1481276350607983
1.4907587990291424,16.999945231217453,0.22009618883650467,1.8679465818753516
4.153591032417991,9.75533258323702,0.06283487054808529,2.4934621876395884
6.251172502277191,1.0100000366060808,0.9944410338209522,3.301111116539055
7.999981199443114,2.762492176410299,0.5443202914284626,3.581618575794149
6.535996436784962,2.562839363095532,0.5995928446363217,1.7835759040274353
3.620855640545304,1.0100000000459248,0.896956093779714,1.499014806957031
1.2488716666281372,9.577792785964634,0.5914086435651691,1.6057492403192892
4.997373978878363,16.93609804580844,0.7605695470104292,3.871656631987841
6.497677119948389,16.999999931229155,0.8369725516869791,3.621829627366758
7.999999999999992,3.012952485889486,0.7333095238797018,3.2311896913326073
4.578513759600873,16.465122476491597,0.7064045498262426,3.242750885753523
4.82810235966796,13.74770784700995,0.01781594103030781,3.224235290864372
5.508529445271465,1.0100858116580094,0.9159347511337442,3.810453956177304
2.0934311332082256,8.016989237134204,0.2669874670762048,2.883577342902118
6.869906856096175,16.999999999585746,0.5266435383094012,1.9174884667315928
3.768227595050367,11.934414897090882,0.05906857070557052,4.18458889876068
4.094732268923927,16.999936884708525,0.9217621341101457,3.969616343842189
5.726286899940974,16.982994713052843,0.397475416773439,2.0276173790542877
7.5330012316821255,16.999999999998632,0.8982733549516961,4.474340395610545
2.563779672974669,10.484734804825859,0.23586642810094266,4.185674175110628
1.010000003182462,16.9999410921483,0.6254142858030158,1.3148012295306837
7.999941337937276,1.0100000000000031,0.1872295883107587,2.4774467833590754
7.289703053855571,15.762395057096956,0.4531443934913266,3.4905913576338587
7.9999999998672235,10.066359122049631,0.2426368352246444,4.22786774387066
1.6087608396237267,4.457653451826847,0.26440794111357097,4.104218314881328
7.633354005833146,16.99999999996757,0.4806375110225265,2.267562695508359
1.0100000000891791,10.300581494564867,0.6441859433086562,3.0806227953418888
7.999999999669514,2.863976821736261,0.24418573018540177,2.6551046475654165
4.761326240237392,9.91550085396138,0.8800903410275632,2.7772804954415733
5.641395907821453,8.504501150472027,0.1844920000783568,2.3209252670133687
4.617519158418102,16.999941155817233,0.8326005175545921,3.2266916329522606
4.509469838078864,3.8772287867158006,0.4813374807041004,3.0619072502012474
2.7070664158398725,15.06794826004798,0.38414979210186273,1.7068437651127164
3.7614254677263887,6.627408988902682,0.5440458304341116,3.8457763599182178
5.007600366523352,5.37701494187441,0.7934698059726466,3.189676427834936
2.297869710846547,14.495768074965005,0.6098977839787971,4.160494387449036
6.320642280167377,10.222498212145018,0.5382475177265452,3.9655897134297526
3.461454281639485,16.999999996636696,0.500946616940106,2.019646476830728
5.6587014093559675,16.999999973588633,0.2761355323457784,3.7953254789916957
7.562882110475635,16.999999999656897,0.2371529855501194,3.858555736346932
6.6439875877002414,1.0100646330998047,0.9605891647590158,3.6255304868189135
7.999962972982304,16.999999976626512,0.6212234489076807,2.566592990629118
7.999999999972742,3.403126489468643,0.8060176714363946,4.784644532454727
6.6015352899736115,1.0100575227423025,0.1194184649319724,4.526126842815967
6.591839039965265,1.0100000007808552,0.8470536551837853,3.287420433941901
3.213715638360217,3.7788606314995796,0.8707201088196498,2.8440640758758557
3.7518824811844707,6.562753193831456,0.6076621512773912,3.4865448097948892
2.697316275097177,16.999999989862737,0.7299537711363364,3.3424251189886047
7.3804471836558,10.612373812479047,0.38960873484026165,1.5561560991812247
7.9999979063505124,1.010134138019772,0.9899210065877847,4.230524782459106
1.0100007652657577,11.993186824450238,0.7065517792618053,3.0814665955033966
2.807157576106337,10.96217686421819,0.21945610258118528,3.6012490525225895
7.999986010567973,1.0100589073949235,0.9051009937148383,2.3241819890690425
1.3865014865131053,9.371049667207688,0.08224138246722684,3.101658918212332
5.156379400341126,12.00812931857168,0.37681758419647954,3.3645595267331943
3.7619299604796637,6.011272372538889,0.3175308714948064,3.0741709974607114
4.127389784897893,3.7835084047369,0.4641808930180439,4.903076841041217
2.3573150398049187,8.449316748435825,0.970612345697821,3.7820203391684553
2.909724175489052,3.801748850852151,0.3304522796099705,4.972182889699122
1.3737879523045613,3.510291850820893,0.04118009979068454,3.9581140329047515
5.030634117047074,10.111474735253754,0.5796018798512671,2.6012373028132973
1.010000002436579,16.99996178953042,0.5834025366410699,2.2003403990011514
1.0100000000000011,2.4208691476610693,0.8318256286525695,4.407680723094761
6.102988875827926,8.467867081156541,0.47467570843054396,2.486660290938813
7.999959323403887,16.999999996571635,0.48114980202979535,4.376256394112284
7.9999885433529,1.1290716146197406,0.40018205570632776,3.5396968243527565
6.124548719501012,1.0100000007078083,0.6833140330696562,3.701505705527542
1.0100055978828206,8.586490080487907,0.34031269255565105,3.5809943279308794
2.2935055857007387,2.4951771385873167,0.31208257596050826,3.8828766201395464
7.999999576028277,16.99999997330883,0.6684752729913498,3.8773302765280677
2.2897517493712582,4.48585389112603,0.777756177625256,3.767876754162393
6.9349603875448596,1.0100000000032798,0.8586913819609522,4.84892709913628
7.145666970518898,11.511955925827769,0.5731802516509465,2.192223017539225
2.7959193506839366,6.128824141345898,0.37453281596416427,2.332302976850734
7.328480411122578,10.605023561252477,0.3520232979356065,1.677860591422831
2.51204901305455,6.40225256139406,0.7061247435336525,2.570170154501216
2.6141078048372264,16.999999999155783,0.8324767055316895,3.484299688205413
7.005867189075147,8.766769425911223,0.6731466473565411,4.937895172388664
1.4668181800896591,10.112053554488051,0.24742687115066087,4.938243553923179
7.446236309606427,5.034695085895987,0.056906055174150975,2.660934152686554
4.230605334757747,9.664633730240315,0.24620448925764757,1.989896544099872
5.273881956823007,2.6536623274659683,0.13115672890648147,2.879536091265579
3.162002907204638,3.2912877393252025,0.6709349172464272,4.918786167115365
7.543749700381528,16.99976529229606,0.5182593053649498,2.991201245402869
1.9722737910143695,5.519727936356424,0.6935084861437039,4.688000342290707
2.7604495348791005,3.646973050639853,0.46065904444852834,3.0267302556768927
2.5456090455415117,13.571605509506902,0.48949380560653377,4.602609463724759
6.517253540177778,16.999999999895117,0.5514386825030092,2.29347491665036
3.3477570746068945,16.617113908512863,0.10186076814308936,4.8269528987610135
6.52183585085546,16.999999981331843,0.17802957782320203,3.380873316539938
1.9348125496209074,9.593091824284981,0.038206237602379546,2.274595567362575
1.0100340843471638,1.0100000022244278,0.6301583051693899,2.712459124178291
5.510950802371759,9.274880535662907,0.5852756079141067,3.1622954413841864
4.6087998613909695,7.943652965242423,0.21484986019678803,3.430396230866572
7.299310711051855,6.982477586879889,0.0101953394718462,4.596157108780367
2.415095228158326,2.0139272055734745,0.6152650626880901,2.434248730204162
2.995407892169962,3.5937319381591357,0.20617445758978672,4.432203237810701
2.8903973023106126,16.999750464270726,0.1899872120641522,3.125562644796515
4.387684256875177,15.241124669770898,0.02978769484312958,3.8125966337142816
3.9405534142773195,7.577396994718226,0.10508095682261627,3.4798884294801735
1.0100000000006555,1.0100302771337826,0.7886699614404116,3.949388267576249
5.200441976622514,9.035972864898346,0.5593042555471703,1.9551063656457268
2.8924487528973355,12.115933122969158,0.5102819767675497,4.321815557804688
6.549116694088408,3.702151753192156,0.28862132216921793,2.01393936590765
2.349130286650607,16.999999976647224,0.6795034117020465,3.5022645691392764
7.999785856564858,16.999999972367508,0.8944720064990065,2.8732653535805848
5.840942054907039,16.999996792440214,0.5315627807301114,3.7372837584790717
6.148136484655125,7.406575124266454,0.10420719718761838,4.865787522981897
7.111920380090249,11.873100623109918,0.15224372919807827,2.3320771730156857
5.257153783582187,16.999999992412814,0.3283494677874551,2.481618473552971
5.212257569163953,16.999659632791047,0.5361078769894602,1.6253420128648137
4.316291137169777,16.999999983502835,0.5196979766832988,4.434815363707949
5.353706713452241,16.99994109416487,0.4526180792195512,3.12977270179864
5.662056189502026,3.9885965167181814,0.07215168593387071,1.8324607117037441
4.933543733776921,15.85862471845454,0.5324430528849955,4.722454760580231
3.513635946368296,16.99999604955403,0.32092579694647694,2.3426553837709116
4.202090654134254,6.186837273944524,0.5754671492396526,2.8576298682524626
7.112802876288086,1.0100000000022287,0.824590143407585,4.375127661410334
1.0100000000223122,10.119996621008116,0.5685250589023865,3.457738026222579
6.664041334806312,1.0100073078892073,0.37888043845787384,3.57564580049692
7.750915686628485,1.8612054262550697,0.4117047942315166,3.740517482928373
5.598604059954235,8.610849027989106,0.3559365088964191,2.8574423336197103
7.794580935787137,8.927984073078566,0.23579187602447785,4.802860819932125
7.999996910977295,7.746041511781693,0.22165596862642423,3.429590530397576
3.3972284120074323,16.9998457784379,0.49288383835794475,1.5628398309159732
6.015270616045679,16.99999999370118,0.688862137930972,4.615796463303932
1.0100000093096615,16.999999999999865,0.9163072993861548,1.3754073946697043
6.918272516610004,8.640323031627966,0.03811857012332855,3.454651225154059
5.813650337570194,12.922799269467403,0.17016955972236578,2.0967688032584157
1.3366863735657455,13.363812397722237,0.22726966723995312,1.5541566503128406
2.9850778996891734,14.9260227134711,0.05936317171556109,1.4522902530394919
3.384518140139451,16.999999999560465,0.2884948284610099,1.9862372056714366
7.999983117768734,2.361588725476567,0.6415730834900423,4.0200429725534
2.8022214804529564,4.104719228551808,0.8196278159897308,2.4554729992567306
4.568213632138178,1.0100000001159029,0.7984697676236959,3.9508205925578608
6.570604075529813,5.784318929079334,0.6698625254222512,3.7845169301270007
4.964761259571121,16.99999829137971,0.7976862840523288,2.3379952469993066
6.1297766798369775,11.44378373036891,0.055090647634701416,4.848157869604398
1.0100340858045884,16.999999990408842,0.4598118097444656,1.788403845757087
6.527663973083985,2.5555220281092588,0.16361303254655718,4.549465672133302
7.999999999993717,1.562153984897318,0.903924077784509,4.080967690144664
4.645214454849544,16.99999999112686,0.3979371410633039,2.0847333680728375
7.2484562724266555,16.08447169629055,0.5796815580124471,2.1649024835186252
6.521212766285619,3.737457445009303,0.5686158051886613,2.8380216382429047
4.962740994560511,3.6001605268477928,0.4336062547834044,2.268996400479121
6.032420172628503,16.999999976643245,0.19238714289000403,4.310378516267488
5.861837343111458,9.662756534923341,0.1556573063478537,4.948731085591327
7.161342516290568,1.0100001356801576,0.5319018515284053,4.234705774243687
1.0100086616097792,6.976932571354869,0.5394553720956997,4.415179037822435
7.021802452983243,10.600117257466838,0.0060734071441510135,3.4706430047146135
5.000350355091662,16.99976316588732,0.5202641967375705,4.67090809858497
7.999999993440351,2.306377010038185,0.8139340637663249,4.501255456134258
6.5675602168239715,12.502550138802,0.479012319969587,3.1189828321518984
7.94736252613968,1.0100000006028735,0.012961260076189146,3.9936228852041795
7.893426616534158,5.498877430163109,0.5889039299612714,2.6828951461765693
6.540698654124371,11.153313429726143,0.16853054905994844,1.6832582372944391
7.999999993033954,1.3491372464267515,0.9060726231477128,2.2317258685292765
1.0100000000027514,9.033033352739594,0.43091447847722614,3.7881699070122874
6.54777983142946,4.465926346771597,0.08466344137645898,3.4085414027673138
3.305984286813046,4.864712679931963,0.5001636668729197,2.9760431188816465
7.99999999999996,1.1268572893481001,0.40980916541053486,3.124587870700304
2.6786115957319554,5.9027987649983045,0.11952549572091271,3.98804529787369
3.169526754396846,16.999999973364435,0.7622107516037682,1.3461124370187707
1.0100000011201484,16.99999999999798,0.7975387832659777,1.4396812497793403
7.932382146394803,1.0100588795097116,0.9983216986861109,2.684756309260989
7.999965915652459,16.99999996339392,0.06721090036191701,4.839790929548166
4.235352871658286,7.443607272152219,0.20773971565463156,2.8020282777797787
7.868307511522445,16.780834590077824,0.4396610791647523,2.114541262377118
5.386012971666194,9.831385894498862,0.294997986726241,2.9561887599246046
7.468513531030787,1.0100000001246143,0.6319310465500595,4.687533969654009
4.856989705626468,15.958052367286145,0.5564687055604115,4.757789550965056
4.0297657058830145,10.754088593542908,0.20737990562948522,3.8446305866528134
2.6638149760178305,1.5982804063068148,0.410657832037032,2.076459379728551
7.999999999392149,1.3660757897516649,0.8590126049570723,1.8675693896465737
1.010000000000057,7.866314377126294,0.6795409908279707,3.852523669523734
1.0100000000446618,9.601877257893369,0.37158889481668467,2.7959361987909017
4.832703492711164,16.999999985288728,0.25725599497040735,3.386803044889997
6.274423172154802,1.0922253039837315,0.27323629183930664,3.1872433964696802
3.652419490687417,15.803459527122834,0.5932718643015704,2.6599694660037687
6.998850332957278,15.420987445250388,0.6511123143637917,3.331433185018323
6.557558874863524,16.999965596325513,0.5041075238375223,4.845636891902458
5.837987266716629,16.99999999684321,0.6139918403493227,3.5801302512823483
6.137060147380685,1.010058901017436,0.9578790347053626,3.0300425329111116
3.16655523669648,3.4280384966866277,0.9186541072789836,4.715831449385788
7.999999998900376,1.0120224596180742,0.6590812748672504,2.989648034911487
4.701680452054805,7.848089080194861,0.8587895142415761,3.283707593310045
5.430067553925925,15.1449921854042,0.8759045851616125,4.838707529369917
5.322875535340446,1.010002396982042,0.5235577400164169,4.084089913887773
6.115981487760888,10.489007332106196,0.1834092703645779,2.7709200964471368
5.10066100222853,12.66777455689868,0.3347653834489029,3.9570058650077318
1.0100000000024736,8.699335335258942,0.5083927706145334,1.8506893900400094
2.4861730894442036,16.99999998481136,0.8294984213952543,4.618496799355908
1.0100340107181203,1.0100000001089624,0.7202488393204858,3.8131119399301117
4.998816177616605,1.01,0.22724583586106664,3.5758308233953993
7.0005335022710815,16.99999999485108,0.7175238603149904,4.941816267175364
4.073838331548903,7.6559538842873485,0.022493534877903315,1.6278296146992213
3.1789729276421537,7.961451555263157,0.6342869032269003,3.6016826370403905
3.945386186349875,15.726841407001713,0.2962143497933492,4.101134661782147
7.227211178014207,16.999888656708965,0.32316204483883937,2.1680828759889956
3.490292285863877,9.192166413888234,0.7717251646448409,4.967381167855088
6.05097671025112,15.23646743916626,0.36613058317514463,4.64933492868517
7.999999999871489,1.7671178802279242,0.8228341507526891,3.237173861720499
7.999995568500271,1.0115494527997346,0.9868869854007141,4.359457715656582
5.20264084709912,16.999999930121614,0.8567859299641966,2.504441575162854
5.158118252996287,16.999999999998778,0.6206682283952382,3.67205139613953
5.268725706307639,10.81002343780046,0.10322844808138686,1.4643299261786116
5.908605551510224,9.6363507890546,0.007331878389613255,1.833247442365419
5.356742057362507,11.725454921636267,0.2737048229726378,2.137680567483794
6.1225934057895515,1.0100000004532685,0.05955830037636556,1.8477983933438407
6.220938057379325,3.045332752987147,0.2796110088220687,1.903380893781097
7.102136976412603,15.516851646450112,0.2689197052549575,2.1488410572046286
7.971714591279011,12.53100400058628,0.18288347817728515,4.097089782496404
5.606269639025866,9.622266816430155,0.4330145160936429,2.221123049944845
5.059045413768428,16.99999999891192,0.49175287747549473,4.1124396304881055
1.0100219263262287,6.450580876110786,0.5023970194877806,2.0163284880444117
1.0100008988868754,6.6749176731736695,0.45889607708003555,2.1602468191983113
1.0100340898379518,16.99999998980489,0.7245703162722323,3.4321477008946135
5.013031326185727,6.097895859739799,0.5947925552155566,4.267251250330391
7.897443960287256,1.01007377141155,0.7193397264584394,4.58634672193804
7.999999998358785,8.647329715663123,0.09495222963642912,3.0902419745224083
7.99999972943932,3.874422706590989,0.03782593613402776,4.497352050051186
7.999999999815564,2.080944114575497,0.7489875917440119,2.696410504624868
1.0100000000544296,7.504435347114448,0.4585095065222325,3.1162388848139506
5.8328852421804855,2.8184872415180298,0.4387677001074337,1.613504114570113
4.69444983404168,13.596038355752583,0.27810081252373686,3.393597718509282
1.6316228884389021,8.089804659736407,0.7075065350722077,3.696632248993614
7.462325873334777,16.97747790897728,0.4006091459397918,2.3133936599308718
3.622805766706496,1.010308447499403,0.7995472124837745,4.4597976186726065
7.308727763096763,16.999999973311425,0.13727581368560085,1.7232756908625986
2.2362999000365282,16.99999997434234,0.7138697136971525,2.622828256519871
7.952573279882268,16.99994290554723,0.7433396088582457,1.544698271260576
6.984913466598241,16.99999997344333,0.7570480197190141,4.940379496334113
1.0412017482869276,1.0100000235098232,0.6457235008954275,2.9600060203794647
5.83983489408379,1.0100040397749281,0.3926900747463967,4.236898622458188
5.335676505285348,2.13529503063606,0.016508416596448167,4.895593717787638
5.199017723704548,12.34527845417719,0.271021081894573,4.9940856426446745
6.996010351019046,8.603319866134038,0.7260449579039536,3.97988465264283
7.822293299951123,16.999999923527472,0.660301991810567,4.1321380787458795
1.0100530902635623,1.0100000099362718,0.7640429256967015,3.5844723277374118
2.9259002470545967,1.010095314167175,0.7797832043527184,4.025643244060456
3.6927247052055185,7.350191049449929,0.6142642762978263,4.554417969307762
1.0100000050986706,16.9999999999995,0.8007129382246296,4.104614657833761
6.678280384238652,1.0100000003446168,0.7040941553549934,4.831751482901776
6.841310508867063,13.464581539778008,0.25070944082223096,2.3493700104783426
4.477165977566237,3.0800886485870844,0.7751820547841066,2.1269708186447964
1.9875147747835267,16.999975771077906,0.7851317098662794,2.9830058281981704
3.3563049264711533,9.029330404842023,0.41923794095787287,3.925072450590114
4.304647751062245,16.999941092706003,0.819235429433334,2.5388001256542707
7.999990163892903,16.999801242622482,0.13079628124515186,3.784258449886881
3.0232367024770856,13.73240682198133,0.048380142116770164,2.42737493222803
7.6754406193201445,1.9827212599898278,0.13131583371545816,4.232826472266725
5.6769638096972725,3.8263079590289237,0.14019886206267457,3.0316555875428657
4.124531451401636,1.0100032827966061,0.9980620106594503,2.2481950239117365
1.052134608149812,13.867709653880269,0.2707040873970024,2.132614055598692
1.0100837474436597,16.999999983928912,0.6802850571729063,3.9447498172961377
4.966753620599255,16.999999999563315,0.3909538817212859,3.53408250270139
6.0980037570828625,16.427489239984443,0.0770136857205848,4.755545750555755
2.8951176981613167,3.253374814097119,0.2681287328801122,4.006376066300687
7.99999999915637,6.747835844130686,0.06357679787616921,3.6688827995481903
7.9999999999999725,3.484275767364729,0.39607886507751877,4.802585551546688
6.9551096001486945,12.913128619252209,0.8607444475875854,2.2382733280784195
1.329729604060696,4.648906825294163,0.37357289428598367,4.787721377824301
4.5299740812000495,1.0100000003581797,0.12746813844239616,3.3096783966266674
6.733021116490876,5.055656020068915,0.6835121509207238,1.8176280911678793
3.773709320132188,11.588994925174566,0.33039733797871135,2.0247054881104924
2.9267332814580502,4.530293349424402,0.07415507276147382,4.019898278195387
7.999999995663769,1.0100589076777273,0.6484801226913318,4.569833610364988
5.721571300040578,1.0100000001243739,0.9683150871717534,3.5943492470875946
2.890831030253609,4.330387012753692,0.03161327588493353,4.879015761310228
7.999935267903958,1.0100000367006232,0.9895139656528438,4.650486620252874
4.502319428904238,16.999999994049343,0.7807814230548377,4.649586538640882
6.631336844216601,16.426213809794852,0.512954986887376,3.814271919138305
6.414026457644683,5.054274232978489,0.35137789118530627,2.6316381601121606
5.80075657891643,16.999999999998234,0.49129734917177337,2.313508031959042
2.007259730468132,6.094026865624725,0.08299285460926802,2.9028383664476696
7.394535882480128,3.9397234216130723,0.25628146927518713,4.100867172096481
4.114056881996796,12.182382498694178,0.7027991272473966,4.706163227458658
1.4685891955304606,9.415771546131838,0.29459698732429296,4.946118641005512
2.226352401446014,16.99999997862453,0.7347936577771768,4.166733533415395
2.6691738396947926,10.01619068087669,0.34257253950060773,3.96024577570282
1.6617948183374434,10.76590919897744,0.12760026327673132,3.4820140541080757
4.536805512227126,9.205142616899035,0.2393978366856323,2.8709873889906787
5.7687094401783705,8.613490620611731,0.08207425200127315,2.2433982847340874
5.313543726801896,16.99996271881082,0.3971414713988442,2.528812850074904
4.685870978467172,16.99999999651003,0.7501070307947432,1.8698858827391711
