lamda,omega,v0
0.818579348693117,0.7321223924469616,0.46328716726436125
0.6268708898931601,0.10196819262602443,0.6781728348205194
0.469938806775826,0.2595229650147958,0.9987648695387653
0.7552326217802816,0.9018701085595922,0.7569037452693432
0.5793351170790023,0.5608283597146848,0.47522090543292345
0.4101772410936302,0.3997994252779287,0.9088275025882873
0.47356513505441666,0.903325451817647,0.1770997499104065
0.6459072076425415,0.15111983718432456,0.6724227308874143
0.356002210575957,0.33818011598912706,0.19524814809901533
0.8636450804131108,0.9625486518137387,0.948101843506272
0.8638108925444772,0.5316263948519123,0.2723164724195651
0.6506684977480955,0.853631036073428,0.4523814629895033
0.4740120052178775,0.9937089688967092,0.7967803671787613
0.5202927497281999,0.848671506304525,0.9246952052639349
0.44346801639658956,0.03334539527539259,0.4078794107266457
0.746273464569914,0.3989498630385958,0.07466240745727079
0.6353093132803704,0.48813814774804387,0.5220640978853894
0.09082482374529073,0.7296769116437504,0.013836916643950993
0.9564143089479188,0.9070361625990624,0.8149101750809311
0.2949593794923323,0.7473950795921583,0.6188789509474331
0.557215421946635,0.43943512219498854,0.08121792591173148
0.9591519494346052,0.034944081019728186,0.17874711194828288
0.2218276515118355,0.24871801475756564,0.8798778955066128
0.7465009939770394,0.10999894949961055,0.7683898833822306
0.5903366074842066,0.5767722252087238,0.3539047361369107
0.32249150181979436,0.9631768779650773,0.1313327075088146
0.10601881943067523,0.9432646656358106,0.35806036420132925
0.008019425556862643,0.3037984462033001,0.49401435334587585
0.013563816909928665,0.7032055977907139,0.5402480349262175
0.5494665817566403,0.08762184014777465,0.4818034305942639
0.8115526392507046,0.3608221413786478,0.14085654034826658
0.5688272667417595,0.6677850430054054,0.9090045092979461
0.012793814803292758,0.9922789681858781,0.5710009380698149
0.4036683522194573,0.0036556748760274305,0.5076590746612369
0.6223471818170088,0.018254451629528583,0.29625606304193736
0.7434584687726955,0.9175009357808914,0.09706756532662215
0.2724844096362952,0.44994970750240604,0.25828199750883685
0.1894324848113552,0.2830346396563082,0.16489257910431385
0.9498651502218923,0.9658237590855828,0.842802496405013
0.19882473858190355,0.7226433909347194,0.5190992447028742
0.8044220867919707,0.28663302518962464,0.43635147270474123
0.14661076624097283,0.35417648512959377,0.17290429443130956
0.7326986490632363,0.8799538103977211,0.12910588871750947
0.28744799962027895,0.4408159529314438,0.02103026864769844
0.48289296271886223,0.7725597481111998,0.9645816769520599
0.15233455417011557,0.4023459878890771,0.5377873966320785
0.011447226433045132,0.1568500307814445,0.19171390530505195
0.3670974625883123,0.9038063615988264,0.9485832341806607
0.6997899077838189,0.6665662245669851,0.2917794789974475
0.695630496003711,0.5939256748301925,0.13709887181073396
0.4178534331286377,0.6388547280822169,0.06971125749857261
0.3497601673609127,0.8148351296370719,0.471861406012174
0.3129940931003629,0.5560350861060187,0.07377080960844447
0.17972091831082201,0.391011058193879,0.1523009392168446
0.8909090572367406,0.5176869615511988,0.48472299448331685
0.583785116968473,0.5228644773589559,0.42998671605456884
0.6162895072593879,0.13272352711848323,0.8352774080647203
0.9171339917083012,0.5725382166763546,0.8218380124019903
0.11599500607605272,0.4614136417676757,0.40590703663195427
0.7790333714243632,0.4423101677115647,0.8534672122675571
0.6873657564416987,0.28305901083546264,0.24414892277806372
0.30483514276020074,0.07394088409318647,0.9896611995616886
0.28742209091943494,0.9229242929710222,0.5803559141298749
0.6250728096955812,0.33798831908341975,0.14026505000651807
0.4947118005119867,0.5324030881600907,0.5119608747665607
0.35608806225410883,0.17518824919226555,0.24558686407364963
0.792184405067264,0.7121741725495214,0.6383116132298977
0.9620850599495994,0.21344637830225854,0.7675152552286828
0.9264909283221693,0.16147711744220467,0.626923541910312
0.08660989853532543,0.5303121766144682,0.41583200902236916
0.18923083899914786,0.31031572648439826,0.21274320094080698
0.5370741641970072,0.9196803638608952,0.8771859373540062
0.3103760179523169,0.12264406181195113,0.958570810879298
0.7309767546804936,0.4730822894701955,0.6610453768599321
0.42329976674842734,0.23888277910797517,0.6362092240631325
0.8555605009285935,0.28188364025597007,0.5127793305608973
0.4443164230484975,0.014106598597132593,0.2902964708710773
0.10852456611372983,0.3289896270361537,0.07868132872747205
0.45222614293296926,0.9642013027339392,0.8819938922571067
0.4368541621302742,0.512850665166146,0.8837192632271845
0.8413179696641352,0.8191928974092744,0.6421464825515729
0.13296627227443672,0.5447363140519346,0.7323593032809722
0.9366773785682522,0.15171015032973517,0.7074709848793315
0.8189164176829895,0.04104599873356256,0.7839671820819715
0.9882192122904357,0.23508332917868788,0.749398858563999
0.09196019042843077,0.05462048484097614,0.013644279291371015
0.20877202747244625,0.8957347293946728,0.10284412301389853
0.3165533408687104,0.3973578098963985,0.6784788796695171
0.4280630017192412,0.7292148683272623,0.37077213691633515
0.2603762223301774,0.5433380319990695,0.43839747946207763
0.7846002295464308,0.4516225712660792,0.7276900075807718
0.3109353004974143,0.05927861707155914,0.07519559112762986
0.554649763477683,0.8274372350397227,0.8976357045337577
0.8140604970903133,0.969173855577755,0.8147309197770005
0.3883093221248879,0.8799729578843248,0.2064970956691346
0.29954551187671186,0.828858423727416,0.3928074861199924
0.6880533009070962,0.5537904712706743,0.8532226383990772
0.5988068046589621,0.7948805282238945,0.6326654703011196
0.0856425445274186,0.06249183418342416,0.8323741854649066
0.26362026199829275,0.2566060729810665,0.8466692267770503
0.6937571531490657,0.279277892837148,0.05356367434883541
0.6697376928338565,0.4464406552118687,0.026097184857197954
0.9497684334681604,0.632133662392465,0.8552460369168202
0.6520260469595209,0.8844495864838094,0.6799694794118278
0.9844504715475526,0.15256770588734883,0.2921946520201061
0.641704052390739,0.0842385224583509,0.8935410429605182
0.6412097345275883,0.40579740528895264,0.8896490785071011
0.7811410314829887,0.03678423420881082,0.3565783102160912
0.6216670215051943,0.2944289329407885,0.6411951317762565
0.22510109282904212,0.35427909763410614,0.825508283331356
0.01880446136588841,0.6785449791023485,0.5115206474204058
0.6657974531120394,0.1411631543866529,0.7592970690008048
0.16684584592474194,0.3724279778367258,0.6676442403214883
0.6960734306922076,0.3494821363577751,0.6131714741590497
0.7897806193667131,0.5954550463272658,0.9186337497071139
0.15356495046852103,0.708048492571706,0.38860835539574057
0.8431222587060381,0.15282930482757412,0.5920303996694143
0.2739912792158858,0.04317973828998987,0.9777388891088938
0.9710687837086265,0.8883899644318798,0.45840980338082626
0.5652451747007684,0.46213400455891224,0.13375594226655088
0.07872096171555538,0.6560030848513608,0.21200379736282352
0.4414541892967357,0.7252986593932154,0.7756769694618602
0.307635774951216,0.7101579266810221,0.4280100406104273
0.07162912909921623,0.6181373909973568,0.052449553432375694
0.5678450249082235,0.733046386160376,0.6233238982629609
0.6774364063135819,0.45140670001086275,0.2201751637742882
0.1868075312994467,0.9595918817650826,0.059461037553726524
0.0565624064517093,0.6836372333877929,0.6879415305465185
0.5427858489432689,0.6734365776618549,0.24571819508238318
0.8070217124319787,0.4548785856415045,0.4449669059711234
0.42827350674127485,0.01593894982415299,0.9140617551626641
0.2675822993135384,0.06426737642012303,0.9545249770162159
0.8472154472013721,0.017030944908901634,0.19882797497726998
0.6833054680921868,0.9454502356197404,0.9073630054174695
0.982277864285913,0.45468519572662514,0.13866453764890227
0.658137692765119,0.9838309148376428,0.5217060872511848
0.355821938581391,0.3909839736467693,0.948073867162163
0.5450145588630828,0.8692111905720472,0.1829298634989064
0.14133142820230996,0.4305516790240867,0.9797376261628147
0.23956489309149337,0.32355210942213203,0.5038216489045334
0.6234983391526072,0.8087607421685595,0.6348999548317684
0.3104079667489638,0.4599735238329241,0.8055482017038765
0.3450229996004581,0.0726442372837871,0.8886500634667253
0.5643763985411333,0.6859675377117344,0.7847900784471722
0.6944849272116324,0.9414914048813614,0.5477507134497182
0.590071136588985,0.8124293070436748,0.34771025690720847
0.35323472587188975,0.2258315712976386,0.8038122210863367
0.18119760366206156,0.8394089713766769,0.6628458606109144
0.5034198766104724,0.3559145130433932,0.6608911528552585
0.4314960847732941,0.3805288609299137,0.3143690438012227
0.9234833497164161,0.8220537650153424,0.6317458026852547
0.6412231948627378,0.9520330637486297,0.4482260155614088
0.3659400206413483,0.9914925983653544,0.8780901348012256
0.7308256148702551,0.9654002124784482,0.7838957507875753
0.8450827638972563,0.5254070753042006,0.2848345162052395
0.3397438714556216,0.43142985207777634,0.47021313767296863
0.26575733886863956,0.4159969404369282,0.18687466197145391
0.5437093778350849,0.23418534820355513,0.32553264895896994
0.06852824860632266,0.15717191481740966,0.8058109893423796
0.2997229321224347,0.16346087270636064,0.7795927046900717
0.48572195623804426,0.10134639529204606,0.44282151209644416
0.7156550305614193,0.6487398208174392,0.6547252893748868
0.16774894029171364,0.21345452837604018,0.0015602455568375457
0.6924781998949306,0.11781951235678773,0.36303796581067294
0.6063129900357613,0.7871362306066902,0.6904454898303191
0.9516234034995115,0.41875864986470723,0.2020062162918256
0.582922179639371,0.7317579886941253,0.6628530583821979
0.7250805664975057,0.9945946511557837,0.5310021985562233
0.6459039367615113,0.6007011547693988,0.3302080500901617
0.43104099646738925,0.678648650949542,0.16652933093740385
0.3588229253657204,0.807398574142668,0.09627582827578404
0.9186364518539253,0.1796052541298325,0.1692804754908648
0.44249806392005414,0.339305945802148,0.6063794381781183
0.8966782077327465,0.49185947693278753,0.7573400583347231
0.9364502579038388,0.2223482074169938,0.5246067399849502
0.5588958143731958,0.4801797990696045,0.5982787873234435
0.5463632983641236,0.532515739302237,0.773846117103858
0.3281965403148359,0.7134183800536916,0.9228033118187028
0.14949583920179965,0.46536068620195165,0.7983418082309809
0.26881156440484383,0.07846516690753072,0.0633755388728274
0.9563129660965013,0.910367215326147,0.5593119051772827
0.18701194503892407,0.1501432842965458,0.4766398403655401
0.027595475826057713,0.047509790539932956,0.2557820307623715
0.11011712837448957,0.33119030343278255,0.8507536494376682
0.1263282675314339,0.602943282709401,0.6607691540760472
0.9230719556778623,0.39110046732351544,0.9242490235635992
0.25389218658763524,0.20459335592983857,0.7499497650612635
0.44727266128359316,0.3347875108709031,0.3622253871040035
0.753944917954857,0.23297338202800644,0.9690540373200007
0.17676164004208356,0.9448665206838079,0.6928473890775835
0.4961391880976873,0.34945403597294633,0.837854868060193
0.6069607924133321,0.9164387845807631,0.8047776194945302
0.3428985565179518,0.7325527396693217,0.8989551875594409
0.13946067642386326,0.5776720326514895,0.9593716302092566
0.5473681720641597,0.5113059844247225,0.22205736963774736
0.2112402561435882,0.3769483719029824,0.21581606225347894
0.45639229161782663,0.8705965002401658,0.6953043404875604
0.6770601464668283,0.5383030621859808,0.8870880849163232
0.7840705221849221,0.9048849658493298,0.8630009845978424
0.9201993761042295,0.9057708800298403,0.02124306717399597
0.7347925600985762,0.39870285794762683,0.3749350215722027
0.1900342416058874,0.7204447887935913,0.0882430726635989
0.8910430453691729,0.21886395952905568,0.29791827621139627
0.18542082944210178,0.2949831699066331,0.9873855208218442
0.2420369914117697,0.09745562942331645,0.6225496468100399
0.6016427402685169,0.31596786766563983,0.13070358042139105
0.15710445542415738,0.9061673087011429,0.1276336274006652
0.3029077603230459,0.08638376845487321,0.640938954526279
0.715071644883091,0.11322298881162772,0.8132499752179853
0.1446652299275344,0.4472723116296002,0.09585704413819322
0.41194099239547194,0.09138404780458749,0.9237103952289092
0.4235056952902875,0.22760255838595905,0.20370838372670366
0.39660232838711384,0.8580244437497315,0.3158627765947669
0.5237940666331862,0.38637391270913335,0.05785837524898133
0.43410499264045904,0.25214020850012747,0.7917522401426438
0.9874979143114125,0.7361075421922385,0.9614019555766626
0.20024998933346708,0.5177784437730323,0.6809272157348458
0.06786272326941553,0.11542245756887508,0.6218220733774881
0.9322727192095023,0.07266473683299964,0.9303532776033931
0.33045801064300423,0.7746496213646868,0.8336737961345125
0.1132679435589785,0.15202684679579018,0.6566503663553165
0.14988981493164039,0.41503458102832136,0.7156469511307744
0.5127761917327115,0.5842625068355205,0.22262666119550695
0.975287449136953,0.3784803639040052,0.5128643729917713
0.8682569413415813,0.9805650828615715,0.3894225844919915
0.8365503262243199,0.7115400302870986,0.7849198952863566
0.5941972781103614,0.24624170794528794,0.2795292543850136
0.3741228997303628,0.2992908529497309,0.9627190563239244
0.08541696494875683,0.37693088401129365,0.8758035392801361
0.5896854302422986,0.25542750997772457,0.16777636177457433
0.1861934344224233,0.006650068793704902,0.05353744368759781
0.07907828177012509,0.22886274414737004,0.6548253676802358
0.9982178604069789,0.9628496672336808,0.7980500517720593
0.612157559615984,0.8340438208590095,0.8237793196155688
0.23064860269825946,0.7095032621772687,0.5768761852924744
0.9314892361830462,0.6214235679611378,0.23427525260219603
0.7377031175358835,0.3715151500880439,0.17900044195165418
0.4041609993277064,0.6976322754215963,0.6934945226707171
0.41418168978076175,0.23840852153699008,0.2096499647785351
0.5638340639298173,0.7565850702691226,0.1361327856784454
0.2816505714103269,0.432027392320044,0.0015644925797816422
0.9805173449729534,0.20670592496610532,0.77080297516367
0.3522092567018537,0.8265830268445091,0.8009722127348801
0.10035796418107264,0.23777368166904986,0.5042093400928888
0.4428545883892265,0.690472996907078,0.35369392297125307
0.48524489069058174,0.4127667516124035,0.042367541010558854
0.8362182774534277,0.6947166682473984,0.5182992022891143
0.9357668310034286,0.3241826015432496,0.42882894305062974
0.3787414068923263,0.5391132130046403,0.195213216672146
0.714975315730925,0.4100064351487331,0.5222706849389324
0.3159351457342335,0.34949768134439796,0.5777242268892014
0.46360051064993435,0.28038180433198934,0.4634322729411421
0.07552366037545442,0.4191558394994617,0.7799295106357644
0.7366520692391706,0.3599782351413013,0.9938851277216542
0.49474593131272326,0.7134228702346112,0.5765887802614467
0.6693180918524126,0.5015138907892103,0.7385941739781169
0.9248858708908201,0.8002732971606715,0.535735999053472
0.8300970854338113,0.17854752208521976,0.3548086981005916
0.21478739642504546,0.27108981165239665,0.6643024809436474
0.7660997762322961,0.2714835826084708,0.45371707753785195
0.03631638857060449,0.18109312672911945,0.010177976191105787
0.20342695928224405,0.19128540031218821,0.9068517675348555
0.5270659654228604,0.8195929153974513,0.31268962129632244
0.5214254928436167,0.2624975497077915,0.20331536705473882
0.36261318663040104,0.7340667362759896,0.7556932670164935
0.2499125089682134,0.428330070219826,0.8589132272608158
0.3011964647183447,0.38192274963625067,0.3443338811954712
0.4075324310422794,0.802991391610854,0.4780796180779371
0.7054411277956399,0.6489147792743486,0.0054565043313265045
0.32719321035768556,0.46006454508135797,0.15508984058155165
0.3158986639296629,0.5043140329677918,0.9250688838148681
0.8270812212857421,0.5077894699993616,0.41808098537825716
0.07558159243041628,0.57937420781684,0.5445659624037341
0.542408951686136,0.4680594041880986,0.6311974263164819
0.8182739421807304,0.023785957532521062,0.36944137291321744
0.5452630091820657,0.03222277002710875,0.9335485336928633
0.2827916990537506,0.14534260225568887,0.24279474982017668
0.9388856642339223,0.17773157418096583,0.9923956965618257
0.7482217521976544,0.47986395002256904,0.9670575163754139
0.7709826869856944,0.9227364840272179,0.44765446285316607
0.5539539929604014,0.25003411927034486,0.3990253503491642
0.2334109516549294,0.8109993190167627,0.6684231773908254
0.20128780882389263,0.3892892943467483,0.5942337457769012
0.43233878520017216,0.637899943050056,0.04856125110234423
0.8034345779345039,0.19224968378540172,0.5000993047749472
0.36382020957742284,0.009212675662176619,0.7688251833606894
0.8665081857999223,0.05870378714284554,0.46978349655379614
0.43105107567325884,0.08923656826818116,0.6998521930357913
0.2487949465315843,0.7237347453625808,0.30612103343075003
0.21264533617106954,0.2917192619747188,0.6617039577044859
0.02940354459332939,0.1932863208871456,0.45649380800178607
0.5943991900421486,0.13523743505878033,0.5199444678482911
0.660176105758536,0.7061742848488022,0.8086634991779323
0.08793834011713171,0.606925324931232,0.04958525441500419
0.6936160636459109,0.29835745373469624,0.2695175259432919
0.5382512465294497,0.4151641400400555,0.830531174563236
0.43610773406090525,0.9338577088296331,0.8107698419975777
0.899783615258014,0.3331553317736204,0.8838490717239029
0.06891806164606509,0.7607697918027916,0.7362713131017142
0.45756474543690456,0.7889014318758689,0.9903465161764125
0.08866855451062225,0.19502446987731956,0.6973093576615739
0.15384693275608224,0.4273371731274761,0.5548377335099358
0.9926136429835729,0.8532472778128303,0.19378357393932866
0.08327079856731642,0.7557980995005024,0.6994020409640562
0.2060071049435744,0.04004540534665152,0.26194309883858075
0.30170193194627093,0.18434414247242165,0.24718124841388667
0.8898892786241551,0.19303505933573065,0.5866271515042623
0.1543869501866032,0.7237837825902221,0.9113586227976683
0.1361101311181854,0.8791259513404381,0.5409417288195619
0.34418320239163175,0.8641357941210807,0.6779693976001794
0.49638348595164866,0.11376708927325012,0.6737328003966215
0.9930857735366967,0.8033330406267856,0.9407980523299541
0.16004291173301857,0.02976586664765123,0.9891814417318688
0.8063630347936062,0.3974897046206814,0.12726770303614057
0.050135686411951895,0.6486427051943349,0.4288189656513344
0.37104597409121237,0.9230356438252801,0.09515674730738229
0.4155245745929342,0.197717199240411,0.8279128626837136
0.2208335758454839,0.22734863095954516,0.0764790230464866
0.32962528377392375,0.8793768436329233,0.7686014411129849
0.6441362445547095,0.4658015592182428,0.9675291577930724
0.9601458126509798,0.43598977976249154,0.10333771052632568
0.4101795363767161,0.508944693758183,0.8941346662064851
0.7936012435532517,0.8132023190020045,0.7830090485502688
0.15062510073493784,0.86306432903661,0.32100256729237825
0.8160338063600792,0.018701442436813466,0.793631892466412
0.20605064212120633,0.32050436400968907,0.2380303130812289
0.4159065090479611,0.973379993978832,0.7837362713667012
0.9779194308795807,0.23447225399755364,0.7603577888919968
0.39694929516723915,0.8647479656654515,0.005183068554586595
0.6644754700906473,0.9367190260629414,0.6226282026576371
0.42805141262802104,0.7699505766258544,0.5320544019144258
0.03659485678572554,0.030893262169689514,0.27477965810912436
0.2894374059146417,0.7939849585799464,0.1720330844900845
0.8611512836850063,0.9678767783862753,0.616711338639722
0.615952884549597,0.7228354924260303,0.8619909882637644
0.13339131869771517,0.12075967715298574,0.03784948972337048
0.0477513518170658,0.528800504583208,0.03568328606315055
0.6975068310470784,0.8766444030770559,0.7145448265770441
0.9204437424392597,0.12588954364819568,0.09689831975773232
0.6527212144995693,0.8395101725907055,0.1818469895440855
0.3908422883757341,0.9809139416272369,0.19163924506185562
0.8076639948324208,0.9068744528916822,0.7674699520336069
0.5668186993730212,0.9222738708006988,0.04152231946876748
0.2444508797285304,0.9609812140139927,0.2953481049106172
0.7665878588039623,0.7640740063473582,0.30713442063142943
0.9032754140168558,0.9893475636591411,0.28051086078006693
0.523104119662206,0.5770948810530487,0.2124386759522164
0.4324582493523061,0.7881656651349339,0.07159343413305165
0.15298349674871536,0.11388479955227125,0.9884631569598274
0.15528242608089704,0.544188669903164,0.1823244119814564
0.5068564363800979,0.6577293794782565,0.6240514084934475
0.7583481694993198,0.8776778107719904,0.6519017773636232
0.2662584693908032,0.3068684979413128,0.6700881211565276
0.010959789852648068,0.5926143570198806,0.681106045415812
0.12036760061232712,0.23982608809716652,0.779919535463889
0.14660109357737097,0.3991638118319994,0.8912976481355087
0.14178876072890306,0.48594886022384626,0.3696902331186195
0.4246160275053754,0.9913520928200977,0.14007545589105672
0.09541407905942455,0.054159145936253934,0.20135790281355553
0.015033855246532262,0.5192963646311909,0.3568083942465424
0.10641974893908782,0.15725839241686063,0.1560465798081737
0.6744561828428557,0.9604414756843332,0.6950276998403327
0.03233099258248531,0.010150265358722025,0.443006204836116
0.9844768976563578,0.3079486644898108,0.4934055999551058
0.2634270616629984,0.6181427107842742,0.2686880997429524
0.2589062084623505,0.9641632049047745,0.5819000036002011
0.5381707949078647,0.27969053667527166,0.9864927222255033
0.3599054140097753,0.8970810599610944,0.8584702074702791
0.7418989507983726,0.3248044566751102,0.641391471495555
0.05979616437475009,0.5091859320920209,0.6611783850239289
0.9157439410416539,0.42451994408553,0.8630813821843549
0.6084430125663115,0.8529642444724085,0.13589456941155592
0.9579225156079143,0.4620909984278845,0.3662028521259378
0.3858757203523425,0.7652612212927953,0.19343243711431446
0.7182985930954096,0.14100155716780804,0.18951400394773366
0.21812431573318317,0.7453427557502839,0.733321012831542
0.219380432004365,0.041222847537064906,0.2792537189877953
0.6811107979572698,0.7227870947070839,0.443976524291305
0.4038587575595223,0.9232084373953438,0.6337063611052682
0.5639586984519023,0.8227391215955729,0.24817855699661573
0.9759815033254967,0.4943877943429,0.9953455272436046
0.039740862055793504,0.3386952254842465,0.36860910926068857
0.9999583700581495,0.9406217370651296,0.41696635493339457
0.7846954619411536,0.5222201017656618,0.6011191231964856
0.3515578968411384,0.6284844760016322,0.28523785339623575
0.9694898816801941,0.46931807367890366,0.1395006205978209
0.3980321710125672,0.016205860621247892,0.08331028896658488
0.06308021355812235,0.445816168733697,0.5633799220166039
0.584525246987532,0.6866579550337207,0.13617918806331122
0.4397102983470016,0.5071559316074005,0.5585676688170029
0.44197480846761394,0.9638226857837638,0.7417367468015987
0.17049633559718405,0.7587234253843217,0.1094103678019844
0.6389451014497652,0.9923570628751462,0.07972062146582302
0.1545865851526128,0.3740575190188491,0.8474803169702927
0.49444663114907106,0.7113108055308488,0.7676202637334262
0.7622837636151985,0.1911825752002954,0.8204931189596139
0.7099398509565139,0.5897568700777431,0.6657827197834014
0.8082656068636803,0.7056747089425986,0.09543048516165197
0.4662470363663227,0.688820434169027,0.4492639964870964
0.8260281728492848,0.11894942700730306,0.946127352886618
0.6464713119823433,0.06348283086744094,0.8920335015408222
0.4495796926058549,0.39271459045649104,0.6199722931471092
0.1195996830476485,0.949173145136761,0.16664708561763655
0.08093459869905079,0.18346160000138334,0.5104879999431009
0.5512820662666713,0.3738001961792157,0.5145875675425283
0.31902583704128196,0.6363938898032718,0.3947979729783862
0.018102711197585317,0.12585226242291936,0.04214694429825346
0.28468237648977707,0.04884385442147949,0.8332665655418546
0.7136792236332771,0.8447273119657728,0.6693813652399582
0.04719072370080491,0.8937024709781118,0.6013907751115708
0.2575822482066502,0.876097919432329,0.337320696112426
0.31126523775458664,0.5108587406968487,0.4293013248593006
0.46381544302796596,0.11437013964834927,0.7461218157863946
0.2390019138801787,0.8038207132593433,0.5203047881345579
0.5752856684602519,0.7973436495658128,0.9514279485763023
0.14169318450533427,0.3804255378287885,0.2130555327279228
0.10858966071358997,0.35447197217094895,0.2680590338103868
0.24486487711639987,0.4296464380752892,0.8011337862797976
0.16904007867695034,0.242098464898295,0.5648213628555914
0.9644178084337344,0.8329133607694728,0.9198246476888071
0.5559860244762506,0.644873685657963,0.4024701748989945
0.4980098867670668,0.5918019971861376,0.3240396682482032
0.7930374379362407,0.19938592584579304,0.29781200969886723
0.8542791034187468,0.28715228224663336,0.8795844945112153
0.8520993829400743,0.30847198904627443,0.5647981125320825
0.4889308811252549,0.8700806871358658,0.7453883527612188
0.5201197377457132,0.062215463091222424,0.6583042522308895
0.5634788358222337,0.7823502821347496,0.0906752516232763
0.2662013449904097,0.9110526923137454,0.9489755464605749
0.22698905529156485,0.7311351359730895,0.49159458934185357
0.46236062069860423,0.6299729383738273,0.8913660338435776
0.19242277301710028,0.2966467200999704,0.15639933420251628
0.35309247706416375,0.4661613544315981,0.28442935420841564
0.33608802761347073,0.31411255088182,0.3088155437830694
0.09828470792508223,0.10907198672540475,0.7713322623217403
0.6788818589269953,0.4282791683796323,0.08566248135435002
0.17747644226769657,0.7086201454368289,0.56058955689326
0.5493440993565141,0.6325286376621467,0.08113421450703984
0.793298469717478,0.31178295337309775,0.691658000557113
0.9784010504082361,0.7312152431751636,0.008169320273611808
0.15150607026390908,0.7890819281656186,0.8755434721198141
0.6852016258684485,0.6137312020357482,0.6585638814125361
0.3259929680720843,0.8444717751582312,0.06277633591748154
0.2338768937952161,0.1632009401589741,0.07842464340338616
0.013223001545130628,0.9034945779783026,0.4027294853965845
0.3972763809143248,0.8523048400133496,0.9828812530592653
0.9188338446117774,0.22339182107763397,0.2917070292313049
0.4232029335802165,0.6909824883799104,0.9741237182812053
0.7935536796492318,0.631256769363739,0.26128110420956513
0.33380352605914554,0.8682744053814536,0.12627471365672702
0.3617161610092707,0.21295819259343074,0.9234276532774311
0.7106407203874349,0.5618624708936859,0.2303659441446721
0.9760966265323776,0.6229122975941215,0.9020026444834071
0.06374489408849572,0.04389864755334505,0.12516656469629714
0.5819841665956063,0.7983353808155038,0.5744501391727773
0.6824711675103444,0.6727195376524937,0.1246398956909733
0.5009309770478182,0.831896695413903,0.43822974470976495
0.4756122559070569,0.38263835349778774,0.9393197084373565
0.9559618258168389,0.1860123274048406,0.09003188377263881
0.025261970713286213,0.9671672298394854,0.665960434846551
0.0208624572602192,0.32097908377351947,0.35271309986801747
0.07986919595314752,0.8547741567204626,0.9538663036476311
0.5370687572030532,0.24432043370087855,0.23733075044580554
0.16550525493515966,0.470838108956318,0.26650440719399765
0.8450309743428248,0.6104857736022636,0.7086233641656058
0.09944447503577324,0.15072491097987153,0.1510243454938404
0.5648758855639819,0.9394964648872393,0.8101309812015217
0.38372034327420673,0.6004877950092099,0.45552908008813753
0.7654735007620325,0.833523167597211,0.11175777691687704
0.40398411605440854,0.14009293590990585,0.8509054641325097
0.052503322606116086,0.36988876926542696,0.025582020971377677
0.5501500676109726,0.37171421260008675,0.38938716305157806
0.010880950903893372,0.12301953698669355,0.41948744100627827
0.709882675371699,0.1715850707909449,0.6843221113884516
0.5511695896881955,0.5509625928309421,0.4141982057835329
0.6322009575093336,0.3316884755922983,0.5003165571407105
0.7083673966254364,0.33433806787530157,0.04375069552977024
0.7636869526692116,0.20950752050419563,0.9849395125451094
