Kp,Ki,Kd,lamda
-0.5776140676475543,0.7160368056948837,-0.13953676038736867,0.9303176475232601
0.5813625014302567,-0.0756264280151741,-0.05590266634388255,5.714659285790988e-05
-0.6202849383317421,0.14076937620389787,0.0030973831343886946,0.5140837164426484
0.9322001279096068,0.9628612400047012,0.2990756509576631,0.5047248558059171
-0.5024829648802301,0.950018828070607,0.37520638100708814,0.539474615116914
-0.15947959269814355,0.8831503048732626,0.12873289623023057,0.5563997633190289
0.048830073428400254,0.3684913448358163,-0.16341587951591152,0.6171890887011656
-0.3646193452368326,0.21570043885327506,0.01587666939921325,0.7296068399489648
0.003441038339751701,0.22446710972174316,-0.09681223749095302,0.9089341053737061
-0.32985680266204687,0.2786131736833673,-0.10186946153326383,0.8508631224871417
0.9366994372721269,0.649244425368527,-0.1710991470759144,0.8049835493941095
-0.06926768765288832,0.8814557214759813,0.07815608334954506,0.724934896763103
-0.6267895877387523,0.6541051920099064,-0.17387796302369565,0.8776233662611295
0.7446205641362954,0.5101878032960004,0.35211450627523583,0.8195379572129862
-0.12075055409685947,0.49359322333785255,-0.1009543443703845,0.5304664559384558
0.8212798437232052,0.5343453190885535,-0.14060245689506642,0.6955405058226377
0.564670862679555,0.43767995177365626,0.2061252768689492,0.8023349402956933
-0.2811008882470114,0.1824153411241301,-0.1517293406628816,0.545499079294167
-0.41247769540298157,0.9068137581708491,0.15042703453005835,0.7208647684921768
0.5784079639289756,0.3770590780659108,-0.03381992800919543,0.8058953297237138
-0.6462942517221443,0.811080938207357,-0.0012517528973059909,0.538312972790232
0.9969809721601876,0.5230477134542512,0.2901369105022049,0.5909481361576462
-0.4787971411105262,0.9758018655352078,0.16660244702841978,0.9305210586452632
0.9999999999707418,0.8553911889678513,-0.20404412346673137,0.7559399690040665
0.3077661059945589,0.9056444655993241,-0.1420954455559593,0.7948789528408927
-0.42754479526965605,0.7757209464545741,0.21470071093307583,0.9403118390752454
0.9398012812132324,0.7491056394676224,-0.1674117519975819,0.9187210015572943
0.0225430518008188,0.5362362290247449,0.18079655469040326,0.5848239719613987
-0.5198930751172006,0.6835633401706487,-0.11722885661502376,0.9158676813066916
0.07728990164908163,0.511227245619231,-0.1557235752771912,0.8487620526208721
-0.16272357842379648,0.602278827346361,0.03314471583285331,0.6769298516420084
0.3824943460375964,0.9733194161005227,0.21219528550488825,0.6348906824944681
0.027302653044782573,0.3651075060243432,0.17878961406687693,0.7071872983945287
0.6153702533830615,0.5251603946673505,-0.11799353779000486,0.8999834700104952
-0.035719401978710014,0.350512240653056,0.3477903209560093,0.9760740674530943
0.7505204531676714,0.05482772129972016,0.15336173440622283,0.8679749686026208
0.03387781868991727,-0.004974457299359851,-0.0744015083793728,5.9341881571864316e-05
0.7206212451778128,0.5200788569096004,0.3663145832068173,0.7009044056282684
-0.09649454875174178,0.6763936826885755,0.27020261213673374,0.8545763525141014
0.006973499765039122,0.9137682490780151,-0.05238735638376468,0.5167878903298156
-0.5040729699751829,0.31233346583882593,-0.09643367758104737,0.5145229092183093
0.04955549550541962,0.9496669414152298,0.09129968701730055,0.607000858903588
0.8805238869458146,0.7421616231395113,0.028142394510072378,0.5564548149982926
0.4121506518168142,-0.1895524304552613,0.21211620369533668,1.6090649473226234e-06
0.29132482037910623,0.8177744956922834,0.19585492567497695,0.830151551652843
-0.5213175510785149,0.7720459791392988,0.03408213228354187,0.901186513838021
0.029430138200925993,0.7516682704746112,-0.0883799867201729,0.9555037459077027
0.6302003246202404,0.8137875771562926,0.3189881981076142,0.7017229031961673
0.9614940641543095,0.4773386055841322,0.012948203110362775,0.8440122114922406
-0.2615741376036616,0.2771055668199521,0.2020499257420573,0.5701646450638493
0.15225353716199927,0.5779076490017906,-0.1332398629423866,0.7002608270358653
-0.3821802054580102,0.49466104373057623,0.24590400468087467,0.2728473484453278
-0.445574905396433,0.5981944403742947,-0.18619197223798037,0.9766128332137424
0.7950024961327613,0.48232717126086283,0.3776983969105116,0.689576310800614
0.46282528496218156,0.056867356788864225,0.3117241627741697,0.7233234086875864
-0.6509417039489985,0.5927588912175134,-0.15400146822814828,0.8673273493372412
-0.5200156579415918,0.9031572711342316,0.1526717507465789,0.6821947286279892
-0.1778350038023316,0.4304601351837649,0.07509246888789815,0.9833568072998604
0.2676978037476029,0.5574075869795577,0.3426354932584946,0.8094373713474513
0.9999999983064854,0.5612256826996085,0.05908204727650816,0.8187840440511792
-0.2167023279359184,0.08209453847641948,0.31881610349320694,0.8510589276947458
-0.06592404118204213,0.4553350513473252,-0.12460967055762685,0.6940140112007981
0.5537802311688219,0.2840589469864272,0.3223826741119398,0.9444643082924512
0.999999999999969,0.26571952238834406,-0.08057262058702934,6.618849906506481e-05
0.8514160931722135,-0.0351358641268352,0.3061427809837816,5.667505875773002e-05
0.08531873552725895,0.28055088884089313,0.12431719088023656,0.619141483579399
0.12069892944258827,0.9999375337982831,0.5813361548535039,0.7520366157365377
0.6915710367927084,0.9999999999905461,0.38610907447931464,0.5699920116587155
-0.6613084360442396,0.6270505298682768,-0.02374931199889501,0.8929580796423515
-0.01557697029813113,0.6141511857961498,0.0791204994983503,0.8960783617261711
-0.6193065075650087,0.3676601624888971,0.1675970957802698,0.6942804352716323
0.5637828817008962,0.8457423468330671,0.3385025527602935,0.8815226864811903
0.974292383278233,0.8676956283085459,0.27732176460544267,0.6635688877329609
-0.04277944568766062,0.3579523358770618,0.2060480781752714,0.813834116688851
0.6944546725833111,0.5269079682727721,0.25804810582151366,0.6617192361323347
0.9865825796412268,0.04659095626630872,0.3866621698437863,0.9295637052709361
0.8726084309987233,0.6074474347124297,0.10581560269782436,0.6423119605140225
0.9807239243277223,-0.4542706930008603,0.18451017633021097,7.320563526023164e-06
-0.01748593415327312,0.8230063308552031,0.33590529236430194,0.7110381020125988
-0.09408806149537062,0.42903451047756014,0.14779796931856096,0.6695456104792512
-0.0360074946765961,0.780377707881591,0.06545288416380413,0.7687031758985269
-0.6214016633105606,0.9248109368833627,0.20620232804722546,0.9032013470104936
0.6200046162947126,0.5341327881478486,0.1711422604959822,0.8974697139947321
0.49662552135769567,0.5006968271536786,0.36295626672144216,0.909449038063079
-0.6554841900438434,0.6530162020417278,-0.008645604668233593,0.31024915711108975
-0.5817958519583037,0.8981274483725763,0.3731363815015267,0.9214477435224275
0.6587664932298186,0.8366000275883337,0.18563314651247173,0.7221190753344778
0.9948260343178297,-0.7140581027533882,0.3048834035143898,8.278999813581033e-12
0.47357552669331093,0.21254874625547465,-0.1885481757331103,0.8883319757952152
0.846240765425182,0.06777504183932759,0.1791928931830718,0.7838399122021921
0.10451211038844008,0.23311867615118279,0.3192253944943804,0.9436451105265911
0.7198218054073339,0.6631542526356367,0.1853313954325045,0.535669749291444
0.9333052538424872,0.030797093360133018,0.3401957086927112,0.7229725315209548
-0.4386675218616034,0.44450346223903886,-0.16521860314715858,0.7962358362241868
0.869539832213376,-0.018143607156497727,-0.02144875738377481,4.846548813784593e-08
-0.02542143569342477,0.3443442389915403,-0.1872503890707729,0.7685873202495803
-0.175500067603634,0.39032723043799983,-0.03512992154255654,0.9719495440798067
0.5293109380468474,0.18725678251054878,-0.07074091388789776,0.8639166592676791
-0.29765010616304455,0.4206648762260739,0.02363062953342834,0.789238673724276
0.8056326250486743,0.7845999967740219,0.02970914909476368,0.7817485052958753
0.99999994623971,0.15354327828588107,-0.16392816492553625,0.6784193349228469
0.7560462745395428,0.8689585389810722,-0.018698040744355333,0.8347142515785498
0.10473607095022476,0.5057653010756294,0.006663759880386396,0.5932590119630929
-0.23521562918158956,0.19876085463296364,0.25972696262043254,0.7104967605571698
-0.6375390220275293,0.7700580013689275,0.1886624959619125,0.7367996597487366
0.8137317654381268,0.2746276644929885,0.31452844577469374,0.5207407625698548
0.08937356615524333,0.9846124866481124,-0.10077092031793805,0.7219048478848755
0.6246145499776183,0.4172745831293225,0.25256290322443414,0.5461592819027989
0.11607669642623251,0.26658470019575314,-0.05056622417123681,0.84846355333162
0.3038665416030441,0.9593466777145799,0.2589161860302614,4.572176349838903e-05
-0.38579210600529923,0.5040600915657938,0.2702660142387209,0.2548991994503113
-0.39257182494084186,0.9436311240735943,0.28996906764660024,0.6389436547024127
-0.5552376273927568,0.9760683754239617,0.13928249423525352,0.9392297884104608
-0.47115553240908775,0.16937556008240467,0.06468984790713361,0.6042549216918776
-0.007556395997238179,0.7655492533200725,-0.062452794583831094,0.6851184267668275
-0.10459977467700565,0.615186327630716,0.05808844736734805,0.5969833491914808
-0.5374148018300581,0.5118453071840099,0.1916108126058089,0.6647529927680913
0.8074397889800938,0.1037905453903722,-0.06831451575678482,0.5405629784129158
0.5830450166047254,0.8346136306399594,0.36097420750899956,0.6452904944453084
-0.08956995704801016,0.6993944316202767,0.02915870959469859,0.904070788846188
-0.5921660159898321,0.5997603637833601,0.027494014635514943,0.951622525296718
-0.23872062173082592,0.7740219386595195,-0.1523825362108932,0.5705551772846805
0.9999999999999944,0.8210839239692418,-0.005871133233480742,0.7579371441210977
0.7500933764086032,0.7997988686165723,0.29385146743514645,0.6981571379199796
-0.10269359801861914,0.7681477561786458,0.00811638307116957,0.7345058613301368
-0.030699733434075033,0.9327128153825481,-0.038187021692898754,0.9119980890882213
-0.20287898847331948,0.9184167892934191,0.3286598349344946,0.8303509267262053
-0.58086788365526,0.6619232222779364,0.38323263664497526,0.9027410008071309
-0.28603524092451843,0.7124499558508132,-0.20046760470763167,0.9685431602145259
-0.4272950713363165,0.7210469814851773,-0.17058201364016568,0.9332582737090902
-0.020765713174246282,0.9006560395156761,0.32219735577282127,0.8024945884238243
0.7916584808466421,0.24276398001554453,0.3428311111644556,0.5629191664496078
-0.16512277659151953,0.49862855450004906,0.35231853419334036,0.9647301744913283
0.9228889948226805,0.5078789945384525,-0.011651133787240434,0.585558666677596
0.42112726785178595,0.10734950170047201,-0.10480318652331494,0.8842109464258141
0.4022734485989733,0.10358842334708367,0.11230222624136713,0.6504342269848337
0.43220798841968217,0.20023572297936984,0.1918906331271783,0.7394837898496932
0.6707191827550557,-0.060354477607159666,-0.2441518869177217,3.6595957606054197e-06
-0.27854741529942384,0.3675086272498108,0.189415477130608,0.9204037916544516
-0.1749061182696867,0.6161192014460185,0.015406759456337281,0.9639281045661034
-0.24749598693648767,0.2200730297801159,-0.13187065072244517,0.6730676866732467
0.3068928156741153,0.23542822924741194,0.26386715543702854,0.26908786614113595
0.5177439356567115,0.5277712076982455,0.20026276829135606,0.6432971147209059
0.511483958751849,0.9194761545995266,0.07467028342223005,0.6757313242605182
0.12790399243236267,0.3594489401508321,0.21773959924560785,0.8401374409635131
-0.5770903163882637,0.19054853866437982,0.1871265451928451,0.85629693139259
0.8063939496800892,0.10615684878336278,0.01514575914858998,0.5549040362152995
-0.38446873931227116,0.5448530102628762,0.24855573860158986,0.818343119859289
-0.05880703389338815,0.39836669931497387,0.1934562366988796,0.9511321827018738
0.576370292086752,0.7261892274143912,0.35227090676530126,0.6258009081273366
-0.5893788181943629,0.8571170433800834,0.029310019827209495,0.60055749771478
0.5592145358444977,0.19996191561042057,-0.16316920200369886,0.8265843145420995
-0.4789477437128874,0.07981539276711348,-0.19449714330063414,0.8041498050178297
0.5603675786000821,0.47466430689135103,-0.11163681829239001,0.9404344641792717
0.15687461662497415,0.038336957652200146,0.16801872030123166,0.9065068063274226
-0.2516621149057122,0.17699444811065793,0.020547055303450773,0.8394293357060293
0.5068013538650679,0.5374775877923493,0.15319079081998377,0.9116909570289626
-0.6639224491563148,0.3573515444078167,-0.05226861612518977,0.8444610478753812
-0.31409476013677107,0.6223437343814422,-0.2139280161906038,0.5452132848018906
0.7159151075741905,0.36274793433160557,-0.18166094712256428,0.5782043192243919
0.5353648757106886,0.4055009689070863,0.43978649167667344,0.4151247574267057
0.8568669230775476,0.7600181269540756,0.20896752966319643,0.6806987015914596
-0.24451987016025772,0.933939078928822,-0.13156684592641119,0.9516644154555892
-0.10461802394803825,0.5214456581159873,-0.12276986866259836,0.8642735031469723
-0.28495733641069665,0.6485103413453857,-0.11470757660436828,0.6401311234644895
0.33410524407972314,0.18406629309835254,0.26378126016803816,0.8734796466708139
-0.22150109254953257,0.23731063743131567,0.08375823962112791,0.8012355597143543
-0.15464124084684716,0.37382492628392544,0.3117090887591516,0.7746301056356972
0.4460010566692406,0.11851550600689874,0.07317260163997169,0.9750726483193095
-0.4776953065561662,0.456873161222832,0.46742260781326767,0.4645903923045931
0.7336614370632609,0.859039310114463,0.2979713677548863,0.7880698844342253
0.8373332617532839,0.3625708911209076,-0.1052047762025808,0.593332624335835
0.5091809265851358,0.6446247452616775,0.22049414811731477,0.8234367118905578
0.2853449549218396,0.7006474569032236,0.19816027411348475,0.5425095586036184
0.4783295307837179,0.36938977344239393,0.3421142877664165,0.7852339933608649
0.6502975398179099,0.35557548825665714,-0.13589711998446882,0.9690541841028887
0.6139794379259088,0.0802965133025291,0.36771008736182303,0.7773756108444194
0.9643938840282603,-0.4227037823152308,0.21743279026191134,7.353677290997465e-06
-0.35776321921370763,0.8486145083970497,-0.14422460045346977,0.8858413444001187
0.4251602990097703,0.1764224652032666,0.19292934552805774,0.9729126828739777
-0.36658196921308506,0.7336544721335193,0.2383957603986879,0.6357748697564747
0.2574866041108969,0.18610882806456738,-0.06024517438127106,0.5676708613357193
-0.15420398379533434,0.29113747846221844,0.00798760910538448,0.9446476789717637
-0.2770393391061059,0.9859885440572571,0.3954122992391053,0.5085121990138821
0.26266628456933167,0.5199427875153086,-0.212911640915409,0.7467902079773884
-0.5211177548572453,0.5728041578490796,0.2214590013276815,0.8824625714908522
-0.57517925570728,0.20434597226331128,-0.1253538750747983,0.5391901603604442
0.013004672648108182,0.7816023862561757,0.3947421458459965,0.907867629783131
-0.0035930599943841657,0.7114998362227031,0.15461344729398982,0.9164642518366127
0.6057967494545219,-0.5083200610499946,-0.20232467645621074,6.493361955785292e-07
0.645752996402028,0.7019905362495584,-0.09306090827367354,0.6537269253278032
-0.3353357773984356,0.8331267165974425,-0.029241219386255155,0.7979785530475275
0.39695522925077603,0.2673737717622232,0.3930203348767664,0.9915187580539923
0.3553026375716629,0.8255664027613685,0.3025365886948211,0.8732349820881588
-0.5433928578618963,0.7369358713859315,-0.010508922114529374,0.9114321250009219
0.26289301494021594,0.7204163971727456,0.20356953524174184,0.9862270594854633
0.9999999999950289,0.5556163652141737,-0.10842257760226613,0.5172229179069259
-0.15626095419092395,0.4003734279228865,0.24778641478399144,0.5332888130547493
0.7243444100624179,0.8162203453659701,0.38254840531789075,0.8411529212909338
-0.41682159085946846,0.23626560948794365,0.2550975763009525,0.9130436185642716
-0.46971418520692665,0.8169439598685841,0.19127675428309435,0.9961961953366801
-0.24880596973852928,0.6971948783961261,0.10614898788258029,0.9260710581558907
-0.10485964988872407,0.8745021483772516,-0.21175129357397368,0.6265167299846974
-0.05736446914772182,0.9675183571503275,0.12393711721960522,0.8515708012993738
0.2802641260778175,0.5956529501591996,-0.18520936845568636,0.7938799101220119
0.05885838546415181,0.5800540207666117,0.22107938129241245,0.9167157286356284
-0.2527392895065885,0.9544697289858532,0.22010426318396786,0.6190601519715786
0.876603193925334,0.10532278429353863,-0.11661733675558665,0.9728584988920833
0.4054804311910751,0.1529422145954063,0.0220450729974638,0.9157208611283991
-0.13254204262083838,0.09403678886203795,-0.15388922048667678,0.747345244658285
0.8029450523460667,0.1850521030589999,-0.056972728903337114,0.6141425551750825
0.5795813370422324,0.28310325481627174,0.3094536006566027,0.2936640982261647
-0.22672263025958825,0.6914387530910585,0.01133180679577663,7.529413631706719e-05
-0.14609766000972257,0.5462905806839762,0.0034439169680411763,0.6520830015588851
-0.351467594195893,0.6826845509796273,-0.09953286992825582,0.9953696904168179
-0.004814733021300876,0.5235970623175519,-0.1376887137188704,0.8994583536421736
0.8989625791921599,0.946083623495754,0.4009288898191963,0.5641584556993007
0.30384677689515927,0.6957406558671954,0.2211921182943143,0.7204482086450664
-0.7198443207991082,0.2636429707038209,0.2822675900733804,0.43424174961090956
0.7542035567654847,0.6972050958849985,0.22607337608326178,0.7372853070163018
-0.13854991145903386,0.9348052964300713,-0.09775631855453298,0.6106295171066697
0.22864412393128747,0.45536628697602605,-0.2084276403389155,0.6688737490895827
-0.2092949024886445,0.5126615176379526,-0.17606618460147322,0.5084878342447492
-0.6359081270436204,0.4145879352367543,0.3594297090808355,0.9253320492553918
-0.4142105302046978,0.6264574122155219,0.22157247959727963,0.7031086038280937
-0.04396878720593552,0.3728004223588939,0.226640974981156,0.277339533233144
-0.2040175321515512,0.7270626541687129,0.3850463325701178,0.8001531827029427
0.38844444060268485,0.7860417201994061,0.27057234861854096,0.9031366403922622
0.10302435157905787,0.7859492318486929,0.20033874230956739,0.5075683377736109
0.21662324741379946,0.4881591490831402,0.4121189869868531,0.3426491647530377
-0.5032666042676577,0.4182019602833841,0.1603095540591311,0.38105044621790507
0.2652322410501076,0.7833104725756084,0.1820791690650135,0.787947597640361
0.7609147250841661,0.10357762720707317,0.36757491821042276,0.9805512465836637
-0.23431987630710746,0.3870471372828061,0.006984906053155082,0.42712923413738024
0.39427260932409114,0.9376752810600384,0.008466934964141925,0.7091388523320771
-0.10566173466776145,0.7337564941147617,0.13235064552548448,0.7189788387501169
-0.05209920732373944,0.8649778300731596,-0.1216061858121766,0.7889052258855594
0.7584542984819501,0.37468323912034684,-0.06343789052795461,0.9060703309696937
0.9869701768448409,-0.05462503868178761,0.06906879819179913,1.876769656049118e-05
0.15026096015396762,0.4820740546992176,0.05732999672091907,0.5303837493439094
-0.03977272762340812,0.20056377507372727,-0.07168677339322292,0.9071193860649432
0.06849981397871281,0.6066218504805453,0.2679501794405468,0.9229237294711657
-0.5386231871373512,0.48683700678236014,0.3531198545620113,0.5692280292977925
0.02732869448416193,0.843319300922765,0.29037698070513646,0.8939289732027451
-0.46976006941420523,0.18282299924107137,0.06249825526799637,0.6951572853660496
-0.31901466909092135,0.5663302824280607,0.0036804958260700476,0.6900599635212138
0.3418429742698582,0.46466307038528365,-0.04015444149003243,0.902220089700215
-0.03591490020451597,0.8896594668749093,-0.06389271693391017,0.9051850157594865
0.9062300261256481,0.21849539019826003,0.3477666449118424,0.6598590826979072
0.8663657748529061,0.06765495430168085,0.25073014418053974,0.7043765207138121
0.0535076482548007,0.4092847736900597,0.2973933636845376,0.7091395643372561
-0.47065793834705294,0.6910065780183556,0.2657879757523433,0.8692071473554738
-0.020757322264896034,0.4440277255865483,-0.20005252375080596,0.6186166891659907
0.985292665857763,0.1445092382003248,0.24422030832902275,0.8974334725734652
0.30697944603810584,0.7324449290070826,0.06044525480388404,0.7820997997485449
-0.19948421471812297,0.7100996652435422,-0.029212066592834002,0.9585368070826276
0.13593317696378138,0.44456286038745896,-0.13719239480971138,0.7493207260144756
0.6533905553261156,0.39865218122847523,0.23828276496000184,0.6999211596348628
-0.471714989289746,0.8446929126743598,0.19622366470890695,0.9487458339220598
0.7704907247534922,0.48351402064443333,-0.18870996786890556,0.5463695078953401
-0.5562827455860199,0.7525756831650972,0.3841463205105628,0.9180565229854335
0.18915082626003757,0.9750666254839175,-0.14809227792952148,0.5393696168889002
-0.1563028914612739,0.7881142988330301,-0.017423518127177764,0.7777350144414938
-0.2776363646509704,0.6632994589004981,-0.13009562817177986,0.8190119254457539
0.9591271285653067,0.5683704951672399,0.12158911427315387,0.7053849012999802
-0.5892554607185891,0.4303393970287017,-0.012082487133813581,0.6269206936229696
0.10687766843069277,0.3536737310455817,0.12481083872156436,0.8529563894249268
-0.0775055351390548,0.6108119970348175,-0.019511977931464967,0.9575276020278936
-0.06685499511994183,0.15491408034229323,0.012091261515421456,0.7456868721350386
-0.4892561278902927,0.4351028164781526,-0.04301869536125354,0.4980274349453617
0.30831341679152346,0.782811939205543,-0.05712378047986041,0.5391493971912898
0.27281575740935715,0.6759182209351134,0.03423750882721603,0.6529471310801707
-0.4315875452420324,0.5729121085243523,-0.08351529069769549,0.8226379925631421
0.042913450378094596,0.7063865698079983,0.29258096652765253,0.7639440472798147
0.03971143051504756,0.6247276130913345,0.03329583759496894,0.9565219029186615
-0.19859874921546844,0.8377186797671841,-0.06122637229629256,0.8165369282911703
-0.5083542748793912,0.37365496652844876,0.2659783866280695,0.7876760555675483
0.16280833579226553,-0.05858193717220332,-0.21692745752347112,8.696778973965504e-07
0.6296147232844069,0.5208336872488708,-0.19455558655666824,0.6595358418177818
0.8250703571825311,0.4455353000792715,0.40092722393946656,0.9980777102450776
0.041779426809558894,0.5942435695753959,-0.09820865053496768,0.6384751415715063
0.8639598596001643,0.4709281026541007,-0.06363756455500522,0.5262261695482645
-0.09476200354580845,0.3952632892632046,0.014115260660920389,0.744513968334532
-0.06255213492491525,0.04241762067036638,-0.18352168494151183,0.9133247674947257
-0.07718295160785225,0.9254975408406587,-0.002300860830211111,0.6752387292948054
-0.07038414836260215,0.35424068431946865,0.26224706743109444,0.3501443737083889
0.7231167370755157,0.08679936517232947,0.18779824875839365,0.9223725967041261
-0.57113022378494,0.23995587914821637,0.045397588533021595,0.9408605031543702
0.8514751710467133,0.47419407258994317,0.37257730684946655,0.7256760136783618
0.71763856461225,0.6488055439935303,0.25531074170508944,0.5141508912317359
0.6551888444759237,0.9343091232477326,0.15873377292022764,0.5623451222766663
-0.4698159236670393,0.422741268587217,0.022915752502652875,0.44551288891842444
0.18517242392724861,0.34461756138249,-0.07826217837608047,0.9332591503078594
0.09418986510064771,0.6587369800500658,0.16239961356696442,0.8590730044855324
-0.3901859451109578,0.8461571631558927,-0.08758218961041161,0.9490758721336631
0.17632980090917771,0.9318281703098679,0.20921474468104506,0.8434427882969427
0.2876170948499888,0.8089377299547774,0.3549561221027404,0.9258235841299818
-0.1392163963379099,0.549239253798369,0.20826573830868234,0.5490207818021718
-0.17451742226778225,0.5590287534741636,0.15482781653754762,0.6974210471619897
0.641241216936014,0.9668743046339424,0.04985762199378748,0.5175473318739502
0.037428893174841965,0.517802417131738,0.1608728112458517,0.7554980651554709
-0.6558840835408375,0.12755355232155496,0.3636795779187363,0.8300095418709101
-0.28506247768226156,0.5442423420232722,-0.19031979482856948,0.6802730787416663
-0.3329761532614582,0.2739855341887488,-0.09326397617246482,0.9788541478673872
-0.4161026882266807,0.691375341044246,0.17809041859108624,0.9595792697831967
-0.07634136777178542,0.26854317843384556,0.3246672830064811,0.8239168683552004
-0.2595516902229196,-0.08941096611923102,-0.007329345090107674,3.9574593164702134e-05
0.9999936327223881,0.6865839636207092,0.15044377280262428,0.5491610079649122
0.9499191134993206,0.6485243944715763,-0.10037322366195002,0.9112286139525372
0.016058828042952656,0.9999407390812409,0.6382789832589133,0.778760523636793
0.6061705950161854,0.8641768103397844,-0.18584329051870402,0.7770763516796996
-0.2556924926318357,0.5898849666522112,-0.02492696905323228,0.9428801743478504
-0.038509631577729,0.8224225627041025,0.0528537532408096,0.5868349859020823
0.48067125772873487,0.5548020564912661,0.03910152304216475,0.9459911701279021
-0.11180413865344312,0.3687740981085715,0.09336897412539916,0.9098664823279486
0.5146649536281884,0.32817062500346805,0.18232510061214127,0.6807190319623599
0.6892501264219909,0.61200454462367,0.08643342156748128,0.7079706251558758
0.7483616437210325,0.32585221372488915,0.06750449292115433,0.8743588626945328
0.47563090258698704,0.3988135216827894,-0.06698053821075896,0.6194640257712885
0.39117728320958334,0.7618645012599925,0.3071517733935037,0.8543718671943635
0.5640967213981123,0.7142498161168278,0.25119684026238953,0.8116842595484568
-0.03807020070649991,0.9094165785466756,-0.20905469099575083,0.9559980323167254
0.6658325806495594,0.4045020728319849,-0.15516569106900874,0.51615391768004
0.221682491514147,0.6248576145007207,-0.1821590390844611,0.8133959393116069
-0.3502205969573545,0.9474422187884438,0.31848415988584633,0.7898511141239933
0.07664365139812399,0.40136920094260103,0.44290633218687725,0.5280906631579203
0.8348934116805687,0.789556824214044,0.1793047369040033,0.6362769739315117
0.15693934900155584,0.8725607687146401,-0.050774246811599553,0.7638484687071208
-0.13394962442053968,0.44382053351608136,0.30115367798703996,0.6436189579206049
0.7881950711509161,0.2940818979069438,-0.11736505790880648,0.9367659337428058
0.7322199007296563,0.2831475245291302,0.10155142450252376,0.9639364248830867
0.6124291007685885,0.8349544623012932,0.2665933393179655,0.5928457036907705
-0.5993307091314087,0.8674645036854759,-0.1624047043327814,0.5799631442984448
-0.0030513282981691485,0.8270101553285175,0.028593290555022386,0.7654663569479203
-0.3614021389555879,0.34799080926549736,0.09630677524705929,0.8721235203790869
0.6261470483466006,0.34024268022297993,0.15419655703037025,0.7825532898409939
-0.05184998280315558,0.31606999954286097,-0.10717057755170932,0.8566269233615793
0.7157569094948288,0.4796105707097193,0.23468007359874338,0.5823913786117093
-0.6640539919535948,0.7807491227955649,0.11628334052975564,0.5220110812590232
0.7559739543240477,0.9662804590632557,-0.09296215976561739,0.5867345816426384
0.3744315693678779,0.6631848731150234,0.35360607139663325,0.6963891681218155
0.7558114895773459,0.777697426803013,0.15682204501984065,0.6715372940016004
0.22183140966448803,0.24160757325957755,0.1414551733627219,0.7824014769985882
-0.3192500288359798,0.392645515094553,-0.1654523006826452,0.6396688375484284
0.7280850456179309,0.7521245115261992,0.37960819686520914,0.5759563304811791
-0.9999994911367139,0.8260011443670966,0.35061579498772216,0.2214007755591249
0.5153512073277232,0.4659601267869293,0.25560892122660733,0.7925185250312686
0.8844275995044433,0.978951481468371,0.3213910833329011,0.7038449704716292
0.08678349485931258,0.9294991580488667,0.3929086061877691,0.9141261994044914
-0.15823615873210925,0.1878428565044026,-0.20643363667002174,0.7330411236048201
-0.19046926262033215,0.5002139969802428,0.2785770452902055,0.8879101165287665
0.8371455323693702,0.2314258345688316,0.032396499959433986,0.9093406836490642
0.7426658545971371,0.3281880343469813,-0.15171018148448798,0.9434603613638449
0.1077991667443943,0.43451909929490606,0.0061351916163760725,0.7586143003409277
0.5109685025606522,0.17373841878522578,-0.1673828607594324,0.6310540264636194
-0.2738992847738038,0.15963733239906472,-0.10778440557204685,0.8880503554507506
0.09240616131066746,0.13555417437353154,-0.06292290187953095,0.76918300735117
0.7706978340618619,0.5270860154405357,0.35730474905564236,0.5067283725512125
0.41430731794828,0.518650787990332,-0.1708947153408002,0.7529417979826489
-0.012961491992727699,0.830086416767513,0.09902426866406293,0.6397145043194793
-0.6272805556474625,0.7366696648564697,-0.0892733905239532,0.6285222057632776
0.8532852809827224,-0.4778799813730169,-0.25560615539340736,0.0019304828798019015
0.5188148218051039,0.5423778914299167,0.05116914019556934,0.7080043498714174
-0.5291333713918186,0.3583392878232647,0.09427397277556063,0.5950365642070172
0.0426669644919313,0.7895119136889556,-0.031937529391661036,0.18726563966021692
0.42439495700554464,0.1694288719752104,0.32187416638539595,0.8551616546582268
0.6288944612537289,-0.04940759357742553,0.1572888197622391,5.0968088362665565e-06
0.3287163835602767,0.5064801606388438,0.19494683327611614,0.5820397418711458
-0.5036114172710076,0.7337651008191052,0.010903672454256313,0.5537323102291226
-0.4263429022152759,0.8046502802504075,0.07279318912748488,0.6536851060692137
0.13257672557308092,0.9303390562547786,0.17724617456036162,0.7555125679201616
0.1237225103925808,0.4983332526173537,0.08738090170464828,0.7199568879870059
0.8132052967968515,0.22033586847821157,-0.07703866837599284,0.7380997662520603
-0.5819659247049732,0.5304494988549888,-0.14770955353156417,0.9813101034704679
0.41965363591381605,0.17107479626559527,-0.012958589160028922,0.7263341304383878
0.3560879990041949,0.32329353024851154,0.05253027098419455,0.9658306628656883
-0.050295598712569285,0.6333089990553963,0.4005640627617553,0.8189771421646169
0.7033662129050797,0.16808983882080675,-0.024200561879524123,0.28303728311120346
-0.4992583140296353,0.503541991413356,0.08803917337407803,0.859718864740578
0.6365509905646958,0.5920452688507555,0.06925412659377969,0.9508422592120596
